doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.ijplas.2024.104217,https://openalex.org/A5100737313,middle,False,Chunhui Wang
https://doi.org/10.1016/j.ijplas.2024.104217,https://openalex.org/A5088430554,middle,False,Lingyun Qian
https://doi.org/10.1016/j.ijplas.2024.104217,https://openalex.org/A5072631669,last,False,M.W. Fu
https://doi.org/10.1016/j.exer.2024.110225,https://openalex.org/A5011350811,first,False,Minal Thacker
https://doi.org/10.1016/j.exer.2024.110225,https://openalex.org/A5018745283,middle,False,Ka Ying Wong
https://doi.org/10.1016/j.exer.2024.110225,https://openalex.org/A5037692904,middle,False,Liping Zhou
https://doi.org/10.1016/j.exer.2024.110225,https://openalex.org/A5087037080,middle,False,Juewen Liu
https://doi.org/10.1016/j.exer.2024.110225,https://openalex.org/A5038900936,last,False,Man-Sau Wong
https://doi.org/10.1016/j.engstruct.2024.119569,https://openalex.org/A5080796825,first,False,Masoud Mohebbi
https://doi.org/10.1016/j.engstruct.2024.119569,https://openalex.org/A5089761627,middle,False,Yuan Ma
https://doi.org/10.1016/j.engstruct.2024.119569,https://openalex.org/A5080148328,last,False,Rasul Mohebbi
https://doi.org/10.1016/j.simpat.2024.103062,https://openalex.org/A5004187563,first,False,Hongliu Li
https://doi.org/10.1016/j.simpat.2024.103062,https://openalex.org/A5020584232,middle,False,Jacqueline Tsz Yin Lo
https://doi.org/10.1016/j.simpat.2024.103062,https://openalex.org/A5051121638,last,False,Siuming Lo
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5092121716,first,True,Cong Li
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5015275123,middle,True,Huawang Wu
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5014404060,middle,False,Ou Xiao
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5022694365,middle,False,Ruilin Xiong
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5055132101,middle,False,Xinxing Guo
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5074499822,middle,False,Yanxian Chen
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5106545277,middle,False,Qiuxia Yin
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5015914756,middle,False,Mingguang He
https://doi.org/10.1097/iae.0000000000004281,https://openalex.org/A5115603714,last,False,Zhixi Li
https://doi.org/10.1016/j.cpc.2024.109472,https://openalex.org/A5100455924,first,False,Fei Wang
https://doi.org/10.1016/j.cpc.2024.109472,https://openalex.org/A5090687467,middle,False,Liang An
https://doi.org/10.1016/j.cpc.2024.109472,https://openalex.org/A5064347045,last,False,Tat Leung Chan
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5046240314,first,False,Yue Ren
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5111116541,middle,False,Wenjie Luo
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5068731896,middle,False,Zhennan He
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5004921838,middle,False,Ning Qin
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5101524265,middle,False,Qing Meng
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5076450915,middle,False,Minghui Qiu
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5100426823,middle,False,Jiangtao Li
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5115602232,middle,False,Hui Yang
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5041540316,middle,False,Linli Xu
https://doi.org/10.1016/j.applthermaleng.2024.125307,https://openalex.org/A5100735407,last,False,Yong Li
https://doi.org/10.1016/j.eswa.2024.126218,https://openalex.org/A5100652179,first,False,Jinqiu Zhao
https://doi.org/10.1016/j.eswa.2024.126218,https://openalex.org/A5023034091,middle,False,Yuying Long
https://doi.org/10.1016/j.eswa.2024.126218,https://openalex.org/A5063577937,middle,False,Binglei Xie
https://doi.org/10.1016/j.eswa.2024.126218,https://openalex.org/A5086110286,middle,False,Gangyan Xu
https://doi.org/10.1016/j.eswa.2024.126218,https://openalex.org/A5113164848,last,False,Yongwu Liu
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5070149104,first,False,Syed Saad
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5070872838,middle,False,Kumeel Rasheed
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5017374536,middle,False,Syed Ammad
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5112666921,middle,False,Muhammad Hasnain
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5099035748,middle,False,Habib Ullah
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5086661816,middle,False,Abdul Hannan Qureshi
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5039136213,middle,False,Aawag Mohsen Alawag
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5020805031,middle,False,Muhammad Altaf
https://doi.org/10.1016/j.asej.2024.103228,https://openalex.org/A5022849097,last,False,Touseef Sadiq
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5101294400,first,False,Honglian Wu
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5077883678,middle,False,Ruolin Zhang
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5112124323,middle,False,Huang Lai
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5115550373,middle,False,Lai luogen
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5100330603,middle,False,Yi Liu
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5091567954,middle,False,Yadi Fan
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5100412790,middle,False,Yu Zhang
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5033578276,middle,False,Jingyu Shi
https://doi.org/10.1016/j.snb.2024.137120,https://openalex.org/A5048057799,last,False,Mo Yang
https://doi.org/10.1007/978-981-97-8313-7_76,https://openalex.org/A5023305363,first,False,Hao Zhou
https://doi.org/10.1007/978-981-97-8313-7_76,https://openalex.org/A5089961950,middle,False,Hongxing Yang
https://doi.org/10.1007/978-981-97-8313-7_76,https://openalex.org/A5033782211,last,False,Lin Lu
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5108993050,first,False,Zikai Huang
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5027872024,middle,False,Xuemiao Xu
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5101588348,middle,False,Cheng Xu
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5101765233,middle,False,Huaidong Zhang
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5082928106,middle,False,Chenxi Zheng
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5100662807,middle,False,Jing Qin
https://doi.org/10.1007/978-3-031-72655-2_16,https://openalex.org/A5056103024,last,False,Shengfeng He
https://doi.org/10.1109/tits.2024.3513695,https://openalex.org/A5102021157,first,False,Yihong Tang
https://doi.org/10.1109/tits.2024.3513695,https://openalex.org/A5112532114,middle,False,Junlin He
https://doi.org/10.1109/tits.2024.3513695,https://openalex.org/A5003236313,last,False,Zhan Zhao
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5102491595,first,False,Jiong-Yi Zhu
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5028659442,middle,False,Jiayang Hu
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5101732340,middle,False,Haixin Liu
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5106405397,middle,False,Qin Yang
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5008601516,middle,False,Yangqing Liu
https://doi.org/10.1016/j.tws.2024.112852,https://openalex.org/A5081893095,last,False,Jun-Jie Zeng
https://doi.org/10.1016/j.jmatprotec.2024.118699,https://openalex.org/A5037778153,first,False,Jiaxin Lv
https://doi.org/10.1016/j.jmatprotec.2024.118699,https://openalex.org/A5090128836,middle,False,Xiaochen Lu
https://doi.org/10.1016/j.jmatprotec.2024.118699,https://openalex.org/A5056236052,middle,False,Junquan Yu
https://doi.org/10.1016/j.jmatprotec.2024.118699,https://openalex.org/A5038863557,middle,False,Zhusheng Shi
https://doi.org/10.1016/j.jmatprotec.2024.118699,https://openalex.org/A5042147140,last,False,Jianguo Lin
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5102971321,first,False,Wei Jiang
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5000287265,middle,False,Yirui Peng
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5052802818,middle,False,Yi-Qing Ni
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5100714715,middle,False,Su-Mei Wang
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5102100655,middle,False,Youjun Xie
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5101946711,middle,False,Kunlin Ma
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5084271183,middle,False,Wenxu Li
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5032426417,middle,False,Jionghuang He
https://doi.org/10.1016/j.istruc.2024.108148,https://openalex.org/A5103047456,last,False,Guangcheng Long
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5061128962,first,False,Keqing Zheng
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5024090414,middle,False,Yangtian Yan
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5100398279,middle,False,Xue-Mei Lin
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5034118170,middle,False,Hui Sun
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5100361296,middle,False,Li Li
https://doi.org/10.1016/j.ijhydene.2024.12.314,https://openalex.org/A5074347392,last,False,Meng Ni
https://doi.org/10.1090/mcom/3972,https://openalex.org/A5039197834,first,False,Buyang Li
https://doi.org/10.1090/mcom/3972,https://openalex.org/A5024118303,middle,False,Shu Ma
https://doi.org/10.1090/mcom/3972,https://openalex.org/A5014226512,last,False,Weiwei Sun
https://doi.org/10.1016/j.tourman.2024.105129,https://openalex.org/A5016701844,first,False,Zuhui Liao
https://doi.org/10.1016/j.tourman.2024.105129,https://openalex.org/A5092130207,middle,False,Qingyun Pang
https://doi.org/10.1016/j.tourman.2024.105129,https://openalex.org/A5015874458,last,False,Honggen Xiao
https://doi.org/10.1016/j.autcon.2024.105943,https://openalex.org/A5115601812,first,False,Hongyu Chen
https://doi.org/10.1016/j.autcon.2024.105943,https://openalex.org/A5086734382,middle,False,Jun Liu
https://doi.org/10.1016/j.autcon.2024.105943,https://openalex.org/A5002153093,middle,False,Geoffrey Qiping Shen
https://doi.org/10.1016/j.autcon.2024.105943,https://openalex.org/A5032535494,last,False,Zongbao Feng
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5100416300,first,False,Jihoon Lee
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5026821059,middle,False,Ahyeon Lim
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5032305995,middle,False,Hyunuk Kang
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5018882756,middle,False,Dongho Jeon
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5001548387,middle,False,Namkon Lee
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5080970906,middle,False,Chi sun Poon
https://doi.org/10.1016/j.conbuildmat.2024.139693,https://openalex.org/A5055857230,last,False,Juhyuk Moon
https://doi.org/10.1016/j.ijpe.2024.109490,https://openalex.org/A5078903884,first,False,Linda L. Zhang
https://doi.org/10.1016/j.ijpe.2024.109490,https://openalex.org/A5045633577,middle,False,Roger J. Jiao
https://doi.org/10.1016/j.ijpe.2024.109490,https://openalex.org/A5101193346,middle,False,George Huang
https://doi.org/10.1016/j.ijpe.2024.109490,https://openalex.org/A5079201432,last,False,Bart L. MacCarthy
https://doi.org/10.1016/j.cam.2024.116453,https://openalex.org/A5066337260,first,False,Yingxiao Wang
https://doi.org/10.1016/j.cam.2024.116453,https://openalex.org/A5086618694,middle,False,Lingchen Kong
https://doi.org/10.1016/j.cam.2024.116453,https://openalex.org/A5112621269,last,False,Houduo Qi
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5101983380,first,False,Long Shi
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5102152454,middle,False,Jiang Zhai
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5100404186,middle,False,Qing Li
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5029318199,middle,False,Liangliang Zhu
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5061238087,middle,True,Xin Zhao
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5100367516,middle,False,Su Chen
https://doi.org/10.1002/pol.20240868,https://openalex.org/A5057464092,last,True,Guo‐Xing Li
https://doi.org/10.1016/j.ijhm.2024.104071,https://openalex.org/A5026670116,first,False,Jie Wu
https://doi.org/10.1016/j.ijhm.2024.104071,https://openalex.org/A5100374113,middle,False,Chen Jason Zhang
https://doi.org/10.1016/j.ijhm.2024.104071,https://openalex.org/A5079097642,middle,False,GuoQiong Ivanka Huang
https://doi.org/10.1016/j.ijhm.2024.104071,https://openalex.org/A5000111753,middle,False,Tong Yang
https://doi.org/10.1016/j.ijhm.2024.104071,https://openalex.org/A5012604813,last,False,Fei Hao
https://doi.org/10.1016/j.ijpe.2024.109493,https://openalex.org/A5076950627,first,False,Zhijia Tan
https://doi.org/10.1016/j.ijpe.2024.109493,https://openalex.org/A5075281496,middle,False,Shuai Shao
https://doi.org/10.1016/j.ijpe.2024.109493,https://openalex.org/A5043324316,middle,False,Min Xu
https://doi.org/10.1016/j.ijpe.2024.109493,https://openalex.org/A5100366645,last,False,Kun Wang
https://doi.org/10.1016/j.ijft.2024.101036,https://openalex.org/A5032093191,first,False,An-Shik Yang
https://doi.org/10.1016/j.ijft.2024.101036,https://openalex.org/A5100574710,middle,False,Yen-Ren Liao
https://doi.org/10.1016/j.ijft.2024.101036,https://openalex.org/A5102896938,middle,False,Zhengtong Li
https://doi.org/10.1016/j.ijft.2024.101036,https://openalex.org/A5038976027,middle,False,Chih-Yung Wen
https://doi.org/10.1016/j.ijft.2024.101036,https://openalex.org/A5065389607,last,False,Yee-Ting Lee
https://doi.org/10.1016/j.tre.2024.103945,https://openalex.org/A5100385884,first,False,Chenyu Wang
https://doi.org/10.1016/j.tre.2024.103945,https://openalex.org/A5111657809,middle,False,Jingchun Sun
https://doi.org/10.1016/j.tre.2024.103945,https://openalex.org/A5009099314,middle,False,Siyu Shi
https://doi.org/10.1016/j.tre.2024.103945,https://openalex.org/A5032676950,last,False,T.C. Edwin Cheng
https://doi.org/10.1109/tasc.2024.3519419,https://openalex.org/A5034947901,first,False,Calvin C. T. Chow
https://doi.org/10.1109/tasc.2024.3519419,https://openalex.org/A5100750171,middle,False,Min Zhang
https://doi.org/10.1109/tasc.2024.3519419,https://openalex.org/A5083347526,last,False,K. T. Chau
https://doi.org/10.1016/j.apenergy.2024.125138,https://openalex.org/A5070291172,first,False,Dong Hu
https://doi.org/10.1016/j.apenergy.2024.125138,https://openalex.org/A5081848769,middle,False,Chao Huang
https://doi.org/10.1016/j.apenergy.2024.125138,https://openalex.org/A5044215622,middle,False,Jingda Wu
https://doi.org/10.1016/j.apenergy.2024.125138,https://openalex.org/A5029384695,middle,False,Henglai Wei
https://doi.org/10.1016/j.apenergy.2024.125138,https://openalex.org/A5056557062,last,False,Dawei Pi
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5100325345,first,False,Hong-Wei Li
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5100461306,middle,False,Duo Zhang
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5102006099,middle,False,Yang Lu
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5112839788,middle,False,Yi-Qing Ni
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5113881021,middle,False,Zhao-Dong Xu
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5020896290,middle,False,Qi Zhu
https://doi.org/10.1109/tits.2024.3509997,https://openalex.org/A5100714717,last,False,Su-Mei Wang
https://doi.org/10.1109/tgrs.2024.3519429,https://openalex.org/A5022099839,first,False,Lisai Cao
https://doi.org/10.1109/tgrs.2024.3519429,https://openalex.org/A5084861615,middle,False,Zhijun Zhen
https://doi.org/10.1109/tgrs.2024.3519429,https://openalex.org/A5103100390,middle,False,Shengbo Chen
https://doi.org/10.1109/tgrs.2024.3519429,https://openalex.org/A5078740130,middle,False,Jean-Philippe Gastellu-Etchegorry
https://doi.org/10.1109/tgrs.2024.3519429,https://openalex.org/A5023622036,last,False,Tiangang Yin
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5064846706,first,False,Weikang Zheng
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5077976121,middle,False,Mingzi Sun
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5019215382,middle,False,Ruijie Yang
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5101906387,middle,False,Qingyong Zhang
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5076913576,middle,False,Ting Ying
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5078634153,middle,False,Liang Mei
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5052445154,middle,False,Ruixin Yan
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5100333758,middle,False,Yue Zhang
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5080338977,middle,False,Honglu Hu
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5015599328,middle,True,Jun Fan
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5022350148,middle,True,Bolong Huang
https://doi.org/10.1021/acsami.4c19798,https://openalex.org/A5008306856,last,True,Zhiyuan Zeng
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5050193246,first,False,Zhitan Wu
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5036682025,middle,False,Nannan Meng
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5101584400,middle,False,Rong Yang
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5024414302,middle,False,Maoxin Chen
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5075611728,middle,False,Jinhui Pan
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5110283797,middle,False,Sijia Chi
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5115597617,middle,False,Chao Wu
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5031292832,middle,False,Shibo Xi
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5100390926,middle,False,Yuan Liu
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5014526265,middle,False,Yingqing Ou
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5023223384,middle,False,Wenya Wu
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5020009886,middle,False,Shuhe Han
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5103950422,middle,False,Bin Zhang
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5019017598,middle,False,Quan-Hong Yang
https://doi.org/10.1002/anie.202420283,https://openalex.org/A5040623340,last,True,Kian Ping Loh
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5101525784,first,False,Ying Qin
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5025824539,middle,False,Runshi Xiao
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5019450147,middle,False,Wentao Xu
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5100462721,middle,False,Han Yu
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5113747558,middle,False,Mingwang Liu
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5066301860,middle,False,Wenhong Yang
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5109985549,middle,False,Rong Tan
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5102683012,middle,False,Yuanxing Chen
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5033062026,middle,False,Jing Wen
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5034476487,middle,False,Xiang Peng
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5058895264,middle,True,Wenling Gu
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5012320150,middle,False,Chengzhou Zhu
https://doi.org/10.1021/acs.nanolett.4c05417,https://openalex.org/A5024515567,last,True,Liuyong Hu
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5068336694,first,False,Xinkun Tao
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5025661747,middle,False,Chengcheng Fu
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5077665622,middle,False,Zhuang Xiao
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5100450678,middle,False,Qingyuan Wang
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5100964031,middle,False,Xiaoyun Feng
https://doi.org/10.1109/tits.2024.3510412,https://openalex.org/A5016749651,last,False,Pengfei Sun
https://doi.org/10.1021/acsami.4c17745,https://openalex.org/A5100379565,first,False,Xiaoguang Wang
https://doi.org/10.1021/acsami.4c17745,https://openalex.org/A5100747141,middle,False,Lihui Liu
