doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.cities.2022.103942,https://openalex.org/A5000785769,middle,True,Yiyun Chen
https://doi.org/10.1016/j.cities.2022.103942,https://openalex.org/A5057961924,middle,False,Qinyi Xu
https://doi.org/10.1016/j.cities.2022.103942,https://openalex.org/A5069339947,middle,False,Shujin Zhang
https://doi.org/10.1016/j.cities.2022.103942,https://openalex.org/A5000346152,middle,False,Esther Hiu Kwan Yung
https://doi.org/10.1016/j.cities.2022.103942,https://openalex.org/A5042165319,last,False,Edwin Hon Wan Chan
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5061822483,first,False,Zhiqiang Guan
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5100421631,middle,False,Yang Li
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5045474614,middle,False,Zhaohua Zhu
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5026970883,middle,False,Zixin Zeng
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5082900330,middle,False,Ziming Chen
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5035834577,middle,False,Zhiwei Ren
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5100438640,middle,False,Gang Li
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5030502588,middle,False,Sai‐Wing Tsang
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5006899454,middle,False,Hin‐Lap Yip
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5013561127,middle,True,Yuan Xiong
https://doi.org/10.1002/adfm.202203962,https://openalex.org/A5006656995,last,True,Chun‐Sing Lee
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5104129030,first,False,Mengmeng Du
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5073001025,middle,False,Mengyuan Xing
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5036554998,middle,False,Sailei Kang
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5012092684,middle,False,Yingxin Ma
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5086224070,middle,True,Bocheng Qiu
https://doi.org/10.1002/eom2.12259,https://openalex.org/A5011166102,last,False,Yang Chai
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5069156365,first,False,Junaid Ghani
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5022341406,middle,True,Zahid Ullah
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5070408215,middle,False,Javed Nawab
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5002380979,middle,False,Javed Iqbal
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5049281437,middle,False,Muhammad Waqas
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5017994950,middle,False,Asmat Ali
https://doi.org/10.3389/fenvs.2022.874464,https://openalex.org/A5019172820,middle,False,Mikhlid H. Almutairi
