doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.ejor.2020.03.033,https://openalex.org/A5011588648,first,False,Chung-Lun Li
https://doi.org/10.1016/j.ejor.2020.03.033,https://openalex.org/A5023161928,last,True,Feng Li
https://doi.org/10.1016/j.automatica.2020.108978,https://openalex.org/A5100693449,first,False,Guofeng Zhang
https://doi.org/10.1016/j.automatica.2020.108978,https://openalex.org/A5102769004,last,True,Yu Pan
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5046149111,first,False,Hilary Bradbury
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5058519087,middle,False,Kent Glenzer
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5065382140,middle,False,Marina Apgar
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5011883224,middle,False,Dusty C Embury
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5064934117,middle,False,Victor Friedman
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5064030165,middle,False,Sofia Kjellström
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5085154980,middle,False,Miren Larrea
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5035993376,middle,False,Cherese Childers-McKee
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5112513320,middle,False,Hsiao-Chuan Hsia
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5114246276,middle,False,Alfredo Ortiz
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5058753662,middle,False,Paul Gray
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5073122119,middle,False,Hok Bun Ku
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5044367408,middle,False,Melissa Parenti
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5067130031,middle,False,James Traeger
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5054809204,middle,False,Rob Warwick
https://doi.org/10.1177/1476750320904562,https://openalex.org/A5098157307,last,False,Simon Devicha
https://doi.org/10.1177/1096348020909855,https://openalex.org/A5100425108,first,False,Jianwei Liu
https://doi.org/10.1177/1096348020909855,https://openalex.org/A5100769316,middle,False,Jinah Park
https://doi.org/10.1177/1096348020909855,https://openalex.org/A5005895330,middle,False,Karen Xie
https://doi.org/10.1177/1096348020909855,https://openalex.org/A5030434922,middle,False,Haiyan Song
https://doi.org/10.1177/1096348020909855,https://openalex.org/A5089934202,last,False,Wei Chen
https://doi.org/10.1002/adsu.202000005,https://openalex.org/A5100329720,first,False,Wenbin Wang
https://doi.org/10.1002/adsu.202000005,https://openalex.org/A5052799947,middle,False,Sara Aleid
https://doi.org/10.1002/adsu.202000005,https://openalex.org/A5100722404,last,True,Peng Wang
https://doi.org/10.1016/j.gerinurse.2020.02.003,https://openalex.org/A5100734031,first,False,Xin Yi XU
https://doi.org/10.1016/j.gerinurse.2020.02.003,https://openalex.org/A5007620059,middle,False,Rick Yiu Cho KWAN
https://doi.org/10.1016/j.gerinurse.2020.02.003,https://openalex.org/A5065213427,last,True,Angela Yee Man LEUNG
https://doi.org/10.3390/met10030340,https://openalex.org/A5101508286,first,False,Xiaocui Yang
https://doi.org/10.3390/met10030340,https://openalex.org/A5062106068,middle,True,Xinmin Shen
https://doi.org/10.3390/met10030340,https://openalex.org/A5060567719,middle,False,Haiqin Duan
https://doi.org/10.3390/met10030340,https://openalex.org/A5100441235,middle,False,Xiaonan Zhang
https://doi.org/10.3390/met10030340,https://openalex.org/A5100968562,last,False,Qin Yin
https://doi.org/10.1016/j.jsv.2020.115283,https://openalex.org/A5014764536,first,False,Quankun Li
https://doi.org/10.1016/j.jsv.2020.115283,https://openalex.org/A5071742051,last,True,Xingjian Jing
https://doi.org/10.1007/s13042-020-01081-y,https://openalex.org/A5051413585,first,True,Guanjin Wang
https://doi.org/10.1007/s13042-020-01081-y,https://openalex.org/A5069174563,middle,False,Jeremy Yuen-Chun Teoh
https://doi.org/10.1007/s13042-020-01081-y,https://openalex.org/A5100675577,middle,False,Jie Lu
https://doi.org/10.1007/s13042-020-01081-y,https://openalex.org/A5048680068,last,False,Kup-Sze Choi
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5066230574,first,False,Jiajun Zhou
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5017886286,middle,True,Liang Gao
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5042684815,middle,False,Xifan Yao
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5018767538,middle,False,Chunjiang Zhang
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5091374591,middle,False,Felix T.S. Chan
https://doi.org/10.1016/j.asoc.2020.106160,https://openalex.org/A5063169738,last,False,Yingzi Lin
https://doi.org/10.1016/j.ijrmms.2020.104267,https://openalex.org/A5100731466,first,False,Hua Li
https://doi.org/10.1016/j.ijrmms.2020.104267,https://openalex.org/A5019842095,middle,False,Tao Zhou
https://doi.org/10.1016/j.ijrmms.2020.104267,https://openalex.org/A5101638490,middle,False,Jianhui Deng
https://doi.org/10.1016/j.ijrmms.2020.104267,https://openalex.org/A5012080938,middle,False,Jianhua Yin
https://doi.org/10.1016/j.ijrmms.2020.104267,https://openalex.org/A5100738479,last,True,Jianbo Zhu
https://doi.org/10.6023/a19110407,https://openalex.org/A5101736582,first,False,Yun Ma
https://doi.org/10.6023/a19110407,https://openalex.org/A5100627368,middle,False,Kexin Chen
https://doi.org/10.6023/a19110407,https://openalex.org/A5101071993,middle,False,Zeling Guo
https://doi.org/10.6023/a19110407,https://openalex.org/A5100740504,middle,False,Shujuan Liu
https://doi.org/10.6023/a19110407,https://openalex.org/A5072566242,middle,False,Qiang Zhao
https://doi.org/10.6023/a19110407,https://openalex.org/A5006003842,last,False,Wai-Yeung Wong
https://doi.org/10.1016/j.optlaseng.2020.106045,https://openalex.org/A5025300323,first,False,Yin Xiao
https://doi.org/10.1016/j.optlaseng.2020.106045,https://openalex.org/A5060155789,middle,False,Lina Zhou
https://doi.org/10.1016/j.optlaseng.2020.106045,https://openalex.org/A5085836910,last,True,Wen Chen
https://doi.org/10.1016/j.apenergy.2019.114487,https://openalex.org/A5100355825,first,False,Yang Liu
https://doi.org/10.1016/j.apenergy.2019.114487,https://openalex.org/A5033782211,middle,True,Lin Lu
https://doi.org/10.1016/j.apenergy.2019.114487,https://openalex.org/A5108835225,middle,True,Youming Chen
https://doi.org/10.1016/j.apenergy.2019.114487,https://openalex.org/A5031510233,last,False,Bin Lu
https://doi.org/10.1016/j.jallcom.2019.153378,https://openalex.org/A5007832710,first,False,Xujiang Chao
https://doi.org/10.1016/j.jallcom.2019.153378,https://openalex.org/A5047115752,middle,True,Lehua Qi
https://doi.org/10.1016/j.jallcom.2019.153378,https://openalex.org/A5066244594,middle,False,Wenlong Tian
https://doi.org/10.1016/j.jallcom.2019.153378,https://openalex.org/A5001237709,middle,False,Kaike Yang
https://doi.org/10.1016/j.jallcom.2019.153378,https://openalex.org/A5100725628,last,False,Hejun Li
https://doi.org/10.1002/suco.201900356,https://openalex.org/A5102735165,first,True,Kunal K. Das
https://doi.org/10.1002/suco.201900356,https://openalex.org/A5102760739,last,False,Eddie S. S. Lam
https://doi.org/10.1016/j.ejor.2019.11.001,https://openalex.org/A5058281772,first,True,Shaorui Zhou
https://doi.org/10.1016/j.ejor.2019.11.001,https://openalex.org/A5100323332,middle,False,Hui Zhang
https://doi.org/10.1016/j.ejor.2019.11.001,https://openalex.org/A5050674712,middle,False,Ning Shi
https://doi.org/10.1016/j.ejor.2019.11.001,https://openalex.org/A5074426540,middle,False,Zhou Xu
https://doi.org/10.1016/j.ejor.2019.11.001,https://openalex.org/A5019759501,last,False,Fan Wang
https://doi.org/10.1080/17518423.2019.1648580,https://openalex.org/A5041168146,first,True,Tamis W. Pin
https://doi.org/10.1080/17518423.2019.1648580,https://openalex.org/A5056300573,middle,False,Penelope B Butler
https://doi.org/10.1080/17518423.2019.1648580,https://openalex.org/A5102342296,middle,False,Hon-Ming Cheung
https://doi.org/10.1080/17518423.2019.1648580,https://openalex.org/A5013894399,last,False,Sandra Lai-Fong Shum
https://doi.org/10.1016/j.optom.2019.07.002,https://openalex.org/A5110195521,first,True,Ai-Hong Chen
https://doi.org/10.1016/j.optom.2019.07.002,https://openalex.org/A5113883818,middle,False,Nurul-Farhana Abu Bakar
https://doi.org/10.1016/j.optom.2019.07.002,https://openalex.org/A5082862969,last,False,Carly Siu-Yin Lam
https://doi.org/10.1007/s00500-019-04319-2,https://openalex.org/A5000365647,first,False,Eric Ke Wang
https://doi.org/10.1007/s00500-019-04319-2,https://openalex.org/A5068618830,middle,True,Chien-Ming Chen
https://doi.org/10.1007/s00500-019-04319-2,https://openalex.org/A5100643329,middle,False,Dongning Zhao
https://doi.org/10.1007/s00500-019-04319-2,https://openalex.org/A5058789440,middle,False,Wai Hung Ip
https://doi.org/10.1007/s00500-019-04319-2,https://openalex.org/A5031279547,last,False,Kai Leung Yung
https://doi.org/10.1177/1476750317698027,https://openalex.org/A5015391242,first,True,Kin Wai Michael Siu
https://doi.org/10.1177/1476750317698027,https://openalex.org/A5109298378,last,False,Jia Xin Xiao
https://doi.org/10.1080/13683500.2019.1653266,https://openalex.org/A5101085031,first,False,Jiuxia Sun
https://doi.org/10.1080/13683500.2019.1653266,https://openalex.org/A5075875804,middle,True,Shiqin Zhang
https://doi.org/10.1080/13683500.2019.1653266,https://openalex.org/A5001137573,last,False,Mingjie Ji
https://doi.org/10.1002/jbm.b.34443,https://openalex.org/A5101680435,first,False,Xinbo Wu
https://doi.org/10.1002/jbm.b.34443,https://openalex.org/A5100346475,middle,True,Rong Liu
https://doi.org/10.1002/jbm.b.34443,https://openalex.org/A5110087689,last,False,Terence T Lao
https://doi.org/10.1002/jms.4380,https://openalex.org/A5112451655,first,False,Yi‐Ching Choi
https://doi.org/10.1002/jms.4380,https://openalex.org/A5110821620,middle,False,Tsz‐Tsun Ng
https://doi.org/10.1002/jms.4380,https://openalex.org/A5009236216,middle,False,Bin Hu
https://doi.org/10.1002/jms.4380,https://openalex.org/A5100720273,middle,False,Rong Li
https://doi.org/10.1002/jms.4380,https://openalex.org/A5078663555,last,True,Zhong‐Ping Yao
https://doi.org/10.1016/j.spa.2019.06.011,https://openalex.org/A5056115552,first,False,Qiang Du
https://doi.org/10.1016/j.spa.2019.06.011,https://openalex.org/A5038129626,middle,False,Lorenzo Toniazzi
https://doi.org/10.1016/j.spa.2019.06.011,https://openalex.org/A5002445122,last,True,Zhi Zhou
https://doi.org/10.1080/17518423.2019.1629661,https://openalex.org/A5041168146,first,True,Tamis W Pin
https://doi.org/10.1080/17518423.2019.1629661,https://openalex.org/A5056300573,middle,False,Penelope B Butler
https://doi.org/10.1080/17518423.2019.1629661,https://openalex.org/A5040079018,middle,False,Hon-Ming Cheung
https://doi.org/10.1080/17518423.2019.1629661,https://openalex.org/A5059899167,last,False,Sandra Lai-Fong Shum
https://doi.org/10.1177/1475921719848149,https://openalex.org/A5029377744,first,False,Lingfang Li
https://doi.org/10.1177/1475921719848149,https://openalex.org/A5030914081,middle,False,Mohammad Faisal Haider
https://doi.org/10.1177/1475921719848149,https://openalex.org/A5019265861,middle,False,Hanfei Mei
https://doi.org/10.1177/1475921719848149,https://openalex.org/A5071106759,middle,False,Victor Giurgiutiu
https://doi.org/10.1177/1475921719848149,https://openalex.org/A5100670072,last,True,Yong Xia
https://doi.org/10.1111/acfi.12446,https://openalex.org/A5086927702,first,False,Chi Cheong Allen Ng
https://doi.org/10.1111/acfi.12446,https://openalex.org/A5068298711,last,True,Jianfu Shen
https://doi.org/10.1007/s10479-018-2998-5,https://openalex.org/A5100454811,first,False,Yue Chen
https://doi.org/10.1007/s10479-018-2998-5,https://openalex.org/A5029344924,middle,False,Sai-Ho Chung
https://doi.org/10.1007/s10479-018-2998-5,https://openalex.org/A5035276752,last,False,Shu Guo
https://doi.org/10.1145/3394171.3413613,https://openalex.org/A5038505509,first,False,Jingcai Guo
https://doi.org/10.1145/3394171.3413613,https://openalex.org/A5085730907,middle,False,Shiheng Ma
https://doi.org/10.1145/3394171.3413613,https://openalex.org/A5100436697,middle,False,Jie Zhang
https://doi.org/10.1145/3394171.3413613,https://openalex.org/A5053828391,middle,False,Qihua Zhou
https://doi.org/10.1145/3394171.3413613,https://openalex.org/A5107921095,last,False,Song Guo
https://doi.org/10.1016/j.radmp.2020.11.002,https://openalex.org/A5050303552,first,False,Haonan Xiao
https://doi.org/10.1016/j.radmp.2020.11.002,https://openalex.org/A5064187352,middle,False,Ge Ren
https://doi.org/10.1016/j.radmp.2020.11.002,https://openalex.org/A5052884545,last,True,Jing Cai
https://doi.org/10.1109/tale48869.2020.9368416,https://openalex.org/A5017346986,first,False,Henry C. B. Chan
https://doi.org/10.1109/tale48869.2020.9368416,https://openalex.org/A5036576171,last,False,Tsui Tze Fung
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5063959214,first,False,Dazhi Jiang
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5002876758,middle,False,Dongmin Huang
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5056762119,middle,False,Youyi Song
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5073768139,middle,False,Kaichao Wu
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5084752441,middle,False,Huakang Lu
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5101527767,middle,False,Quanquan Liu
https://doi.org/10.1109/access.2020.3027474,https://openalex.org/A5091806934,last,False,Teng Zhou
https://doi.org/10.1108/apjml-05-2020-0365,https://openalex.org/A5028004812,first,False,Hung-Che Wu
https://doi.org/10.1108/apjml-05-2020-0365,https://openalex.org/A5039053961,middle,False,Xiaolian Chen
https://doi.org/10.1108/apjml-05-2020-0365,https://openalex.org/A5082843070,last,False,Ya-Yuan Chang
https://doi.org/10.1016/b978-0-12-816394-8.00004-5,https://openalex.org/A5059877501,first,False,Yuen Ho Yeung
https://doi.org/10.1016/b978-0-12-816394-8.00004-5,https://openalex.org/A5069108859,middle,False,Ruojue Lin
https://doi.org/10.1016/b978-0-12-816394-8.00004-5,https://openalex.org/A5100709862,middle,False,Yue Liu
https://doi.org/10.1016/b978-0-12-816394-8.00004-5,https://openalex.org/A5035499642,last,False,Jingzheng Ren
https://doi.org/10.1371/journal.pone.0243416,https://openalex.org/A5047771656,first,True,Pauline Cho
https://doi.org/10.1371/journal.pone.0243416,https://openalex.org/A5003751109,middle,True,Sin Wan Cheung
https://doi.org/10.1371/journal.pone.0243416,https://openalex.org/A5054693938,last,True,Maureen V. Boost
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5108204596,first,False,Alvin Chun Hang Ma
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5034844248,middle,False,Christopher Chun Yu Mak
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5048435930,middle,False,Kit San Yeung
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5014395574,middle,False,Steven Lim Cho Pei
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5087155263,middle,False,Dingge Ying
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5016149539,middle,False,Mullin Ho Chung Yu
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5055117662,middle,False,Kazi Md Mahmudul Hasan
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5081186434,middle,False,Xiangke Chen
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5038110272,middle,False,Pak Cheong Chow
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5018436063,middle,False,Yiu Fai Cheung
https://doi.org/10.1161/circgen.120.003000,https://openalex.org/A5027881770,last,False,Brian Hon Yin Chung
https://doi.org/10.1044/2020_jslhr-20-00224,https://openalex.org/A5074042008,first,False,Hao Zhang
https://doi.org/10.1044/2020_jslhr-20-00224,https://openalex.org/A5101856207,middle,False,Jing Zhang
https://doi.org/10.1044/2020_jslhr-20-00224,https://openalex.org/A5018627264,middle,False,Gang Peng
https://doi.org/10.1044/2020_jslhr-20-00224,https://openalex.org/A5040214647,middle,False,Hongwei Ding
