doi,oa_author_id,oa_country_code
https://doi.org/10.1016/j.ejor.2023.03.028,https://openalex.org/A5015681327,HK
https://doi.org/10.1016/j.ejor.2023.03.028,https://openalex.org/A5085684065,CN
https://doi.org/10.1109/tnnls.2023.3243241,https://openalex.org/A5101786758,HK
https://doi.org/10.1109/tnnls.2023.3243241,https://openalex.org/A5069174563,HK
https://doi.org/10.1109/tnnls.2023.3243241,https://openalex.org/A5048680068,HK
https://doi.org/10.1109/tnnls.2023.3243241,https://openalex.org/A5005393674,HK
https://doi.org/10.1007/s11425-022-2036-8,https://openalex.org/A5100375265,HK
https://doi.org/10.1007/s11425-022-2036-8,https://openalex.org/A5081360062,HK
https://doi.org/10.1007/s11425-022-2036-8,https://openalex.org/A5100417045,US
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5001350022,CN
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5022293237,CN
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5051179891,HK
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5046066339,CN
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5055327388,CN
https://doi.org/10.1080/10095020.2022.2157761,https://openalex.org/A5100404067,CN
https://doi.org/10.1080/10410236.2022.2163108,https://openalex.org/A5054192265,HK
https://doi.org/10.1080/10410236.2022.2163108,https://openalex.org/A5007413697,HK
https://doi.org/10.1080/10410236.2022.2163108,https://openalex.org/A5101668705,CN
https://doi.org/10.1080/15256480.2022.2153777,https://openalex.org/A5065317925,HK
https://doi.org/10.1080/15256480.2022.2153777,https://openalex.org/A5001873551,HK
https://doi.org/10.1080/15256480.2022.2153777,https://openalex.org/A5032034325,HK
https://doi.org/10.1080/09588221.2022.2142245,https://openalex.org/A5001236846,HK
https://doi.org/10.1109/tem.2022.3198101,https://openalex.org/A5000532741,HK
https://doi.org/10.1109/tem.2022.3198101,https://openalex.org/A5078004739,GB
https://doi.org/10.1109/tem.2022.3198101,https://openalex.org/A5029344924,HK
https://doi.org/10.1109/tem.2022.3198101,https://openalex.org/A5079013016,CN
https://doi.org/10.1080/15256480.2022.2129544,https://openalex.org/A5077999448,CN
https://doi.org/10.1080/15256480.2022.2129544,https://openalex.org/A5029343434,HK
https://doi.org/10.1080/15256480.2022.2129544,https://openalex.org/A5044342528,HK
https://doi.org/10.1080/15256480.2022.2129544,https://openalex.org/A5010312858,CN
https://doi.org/10.1080/15256480.2022.2129544,https://openalex.org/A5063379919,US
https://doi.org/10.1080/03088839.2022.2120215,https://openalex.org/A5090214563,CN
https://doi.org/10.1080/03088839.2022.2120215,https://openalex.org/A5009488710,CN
https://doi.org/10.1080/03088839.2022.2120215,https://openalex.org/A5051277728,HK
https://doi.org/10.1080/10350330.2022.2094233,https://openalex.org/A5100376618,HK
https://doi.org/10.1080/10350330.2022.2094233,https://openalex.org/A5011275588,HK
https://doi.org/10.1016/j.ejor.2022.06.041,https://openalex.org/A5055995052,AU
https://doi.org/10.1016/j.ejor.2022.06.041,https://openalex.org/A5027071014,FR
https://doi.org/10.1016/j.ejor.2022.06.041,https://openalex.org/A5100431692,HK
https://doi.org/10.1016/j.ejor.2022.06.041,https://openalex.org/A5012107020,DE
https://doi.org/10.1016/j.ejor.2022.06.041,https://openalex.org/A5086090445,FR
https://doi.org/10.1080/02508281.2022.2093551,https://openalex.org/A5030476597,MO
