doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.ejor.2021.09.029,https://openalex.org/A5049259328,middle,False,Gongnong Li
https://doi.org/10.1016/j.ejor.2021.09.029,https://openalex.org/A5076706599,middle,True,Carisa Kwok Wai Yu
https://doi.org/10.1016/j.ejor.2021.09.029,https://openalex.org/A5058613215,last,False,Tsz Leung Yip
https://doi.org/10.1016/j.jhlste.2021.100359,https://openalex.org/A5074623356,first,True,Catherine Cheung
https://doi.org/10.1016/j.jhlste.2021.100359,https://openalex.org/A5065497020,middle,False,Vincent Tung
https://doi.org/10.1016/j.jhlste.2021.100359,https://openalex.org/A5081521431,last,False,Joselyn Goopio
https://doi.org/10.1016/j.lingua.2021.103199,https://openalex.org/A5006583641,first,False,Le Yao
https://doi.org/10.1016/j.lingua.2021.103199,https://openalex.org/A5007413697,last,True,Cindy Sing Bik Ngai
https://doi.org/10.1108/jmtm-01-2021-0001,https://openalex.org/A5077136364,first,False,Hongyi Sun
https://doi.org/10.1108/jmtm-01-2021-0001,https://openalex.org/A5060989016,middle,False,Zulfiqar Ali
https://doi.org/10.1108/jmtm-01-2021-0001,https://openalex.org/A5029857322,last,False,Liqun Wei
https://doi.org/10.1177/00915521211047680,https://openalex.org/A5024088442,first,True,Yi-Lee Wong
https://doi.org/10.1002/hfm.20938,https://openalex.org/A5101760129,first,False,Hailiang Wang
https://doi.org/10.1002/hfm.20938,https://openalex.org/A5062965052,middle,True,Da Tao
https://doi.org/10.1002/hfm.20938,https://openalex.org/A5100831447,middle,False,Jian Cai
https://doi.org/10.1002/hfm.20938,https://openalex.org/A5068850333,last,False,Xingda Qu
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5112474691,first,False,Wei Meng
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5104225890,middle,False,Wai Ling Lin
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5021287314,middle,False,Wing Fai Yeung
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5013326492,middle,False,Yangbo Zhang
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5030339683,middle,False,Ernest Hung Yu Ng
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5064923184,middle,False,Yuen Phin Elaine Lee
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5101926569,middle,False,Zhang-Jin Zhang
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5101929746,middle,False,Jianhui Rong
https://doi.org/10.1016/j.jep.2021.114676,https://openalex.org/A5015198590,last,True,Lixing Lao
https://doi.org/10.1002/er.7223,https://openalex.org/A5039830134,first,False,Lingchao Xia
https://doi.org/10.1002/er.7223,https://openalex.org/A5074347392,middle,True,Meng Ni
https://doi.org/10.1002/er.7223,https://openalex.org/A5038095598,middle,False,Yawen Dai
https://doi.org/10.1002/er.7223,https://openalex.org/A5061128962,middle,True,Keqing Zheng
https://doi.org/10.1002/er.7223,https://openalex.org/A5024569751,last,False,Mengxiao Li
https://doi.org/10.1016/j.isatra.2021.08.015,https://openalex.org/A5020122669,first,True,Biao Xiang
https://doi.org/10.1016/j.isatra.2021.08.015,https://openalex.org/A5044454511,last,False,Waion Wong
https://doi.org/10.1016/j.jneuroling.2021.101026,https://openalex.org/A5077823451,first,True,Quansheng Xia
https://doi.org/10.1016/j.jneuroling.2021.101026,https://openalex.org/A5018627264,last,True,Gang Peng
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5020201061,first,False,Jinghui Qu
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5101515686,middle,False,Mingjian Li
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5019134530,middle,True,Chang He
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5110794382,middle,False,BingJian Zhang
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5103053780,middle,False,QingLin Chen
https://doi.org/10.1016/j.energy.2021.121766,https://openalex.org/A5035499642,last,False,Jingzheng Ren
https://doi.org/10.1080/14680629.2021.1963816,https://openalex.org/A5049027665,first,False,Mohsen Alae
https://doi.org/10.1080/14680629.2021.1963816,https://openalex.org/A5088615931,middle,False,Zhen Leng
https://doi.org/10.1080/14680629.2021.1963816,https://openalex.org/A5035393967,middle,True,Yanqing Zhao
https://doi.org/10.1080/14680629.2021.1963816,https://openalex.org/A5018203100,last,False,Guozhi Fu
https://doi.org/10.1007/s12126-021-09449-3,https://openalex.org/A5090523501,first,False,Chester K. L. Lui
https://doi.org/10.1007/s12126-021-09449-3,https://openalex.org/A5052275241,last,False,Thomson W. L. Wong
https://doi.org/10.1007/s12221-021-0382-6,https://openalex.org/A5065167110,first,False,Cheng Hao Lee
https://doi.org/10.1007/s12221-021-0382-6,https://openalex.org/A5001402004,middle,False,Yiu Lun Tang
https://doi.org/10.1007/s12221-021-0382-6,https://openalex.org/A5100388396,middle,False,Yanming Wang
https://doi.org/10.1007/s12221-021-0382-6,https://openalex.org/A5054545272,last,False,Chi-wai Kan
https://doi.org/10.1007/s10339-021-01044-3,https://openalex.org/A5079153030,first,False,Toby C. T. Mak
https://doi.org/10.1007/s10339-021-01044-3,https://openalex.org/A5052275241,last,False,Thomson W. L. Wong
https://doi.org/10.1109/jestpe.2021.3098828,https://openalex.org/A5028386030,first,False,Nidhi Mishra
https://doi.org/10.1109/jestpe.2021.3098828,https://openalex.org/A5062180703,middle,False,Shivam Kumar Yadav
https://doi.org/10.1109/jestpe.2021.3098828,https://openalex.org/A5067751216,middle,False,Bhim Singh
https://doi.org/10.1109/jestpe.2021.3098828,https://openalex.org/A5073778483,middle,False,Mohd Tariq
