doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1108/ijchm-05-2022-0631,https://openalex.org/A5017459125,middle,False,Michael S. Lin
https://doi.org/10.1108/ijchm-05-2022-0631,https://openalex.org/A5029702143,last,False,Daniel Leung
https://doi.org/10.1016/j.bar.2022.101149,https://openalex.org/A5069101585,first,False,Albert Tsang
https://doi.org/10.1016/j.bar.2022.101149,https://openalex.org/A5032390159,middle,False,Tracie Frost
https://doi.org/10.1016/j.bar.2022.101149,https://openalex.org/A5102911814,last,True,Huijuan Cao
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5014327956,first,True,Han Zhu
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5080743510,middle,False,Shuhui Sun
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5001686826,middle,False,Jiace Hao
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5014611868,middle,True,Zechao Zhuang
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5026782070,middle,False,Songge Zhang
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5002535975,middle,False,Tongde Wang
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5070089016,middle,False,Qi Kang
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5060213367,middle,False,Shuanglong Lu
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5100718383,middle,False,Xiaofan Wang
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5070873389,middle,False,Feili Lai
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5018950796,middle,False,Tianxi Liu
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5001042698,middle,False,Guohua Gao
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5069832316,middle,False,Mingliang Du
https://doi.org/10.1039/d2ee03185j,https://openalex.org/A5042841794,last,True,Dingsheng Wang
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5100450522,first,False,Xiao Lin
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5077549875,middle,False,Shuzhou Sun
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5101640379,middle,False,Wei Huang
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5009598072,middle,False,Bin Sheng
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5100435494,middle,False,Ping Li
https://doi.org/10.1109/tmm.2021.3120873,https://openalex.org/A5068891693,last,False,David Dagan Feng
https://doi.org/10.1039/d2cs00681b,https://openalex.org/A5101781031,first,False,Rui-Ting Liu
