doi,oa_author_id,oa_country_code
https://doi.org/10.1016/j.compositesa.2020.106170,https://openalex.org/A5080964312,CN
https://doi.org/10.1016/j.compositesa.2020.106170,https://openalex.org/A5019446819,HK
https://doi.org/10.1016/j.compositesa.2020.106170,https://openalex.org/A5015718206,CN
https://doi.org/10.1016/j.compositesa.2020.106170,https://openalex.org/A5100644196,CN
https://doi.org/10.1016/j.jclepro.2020.123402,https://openalex.org/A5101837558,CN
https://doi.org/10.1016/j.jclepro.2020.123402,https://openalex.org/A5060313783,HK
https://doi.org/10.1016/j.jclepro.2020.123402,https://openalex.org/A5100729111,CN
https://doi.org/10.1007/s12273-020-0650-1,https://openalex.org/A5028476189,IT
https://doi.org/10.1007/s12273-020-0650-1,https://openalex.org/A5078776391,IT
https://doi.org/10.1007/s12273-020-0650-1,https://openalex.org/A5024357919,IT
https://doi.org/10.1007/s12273-020-0650-1,https://openalex.org/A5053690968,HK
https://doi.org/10.1016/j.commtr.2021.100023,https://openalex.org/A5100619686,HK
https://doi.org/10.1016/j.commtr.2021.100023,https://openalex.org/A5100619686,CN
https://doi.org/10.1016/j.commtr.2021.100023,https://openalex.org/A5010471895,CN
https://doi.org/10.1016/j.commtr.2021.100023,https://openalex.org/A5043324316,HK
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5043697901,US
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5100326965,US
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5007489034,US
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5055037545,HK
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5082599714,US
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5057864403,US
https://doi.org/10.1609/aaai.v35i5.16564,https://openalex.org/A5079721352,US
https://doi.org/10.1016/j.trc.2021.103450,https://openalex.org/A5100725478,HK
https://doi.org/10.1016/j.trc.2021.103450,https://openalex.org/A5100725478,CN
https://doi.org/10.1016/j.trc.2021.103450,https://openalex.org/A5058766860,NL
https://doi.org/10.1016/j.trc.2021.103450,https://openalex.org/A5090082938,NL
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5053755980,HK
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5053755980,CN
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5070466491,CN
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5065119339,CN
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5028648587,HK
https://doi.org/10.1016/j.envint.2021.106726,https://openalex.org/A5100447212,CN
https://doi.org/10.1016/j.compgeo.2021.104383,https://openalex.org/A5082704912,CN
https://doi.org/10.1016/j.compgeo.2021.104383,https://openalex.org/A5112704831,CN
https://doi.org/10.1016/j.compgeo.2021.104383,https://openalex.org/A5041310778,HK
https://doi.org/10.1016/j.compgeo.2021.104383,https://openalex.org/A5079684022,CN
https://doi.org/10.1080/21505594.2021.1960101,https://openalex.org/A5018034433,HK
https://doi.org/10.1080/21505594.2021.1960101,https://openalex.org/A5061551123,HK
https://doi.org/10.1080/21505594.2021.1960101,https://openalex.org/A5014344571,HK
https://doi.org/10.1080/21505594.2021.1960101,https://openalex.org/A5100720110,HK
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5103890884,CN
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5054905105,CN
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5061610553,HK
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5111858330,CN
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5101519900,CN
https://doi.org/10.1016/j.tws.2021.108158,https://openalex.org/A5066255539,CN
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5040140326,HK
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5040140326,CN
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5051317300,HK
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5088664311,HK
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5100770898,HK
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5011655508,CN
https://doi.org/10.1002/smm2.1037,https://openalex.org/A5042913484,HK
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5002884743,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5064505615,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5015856778,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5065278188,HK
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5101658700,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5101103885,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5101484964,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5053894247,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5075703662,CN
https://doi.org/10.1186/s12951-021-00961-x,https://openalex.org/A5021422436,CN
https://doi.org/10.1016/j.patcog.2021.108104,https://openalex.org/A5112126692,CN
https://doi.org/10.1016/j.patcog.2021.108104,https://openalex.org/A5082818321,CN
