doi,oa_author_id,oa_country_code
https://doi.org/10.1080/87559129.2024.2404471,https://openalex.org/A5041999258,HK
https://doi.org/10.1080/87559129.2024.2404471,https://openalex.org/A5013994343,CN
https://doi.org/10.1080/87559129.2024.2404471,https://openalex.org/A5039855217,CN
https://doi.org/10.1016/j.asjsur.2024.08.178,https://openalex.org/A5113366316,CN
https://doi.org/10.1016/j.asjsur.2024.08.178,https://openalex.org/A5068215519,HK
https://doi.org/10.1016/j.asjsur.2024.08.178,https://openalex.org/A5111314471,HK
https://doi.org/10.1177/07334648241282756,https://openalex.org/A5013459544,HK
https://doi.org/10.1177/07334648241282756,https://openalex.org/A5022089322,HK
https://doi.org/10.1177/07334648241282756,https://openalex.org/A5101912646,CN
https://doi.org/10.1109/tte.2024.3463722,https://openalex.org/A5101480778,HK
https://doi.org/10.1109/tte.2024.3463722,https://openalex.org/A5101460140,HK
https://doi.org/10.1109/tte.2024.3463722,https://openalex.org/A5068246264,HK
https://doi.org/10.1109/tte.2024.3463722,https://openalex.org/A5100605292,HK
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5100567497,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5081055225,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5065929066,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5114706175,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5111333978,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5016081925,HK
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5110932805,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5102765877,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5108637421,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5022262922,CN
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5100435494,HK
https://doi.org/10.1109/tbme.2024.3462502,https://openalex.org/A5068891693,AU
https://doi.org/10.1016/j.ultras.2024.107470,https://openalex.org/A5006610148,HK
https://doi.org/10.1016/j.ultras.2024.107470,https://openalex.org/A5049217397,HK
https://doi.org/10.1016/j.ultras.2024.107470,https://openalex.org/A5103061356,HK
https://doi.org/10.1016/j.ultras.2024.107470,https://openalex.org/A5100760738,HK
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5108048793,HK
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5002870404,CN
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5101857631,CN
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5075495419,HK
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5109299702,HK
https://doi.org/10.1109/tia.2024.3462891,https://openalex.org/A5034113722,HK
https://doi.org/10.1016/j.nedt.2024.106400,https://openalex.org/A5111328080,HK
https://doi.org/10.1016/j.nedt.2024.106400,https://openalex.org/A5075191479,HK
https://doi.org/10.1016/j.nedt.2024.106400,https://openalex.org/A5056315772,CZ
https://doi.org/10.1016/j.nedt.2024.106408,https://openalex.org/A5100349407,HK
https://doi.org/10.1016/j.nedt.2024.106408,https://openalex.org/A5100349407,CN
https://doi.org/10.1016/j.nedt.2024.106408,https://openalex.org/A5109786500,CN
https://doi.org/10.1016/j.nedt.2024.106408,https://openalex.org/A5042934125,CN
https://doi.org/10.1016/j.nedt.2024.106408,https://openalex.org/A5014022407,HK
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5082312512,HK
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5082312512,CN
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5046163744,CN
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5100447780,HK
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5079497219,US
https://doi.org/10.1177/10591478241276135,https://openalex.org/A5050881185,HK
https://doi.org/10.1002/pc.29070,https://openalex.org/A5114226186,CN
https://doi.org/10.1002/pc.29070,https://openalex.org/A5035323734,CN
https://doi.org/10.1002/pc.29070,https://openalex.org/A5029869575,HK
https://doi.org/10.1002/pc.29070,https://openalex.org/A5114154422,CN
https://doi.org/10.1002/pc.29070,https://openalex.org/A5026712332,HK
https://doi.org/10.1080/24694452.2024.2388820,https://openalex.org/A5049165753,HK
https://doi.org/10.1080/24694452.2024.2388820,https://openalex.org/A5002539686,HK
https://doi.org/10.1002/bem.22523,https://openalex.org/A5100349806,HK
https://doi.org/10.1002/bem.22523,https://openalex.org/A5114227253,HK
https://doi.org/10.1002/bem.22523,https://openalex.org/A5006279068,CN
https://doi.org/10.1002/bem.22523,https://openalex.org/A5022077207,HK
https://doi.org/10.1002/adfm.202413285,https://openalex.org/A5003578886,HK
https://doi.org/10.1002/adfm.202413285,https://openalex.org/A5100373606,HK
https://doi.org/10.1002/adfm.202413285,https://openalex.org/A5009460956,CN
https://doi.org/10.1002/adfm.202413285,https://openalex.org/A5100760738,HK
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5037399957,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5038505509,HK
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5053100078,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5001188748,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5068728111,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5035919267,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5054184997,CN
https://doi.org/10.1016/j.ins.2024.121416,https://openalex.org/A5066286956,MO
https://doi.org/10.1111/mice.13334,https://openalex.org/A5073983592,US
https://doi.org/10.1111/mice.13334,https://openalex.org/A5073983592,CN
https://doi.org/10.1111/mice.13334,https://openalex.org/A5024772368,CN
https://doi.org/10.1111/mice.13334,https://openalex.org/A5031839778,HK
https://doi.org/10.1111/mice.13334,https://openalex.org/A5070894253,CN
https://doi.org/10.1111/mice.13334,https://openalex.org/A5082500453,CN
https://doi.org/10.1111/mice.13334,https://openalex.org/A5073424108,CN
https://doi.org/10.1111/apa.17396,https://openalex.org/A5022845204,HK
https://doi.org/10.1111/apa.17396,https://openalex.org/A5113192066,HK
https://doi.org/10.1111/apa.17396,https://openalex.org/A5089494934,HK
https://doi.org/10.1111/apa.17396,https://openalex.org/A5041610413,HK
https://doi.org/10.1111/apa.17396,https://openalex.org/A5057337061,MY
https://doi.org/10.1111/apa.17396,https://openalex.org/A5079684253,HK
https://doi.org/10.1111/apa.17396,https://openalex.org/A5079684253,CN
https://doi.org/10.1111/ijal.12615,https://openalex.org/A5039426502,HK
https://doi.org/10.1111/ijal.12615,https://openalex.org/A5039426502,CN
https://doi.org/10.1111/ijal.12615,https://openalex.org/A5103136868,HK
https://doi.org/10.1111/isj.12556,https://openalex.org/A5055956214,GB
https://doi.org/10.1111/isj.12556,https://openalex.org/A5003176625,NZ
https://doi.org/10.1111/isj.12556,https://openalex.org/A5022365664,CN
https://doi.org/10.1111/isj.12556,https://openalex.org/A5000211409,HK
https://doi.org/10.1109/tte.2024.3443923,https://openalex.org/A5028089748,HK
https://doi.org/10.1109/tte.2024.3443923,https://openalex.org/A5009540666,US
https://doi.org/10.1109/tte.2024.3443923,https://openalex.org/A5109769073,HK
https://doi.org/10.1109/tte.2024.3443923,https://openalex.org/A5025230538,HK
https://doi.org/10.1109/tsg.2024.3446586,https://openalex.org/A5102880799,HK
https://doi.org/10.1109/tsg.2024.3446586,https://openalex.org/A5100680671,US
https://doi.org/10.1109/tsg.2024.3446586,https://openalex.org/A5077665622,HK
https://doi.org/10.1109/tsg.2024.3446586,https://openalex.org/A5034739083,HK
https://doi.org/10.1109/tte.2024.3429189,https://openalex.org/A5012892879,HK
https://doi.org/10.1109/tte.2024.3429189,https://openalex.org/A5009540666,US
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5041884779,HK
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5101814933,HK
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5085254957,HK
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5052884545,HK
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5051555459,CN
https://doi.org/10.1109/tmi.2024.3445969,https://openalex.org/A5005393674,HK
https://doi.org/10.1002/nav.22223,https://openalex.org/A5102022499,HK
https://doi.org/10.1002/nav.22223,https://openalex.org/A5019767439,HK
https://doi.org/10.1002/nav.22223,https://openalex.org/A5070050188,HK
https://doi.org/10.1007/s10439-024-03603-z,https://openalex.org/A5100730839,HK
https://doi.org/10.1007/s10439-024-03603-z,https://openalex.org/A5011438134,HK
https://doi.org/10.1007/s10439-024-03603-z,https://openalex.org/A5106716461,HK
https://doi.org/10.1007/s10439-024-03603-z,https://openalex.org/A5100447284,HK
