doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5100747893,middle,False,Min Li
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5100360227,middle,False,Qi Zhang
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5100328860,middle,False,Shuai Zhang
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5100647556,middle,False,Yi Zhao
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5057669422,middle,False,Qinfei Ke
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5049773484,middle,False,Hong Hu
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5032688245,middle,False,Robert J. Young
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5100841815,middle,False,Shanshan Zhu
https://doi.org/10.1002/adfm.202401732,https://openalex.org/A5001811543,last,True,Jinlian Hu
https://doi.org/10.1109/tpwrd.2024.3376523,https://openalex.org/A5090009663,first,False,Tao Xue
https://doi.org/10.1109/tpwrd.2024.3376523,https://openalex.org/A5007103315,middle,False,Jiangfeng Zhang
https://doi.org/10.1109/tpwrd.2024.3376523,https://openalex.org/A5086445784,last,False,Siqi Bu
https://doi.org/10.1016/j.jobe.2024.109074,https://openalex.org/A5034505114,first,False,Jianing Luo
https://doi.org/10.1016/j.jobe.2024.109074,https://openalex.org/A5075900356,middle,False,Mahmood Mastani Joybari
https://doi.org/10.1016/j.jobe.2024.109074,https://openalex.org/A5102631750,middle,False,Yuku Ma
https://doi.org/10.1016/j.jobe.2024.109074,https://openalex.org/A5100425107,middle,True,Jianwei Liu
https://doi.org/10.1016/j.jobe.2024.109074,https://openalex.org/A5036922988,last,False,Kee-hung Lai
https://doi.org/10.1080/19942060.2024.2331114,https://openalex.org/A5010018589,first,False,Caiyi Xiong
https://doi.org/10.1080/19942060.2024.2331114,https://openalex.org/A5054094660,middle,True,Zilong Wang
https://doi.org/10.1080/19942060.2024.2331114,https://openalex.org/A5080760430,last,True,Xinyan Huang
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5102833544,first,False,Bao Shu
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5113959010,middle,False,Yunqing Tian
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5006871863,middle,True,Xuanyu Qu
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5100455189,middle,False,Pan Li
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5100335805,middle,False,Li Wang
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5101519128,middle,False,Guanwen Huang
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5101321796,middle,False,Yuan Du
https://doi.org/10.1007/s10291-024-01632-8,https://openalex.org/A5100609819,last,False,Qin Zhang
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5103155507,first,True,Chao Fan
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5065797570,middle,False,Meiyi Zhu
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5101443453,middle,False,Xing Xu
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5100396050,middle,False,Peng Wang
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5100672350,middle,False,Qinglin Zhang
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5079610369,middle,False,Xingliang Dai
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5010438957,middle,True,Ke Yang
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5056311170,middle,True,Haiping He
https://doi.org/10.1021/acs.nanolett.4c00271,https://openalex.org/A5012672064,last,True,Zhizhen Ye
https://doi.org/10.1039/d4cb00022f,https://openalex.org/A5113146846,first,False,Lyana L. Y. Ho
https://doi.org/10.1039/d4cb00022f,https://openalex.org/A5094192538,middle,False,Gabriel H. A. Schiess
https://doi.org/10.1039/d4cb00022f,https://openalex.org/A5003470392,middle,False,Pâmella Miranda
https://doi.org/10.1039/d4cb00022f,https://openalex.org/A5085726797,middle,False,Gerald Weber
https://doi.org/10.1039/d4cb00022f,https://openalex.org/A5036492620,last,True,Kira Astakhova
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5100635948,first,False,Xiangming Wang
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5101835164,middle,False,Yang Liu
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5103136313,middle,False,Kexin Jiao
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5001461627,middle,False,Pengfei Liu
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5100400376,middle,False,Xiapu Luo
https://doi.org/10.1109/tifs.2024.3374596,https://openalex.org/A5101554099,last,False,Ting Liu
https://doi.org/10.1016/j.knosys.2024.111612,https://openalex.org/A5092190215,first,False,Yuxin Liu
https://doi.org/10.1016/j.knosys.2024.111612,https://openalex.org/A5058300395,middle,False,Guangyu Du
https://doi.org/10.1016/j.knosys.2024.111612,https://openalex.org/A5113400469,middle,False,Chenke Yin
https://doi.org/10.1016/j.knosys.2024.111612,https://openalex.org/A5101758340,middle,False,Haichao Zhang
https://doi.org/10.1016/j.knosys.2024.111612,https://openalex.org/A5100295891,last,True,Jia Wang
https://doi.org/10.3390/s24051391,https://openalex.org/A5068550413,first,True,Kit Yan Chan
https://doi.org/10.3390/s24051391,https://openalex.org/A5080468416,middle,False,Ka Fai Cedric Yiu
https://doi.org/10.3390/s24051391,https://openalex.org/A5101642623,middle,False,Dowon Kim
https://doi.org/10.3390/s24051391,https://openalex.org/A5079972664,last,False,Ahmed Abu-Siada
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5007171243,first,False,Zhuoying Li
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5070510981,middle,False,Kuo Feng Hung
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5005567947,middle,False,Qi Yong H. Ai
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5055021344,middle,False,Min Gu
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5001819965,middle,False,Yu-xiong Su
https://doi.org/10.3390/diagnostics14050544,https://openalex.org/A5089385230,last,True,Zhiyi Shan
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5037871091,first,False,Songbai Liu
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5100361632,middle,False,Jun Li
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5066935890,middle,False,Qiuzhen Lin
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5058755242,middle,False,Ye Tian
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5100393871,middle,False,Jianqiang Li
https://doi.org/10.1109/tetci.2024.3369629,https://openalex.org/A5025285243,last,False,Kay Chen Tan
https://doi.org/10.1109/tits.2024.3361069,https://openalex.org/A5074114111,first,False,Duojie Weng
https://doi.org/10.1109/tits.2024.3361069,https://openalex.org/A5100913942,middle,False,Miaomiao Cai
https://doi.org/10.1109/tits.2024.3361069,https://openalex.org/A5100329153,middle,False,Wu Chen
https://doi.org/10.1109/tits.2024.3361069,https://openalex.org/A5101929678,middle,False,Jingxian Wang
https://doi.org/10.1109/tits.2024.3361069,https://openalex.org/A5101775928,last,False,Shengyue Ji
https://doi.org/10.1063/5.0195683,https://openalex.org/A5102626939,first,False,Richard C. C. Chung
https://doi.org/10.1063/5.0195683,https://openalex.org/A5017209320,middle,False,Yu Guan
https://doi.org/10.1063/5.0195683,https://openalex.org/A5005580745,middle,False,Wei He
https://doi.org/10.1063/5.0195683,https://openalex.org/A5052898355,middle,False,Wen Ao
https://doi.org/10.1063/5.0195683,https://openalex.org/A5074173721,middle,False,Bo Yin
https://doi.org/10.1063/5.0195683,https://openalex.org/A5101644257,middle,False,Zhijian Yang
https://doi.org/10.1063/5.0195683,https://openalex.org/A5089398852,middle,False,Mohammad Hossein Doranehgard
https://doi.org/10.1063/5.0195683,https://openalex.org/A5075010160,last,False,Larry K. B. Li
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5072848736,first,False,Liang Cao
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5062023137,middle,True,Peng Cao
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5065212447,middle,False,Ziyu Wang
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5053947239,middle,False,Zhifei Tan
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5017066097,middle,False,Feiting Shi
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5115593846,middle,True,Jianru Wang
https://doi.org/10.1016/j.conbuildmat.2024.135560,https://openalex.org/A5101884686,last,False,Shuyue Liu
https://doi.org/10.1063/5.0191323,https://openalex.org/A5007554875,first,False,Sinforiano Cantos
https://doi.org/10.1063/5.0191323,https://openalex.org/A5028841741,middle,False,Peng Zhou
https://doi.org/10.1063/5.0191323,https://openalex.org/A5081600235,middle,False,Han Wu
https://doi.org/10.1063/5.0191323,https://openalex.org/A5008746541,middle,False,Zhida Ma
https://doi.org/10.1063/5.0191323,https://openalex.org/A5049076392,middle,False,Wangqiao Chen
https://doi.org/10.1063/5.0191323,https://openalex.org/A5064739788,middle,False,Siyang Zhong
https://doi.org/10.1063/5.0191323,https://openalex.org/A5100327380,last,False,Xin Zhang
https://doi.org/10.1016/j.tranpol.2024.02.022,https://openalex.org/A5102751835,first,False,Zhuowei Wang
https://doi.org/10.1016/j.tranpol.2024.02.022,https://openalex.org/A5090459265,middle,False,Jiangbo (Gabe) Yu
https://doi.org/10.1016/j.tranpol.2024.02.022,https://openalex.org/A5087171054,middle,True,Anthony Chen
https://doi.org/10.1016/j.tranpol.2024.02.022,https://openalex.org/A5051277728,last,False,Xiaowen Fu
https://doi.org/10.1063/5.0184847,https://openalex.org/A5044526783,first,False,Hrisheekesh Thachoth Chandran
