doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5032813108,middle,False,Jaro Karppinen
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5046469140,middle,False,Mehmet Kocak
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5064135229,middle,False,Arnold Y. L. Wong
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5043982440,middle,False,Edward J. Goldberg
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5036387958,middle,False,Frank M. Phillips
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5086034888,middle,False,Matthew W. Colman
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5054779890,middle,False,Frances M. K. Williams
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5032871452,middle,False,Jeffrey A. Borgia
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5051663918,middle,False,Ankur Naqib
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5043914301,middle,False,Stefan J. Green
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5062131424,middle,False,Christopher B. Forsyth
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5069437689,middle,False,Howard S. An
https://doi.org/10.1002/jsp2.70005,https://openalex.org/A5006385612,last,True,Dino Samartzis
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5028110890,first,False,Hanzhi Chen
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5056674547,middle,False,Rui Sun
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5109617731,middle,False,Qi Cheng
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5084053056,middle,True,Tong Yin
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5100734973,middle,False,Yi Zhou
https://doi.org/10.1186/s43020-024-00151-8,https://openalex.org/A5031769699,last,False,Washington Yotto Ochieng
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5082030784,first,False,Siyang Cao
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5038173726,middle,False,Yihao Wei
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5042493671,middle,False,Yaohang Yue
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5100780452,middle,False,Deli Wang
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5111708466,middle,False,Jun Yang
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5072571656,middle,False,Ao Xiong
https://doi.org/10.3389/fphar.2024.1477938,https://openalex.org/A5100963315,last,False,Hui Zeng
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5102875503,first,False,Xi Jiang
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5113422463,middle,False,Xin Lian
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5100649115,middle,False,Kun Wei
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5100605156,middle,False,Jie Zhang
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5111068521,middle,False,Kaihua Yu
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5028791770,middle,False,Haoming Li
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5033041546,middle,False,Haichun Ma
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5045522569,middle,False,Yin Cai
https://doi.org/10.1186/s13287-024-03961-4,https://openalex.org/A5019045873,last,False,Lei Pang
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5101995610,first,False,Xuefei Zhao
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5066725550,middle,False,Shan Jiang
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5064094175,middle,False,Zhaorui Zhang
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5050144802,middle,False,Xiaohui Yan
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5007366988,middle,False,Zhihang Xu
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5048949374,middle,False,Huashuai Hu
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5018399570,middle,False,Ye Zhu
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5005746288,middle,False,J. Paul Attfield
https://doi.org/10.1021/acssensors.4c01791,https://openalex.org/A5051180115,last,False,Minghui Yang
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5080423686,first,False,Amin Song
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5087758171,middle,False,Wujiu Zhang
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5107882379,middle,False,Li Ma
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5113004558,middle,False,Yicheng Lai
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5101045536,middle,False,Yaohua Zhao
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5040848201,middle,False,Jifu Zhu
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5036900823,middle,False,Mengjie Huang
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5100435996,middle,False,Lei Wang
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5067786235,middle,False,Lei Dong
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5100747229,middle,False,Nan Li
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5071566937,middle,False,Chao Shen
https://doi.org/10.1021/acsenergylett.4c01889,https://openalex.org/A5064894749,last,False,Keyu Xie
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5044386432,first,False,Jongsik Yu
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5029343434,middle,False,Seongseop (Sam) Kim
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5067635144,middle,False,Amare Yaekob Chiriko
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5040425784,middle,False,Hyoungeun Gemmy Moon
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5101864277,middle,False,Hyunjun Choi
https://doi.org/10.1080/10548408.2024.2406346,https://openalex.org/A5060663003,last,False,Heesup Han
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5100453099,first,False,Fang Liu
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5081288987,middle,False,Alice Y. M. Jones
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5081002482,middle,False,Raymond C. C. Tsang
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5061250832,middle,False,Timothy T. T. Yam
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5113418836,middle,False,Yingzi Hao
https://doi.org/10.1080/09638288.2024.2408606,https://openalex.org/A5010384208,last,False,William W. N. Tsang
https://doi.org/10.1093/geront/gnae114,https://openalex.org/A5015835651,first,False,Jed Montayre
https://doi.org/10.1093/geront/gnae114,https://openalex.org/A5054051632,middle,False,Kay Kuo
https://doi.org/10.1093/geront/gnae114,https://openalex.org/A5087089332,middle,False,Ka Man Carman Leung
https://doi.org/10.1093/geront/gnae114,https://openalex.org/A5081514544,last,False,Ivy Zhao
https://doi.org/10.1016/j.oceaneng.2024.119433,https://openalex.org/A5035639517,first,False,Rui Xiao
https://doi.org/10.1016/j.oceaneng.2024.119433,https://openalex.org/A5091382230,middle,False,Tarek Zayed
https://doi.org/10.1016/j.oceaneng.2024.119433,https://openalex.org/A5058617631,middle,False,Mohamed Meguid
https://doi.org/10.1016/j.oceaneng.2024.119433,https://openalex.org/A5006146775,last,False,Laxmi Sushama
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5101465071,first,False,Ting Mao
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5010304991,middle,False,Janelle Yorke
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5009727766,middle,False,Xiaoju Zhang
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5101667514,middle,False,Yan Shi
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5115695243,middle,False,Jingyi Wang
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5113062704,middle,False,Xiaoqian Kong
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5050269212,middle,False,Katherine Ka Wai Lam
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5100453158,middle,False,Qi Liu
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5052346269,middle,False,Funa Yang
https://doi.org/10.1007/s00520-024-08884-7,https://openalex.org/A5016066779,last,False,Ka Yan Ho
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5101773950,first,False,Zhongwen Wang
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5063163892,middle,False,Meilu Yu
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5115695525,middle,False,Lei Wang
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5072793602,middle,False,Haotian Xie
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5101931806,middle,False,Ying Xu
https://doi.org/10.1038/s41598-024-72974-z,https://openalex.org/A5101524928,last,False,Luyu Wang
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5104208596,first,False,Houqiang Ji
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5115591333,middle,False,Yuxin Liu
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5058300395,middle,False,Guangyu Du
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5112853223,middle,False,Tianyu Huang
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5102937664,middle,False,Ying Zhu
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5060874577,middle,False,Yangyang Sun
https://doi.org/10.1007/s40242-024-4179-1,https://openalex.org/A5100629513,last,False,Huan Pang
https://doi.org/10.1016/j.jobe.2024.110904,https://openalex.org/A5103030895,first,False,Dong Lu
