doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.3390/biology11071030,https://openalex.org/A5090185270,https://openalex.org/I14243506,"Department of Biomedical Engineering, Faculty of Engineering, The Hong Kong Polytechnic University, Hong Kong 999077, China"
https://doi.org/10.3390/biology11071030,https://openalex.org/A5067160377,https://openalex.org/I14243506,"Department of Biomedical Engineering, Faculty of Engineering, The Hong Kong Polytechnic University, Hong Kong 999077, China"
https://doi.org/10.3390/biology11071030,https://openalex.org/A5100447284,https://openalex.org/I14243506,"Department of Biomedical Engineering, Faculty of Engineering, The Hong Kong Polytechnic University, Hong Kong 999077, China, The Hong Kong Polytechnic University Shenzhen Research Institute, Shenzhen 518057, China"
https://doi.org/10.3390/biology11071030,https://openalex.org/A5100447284,https://openalex.org/I182722699,"Department of Biomedical Engineering, Faculty of Engineering, The Hong Kong Polytechnic University, Hong Kong 999077, China, The Hong Kong Polytechnic University Shenzhen Research Institute, Shenzhen 518057, China"
https://doi.org/10.1109/icde53745.2022.00035,https://openalex.org/A5101688109,https://openalex.org/I14243506,"Centre for Advances in Reliability and Safety, The Hong Kong Polytechnic University"
https://doi.org/10.1109/icde53745.2022.00035,https://openalex.org/A5001652101,https://openalex.org/I14243506,The Hong Kong Polytechnic University
https://doi.org/10.1109/icde53745.2022.00035,https://openalex.org/A5051088560,https://openalex.org/I14243506,The Hong Kong Polytechnic University
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5044718793,https://openalex.org/I889458895,The Hong Kong University of Science and Technology
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5044718793,https://openalex.org/I200769079,The Hong Kong University of Science and Technology
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5102806605,https://openalex.org/I200769079,The Hong Kong University of Science and Technology
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5102806605,https://openalex.org/I889458895,The Hong Kong University of Science and Technology
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5085853632,https://openalex.org/I889458895,"The Hong Kong University of Science and Technology, The Hong Kong University of Science and Technology (Guangzhou)"
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5085853632,https://openalex.org/I200769079,"The Hong Kong University of Science and Technology, The Hong Kong University of Science and Technology (Guangzhou)"
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5073624141,https://openalex.org/I14243506,The Hong Kong Polytechnic University
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5100433167,https://openalex.org/I889458895,The Hong Kong University of Science and Technology
https://doi.org/10.1109/isit50566.2022.9834445,https://openalex.org/A5100433167,https://openalex.org/I200769079,The Hong Kong University of Science and Technology
