doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5101890216,https://openalex.org/I211433327,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5026418593,https://openalex.org/I180726961,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5026418593,https://openalex.org/I211433327,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5103167135,https://openalex.org/I2799486974,"Center for Hydrogeology and Environmental Geology, China Geological Survey, Baoding 071051, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5076280657,https://openalex.org/I180726961,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5076280657,https://openalex.org/I211433327,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5101945279,https://openalex.org/I91045830,"Department of Landscape Architecture and Urban Planning, Texas A&M University, TX 77840, USA."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5101551901,https://openalex.org/I180726961,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5101551901,https://openalex.org/I211433327,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
https://doi.org/10.1016/j.scib.2024.08.021,https://openalex.org/A5100306487,https://openalex.org/I180726961,"Key Laboratory for Geo-Environmental Monitoring of Great Bay Area, Ministry of Natural Resources & Guangdong Key Laboratory of Urban Informatics, Shenzhen University, Shenzhen 518060, China; School of Architecture and Urban Planning, Shenzhen University, Shenzhen 518060, China."
