doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1007/s10834-021-09808-x,https://openalex.org/A5084095745,middle,False,Melissa A. Curran
https://doi.org/10.1007/s10834-021-09808-x,https://openalex.org/A5022746699,middle,False,Ashley B. LeBaron-Black
https://doi.org/10.1007/s10834-021-09808-x,https://openalex.org/A5028745440,middle,False,Bryce Jorgensen
https://doi.org/10.1007/s10834-021-09808-x,https://openalex.org/A5013506558,middle,False,Jeremy Yorgason
https://doi.org/10.1007/s10834-021-09808-x,https://openalex.org/A5052710308,last,False,Melissa J. Wilmarth
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5003921032,first,False,Lincoln Lik Hang Lo
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5089693556,middle,True,Edwin Ho Ming Lee
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5047006341,middle,False,Christy Lai Ming Hui
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5008620017,middle,False,Catherine Shiu Yin Chong
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5068666288,middle,False,Wing Chung Chang
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5034648482,middle,False,Sherry Kit Wa Chan
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5037469741,middle,False,Jessie Jingxia Lin
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5050701634,middle,False,William Tak Lam Lo
https://doi.org/10.1017/s0033291721003196,https://openalex.org/A5100731451,last,False,Eric Yu Hai Chen
https://doi.org/10.1007/s10518-021-01231-9,https://openalex.org/A5100453956,first,False,Heng Wang
https://doi.org/10.1007/s10518-021-01231-9,https://openalex.org/A5049266297,middle,False,Wenai Shen
https://doi.org/10.1007/s10518-021-01231-9,https://openalex.org/A5100616348,middle,False,Hongping Zhu
https://doi.org/10.1007/s10518-021-01231-9,https://openalex.org/A5003397248,middle,False,Fan Kong
https://doi.org/10.1007/s10518-021-01231-9,https://openalex.org/A5016622771,last,False,Songye Zhu
https://doi.org/10.1108/sasbe-03-2021-0049,https://openalex.org/A5066819934,first,False,Abobakr Al-Sakkaf
https://doi.org/10.1108/sasbe-03-2021-0049,https://openalex.org/A5060710226,middle,False,Ashutosh Bagchi
https://doi.org/10.1108/sasbe-03-2021-0049,https://openalex.org/A5091382230,middle,False,Tarek Zayed
https://doi.org/10.1108/sasbe-03-2021-0049,https://openalex.org/A5032252702,last,False,Sherif Mahmoud
https://doi.org/10.1177/10963480211011540,https://openalex.org/A5085036856,first,False,Dagnachew Leta Senbeto
https://doi.org/10.1177/10963480211011540,https://openalex.org/A5061920945,middle,False,Mehmet Ali Köseoglu
https://doi.org/10.1177/10963480211011540,https://openalex.org/A5027102522,last,False,Brian King
https://doi.org/10.1007/s10479-020-03636-2,https://openalex.org/A5021628816,first,False,Jianghua Zhang
https://doi.org/10.1007/s10479-020-03636-2,https://openalex.org/A5091374591,middle,False,Felix T. S. Chan
https://doi.org/10.1007/s10479-020-03636-2,https://openalex.org/A5012513142,last,False,Xinsheng Xu
https://doi.org/10.1080/19648189.2020.1752809,https://openalex.org/A5015602835,first,False,Jie Yang
https://doi.org/10.1080/19648189.2020.1752809,https://openalex.org/A5102341244,middle,True,Yin-Fu Jin
https://doi.org/10.1080/19648189.2020.1752809,https://openalex.org/A5041310778,middle,False,Zhen-Yu Yin
https://doi.org/10.1080/19648189.2020.1752809,https://openalex.org/A5006224986,middle,False,Farid Laouafa
https://doi.org/10.1080/19648189.2020.1752809,https://openalex.org/A5113925370,last,False,Pierre-Yves Hicher
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5046326689,first,True,Shengfu Cheng
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5041188360,middle,True,Xuyu Zhang
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5055149639,middle,True,Tianting Zhong
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5044683320,middle,False,Huanhao Li
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5100327732,middle,False,Haoran Li
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5100875845,middle,False,Lei Gong
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5051380367,middle,True,Honglin Liu
https://doi.org/10.1117/1.apn.2.6.066005,https://openalex.org/A5043243765,last,True,Puxiang Lai
https://doi.org/10.1093/iti/liad004,https://openalex.org/A5047552526,first,False,Xin Sui
https://doi.org/10.1093/iti/liad004,https://openalex.org/A5088615931,middle,False,Zhen Leng
https://doi.org/10.1093/iti/liad004,https://openalex.org/A5100420082,last,False,Siqi Wang
https://doi.org/10.1145/3625687.3625812,https://openalex.org/A5059429176,first,False,Sijie Ji
https://doi.org/10.1145/3625687.3625812,https://openalex.org/A5013635350,middle,False,Xuanye Zhang
https://doi.org/10.1145/3625687.3625812,https://openalex.org/A5091556511,middle,False,Yuanqing Zheng
https://doi.org/10.1145/3625687.3625812,https://openalex.org/A5100361458,last,False,Mo Li
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5012250982,first,False,Robin Shao
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5048014940,middle,False,Idy S. C. Man
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5053682675,middle,False,Suk-Yu Yau
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5100354225,middle,False,Cheng Li
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5009891489,middle,False,Pinky Y. P. Li
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5078415002,middle,False,Wai Kai Hou
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5028028396,middle,False,Shirley Xin Li
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5083512613,middle,False,Fiona Yan Liu
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5039505236,middle,False,Yun Kwok Wing
https://doi.org/10.1038/s44220-023-00016-0,https://openalex.org/A5019992763,last,False,Tatia M. C. Lee
https://doi.org/10.1177/18479790231224715,https://openalex.org/A5104232765,first,False,Dingni Wang
https://doi.org/10.1177/18479790231224715,https://openalex.org/A5022378988,middle,True,Mucahit Ozden
https://doi.org/10.1177/18479790231224715,https://openalex.org/A5014519712,last,False,Yung Po Tsang
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5100742674,first,False,Hao-Nan Li
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5046446053,middle,True,Chao Zhang
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5030272345,middle,False,Hao-Cheng Yang
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5052671359,middle,False,Hong-Qing Liang
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5026247328,middle,True,Zuankai Wang
https://doi.org/10.1039/d3mh01812a,https://openalex.org/A5046655494,last,True,Zhi-Kang Xu
https://doi.org/10.1017/jfm.2023.909,https://openalex.org/A5015663838,first,False,Xiaobo Bi
https://doi.org/10.1017/jfm.2023.909,https://openalex.org/A5072415978,middle,False,Chenglei Wang
https://doi.org/10.1017/jfm.2023.909,https://openalex.org/A5036078394,middle,False,Qiang Zhu
https://doi.org/10.1017/jfm.2023.909,https://openalex.org/A5025230538,last,True,Hui Tang
https://doi.org/10.1145/3614437,https://openalex.org/A5048128123,first,False,Zhu Juncen
https://doi.org/10.1145/3614437,https://openalex.org/A5100740023,middle,False,Jiannong Cao
https://doi.org/10.1145/3614437,https://openalex.org/A5074785639,middle,False,Yanni Yang
https://doi.org/10.1145/3614437,https://openalex.org/A5100678826,middle,False,Wei Ren
https://doi.org/10.1145/3614437,https://openalex.org/A5071643422,last,False,Huizi Han
https://doi.org/10.1080/07421222.2023.2267319,https://openalex.org/A5100391023,first,True,Qian Wang
https://doi.org/10.1080/07421222.2023.2267319,https://openalex.org/A5080121059,middle,False,Eric W. T. Ngai
https://doi.org/10.1080/07421222.2023.2267319,https://openalex.org/A5073845211,middle,False,Daniel Pienta
https://doi.org/10.1080/07421222.2023.2267319,https://openalex.org/A5028695671,last,False,Jason Bennett Thatcher
https://doi.org/10.1037/tra0001583,https://openalex.org/A5077892435,first,False,Dmytro Martsenkovskyi
https://doi.org/10.1037/tra0001583,https://openalex.org/A5019940323,middle,False,Thanos Karatzias
https://doi.org/10.1037/tra0001583,https://openalex.org/A5027992751,middle,False,Philip Hyland
https://doi.org/10.1037/tra0001583,https://openalex.org/A5000888409,middle,False,Mark Shevlin
https://doi.org/10.1037/tra0001583,https://openalex.org/A5011369398,middle,False,Menachem Ben-Ezra
https://doi.org/10.1037/tra0001583,https://openalex.org/A5018468455,middle,False,Eoin McElroy
https://doi.org/10.1037/tra0001583,https://openalex.org/A5047723398,middle,False,Enya Redican
https://doi.org/10.1037/tra0001583,https://openalex.org/A5068180906,middle,False,Maria Louison Vang
https://doi.org/10.1037/tra0001583,https://openalex.org/A5015223705,middle,False,Marylene Cloitre
https://doi.org/10.1037/tra0001583,https://openalex.org/A5028602105,middle,False,Grace W K Ho
https://doi.org/10.1037/tra0001583,https://openalex.org/A5016504270,middle,False,Boris Lorberg
https://doi.org/10.1037/tra0001583,https://openalex.org/A5005251518,last,False,Igor Martsenkovsky
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5055687946,first,False,Alexander J. Nicol
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5027000507,middle,False,Jerry C. F. Ching
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5043829294,middle,False,Victor C. W. Tam
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5023545196,middle,False,Kelvin C. K. Liu
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5008615901,middle,False,Vincent W. S. Leung
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5052884545,middle,True,Jing Cai
https://doi.org/10.3390/cancers15235705,https://openalex.org/A5101523178,last,True,Shara W. Y. Lee
https://doi.org/10.3390/buildings13112735,https://openalex.org/A5093154374,first,False,Leila Moradi Shahdadi
https://doi.org/10.3390/buildings13112735,https://openalex.org/A5011997260,middle,True,Babak Aminnejad
https://doi.org/10.3390/buildings13112735,https://openalex.org/A5040103129,middle,True,Hadi Sarvari
https://doi.org/10.3390/buildings13112735,https://openalex.org/A5058502851,last,False,Daniel W. M. Chan
https://doi.org/10.3390/jmse11112180,https://openalex.org/A5103483844,first,False,Botang Li
https://doi.org/10.3390/jmse11112180,https://openalex.org/A5100336673,middle,True,Qiong Chen
https://doi.org/10.3390/jmse11112180,https://openalex.org/A5066713391,middle,False,Yui-yip Lau
https://doi.org/10.3390/jmse11112180,https://openalex.org/A5028538506,last,False,Maxim A. Dulebenets
https://doi.org/10.1016/j.aopr.2023.11.001,https://openalex.org/A5081925414,first,False,Fan Song
https://doi.org/10.1016/j.aopr.2023.11.001,https://openalex.org/A5115393951,middle,False,Weiyi Zhang
https://doi.org/10.1016/j.aopr.2023.11.001,https://openalex.org/A5021782904,middle,False,Yingfeng Zheng
https://doi.org/10.1016/j.aopr.2023.11.001,https://openalex.org/A5027501723,middle,True,Danli Shi
https://doi.org/10.1016/j.aopr.2023.11.001,https://openalex.org/A5015914756,last,False,Mingguang He
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5058093270,first,True,Jing Liu
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5018259479,middle,True,Tao Xia
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5018382426,middle,True,Danni Chen
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5000603579,middle,True,Ziqing Yao
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5071722975,middle,True,Minrui Zhu
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5035103871,middle,True,James W. Antony
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5019992763,middle,True,Tatia M. C. Lee
https://doi.org/10.1371/journal.pbio.3002399,https://openalex.org/A5064296464,last,True,Xiaoqing Hu
https://doi.org/10.1016/j.annals.2023.103680,https://openalex.org/A5042204384,first,False,Hanyuan Zhang
https://doi.org/10.1016/j.annals.2023.103680,https://openalex.org/A5033574383,middle,False,Richard T.R. Qiu
https://doi.org/10.1016/j.annals.2023.103680,https://openalex.org/A5069065687,middle,True,Long Wen
https://doi.org/10.1016/j.annals.2023.103680,https://openalex.org/A5030434922,middle,False,Haiyan Song
https://doi.org/10.1016/j.annals.2023.103680,https://openalex.org/A5100353153,last,False,Chang Liu
