doi,oa_author_id,oa_country_code
https://doi.org/10.1016/j.jenvman.2021.113877,https://openalex.org/A5065701924,CN
https://doi.org/10.1016/j.jenvman.2021.113877,https://openalex.org/A5080970906,HK
https://doi.org/10.1109/tcyb.2021.3098186,https://openalex.org/A5037871091,HK
https://doi.org/10.1109/tcyb.2021.3098186,https://openalex.org/A5066935890,CN
https://doi.org/10.1109/tcyb.2021.3098186,https://openalex.org/A5058755242,CN
https://doi.org/10.1109/tcyb.2021.3098186,https://openalex.org/A5025285243,HK
https://doi.org/10.1002/mar.21574,https://openalex.org/A5100644678,CN
https://doi.org/10.1002/mar.21574,https://openalex.org/A5030768871,NZ
https://doi.org/10.1002/mar.21574,https://openalex.org/A5064091144,NZ
https://doi.org/10.1002/mar.21574,https://openalex.org/A5029343434,HK
https://doi.org/10.1002/mar.21574,https://openalex.org/A5028240520,GB
https://doi.org/10.1002/mar.21574,https://openalex.org/A5076425726,JP
https://doi.org/10.1002/mar.21574,https://openalex.org/A5073453851,AU
https://doi.org/10.1002/mar.21574,https://openalex.org/A5091596124,ES
https://doi.org/10.1002/mar.21574,https://openalex.org/A5002299199,DE
https://doi.org/10.1002/mar.21574,https://openalex.org/A5066059925,KR
https://doi.org/10.1002/mar.21574,https://openalex.org/A5017721287,US
https://doi.org/10.1177/00472875211024749,https://openalex.org/A5090793698,AU
https://doi.org/10.1177/00472875211024749,https://openalex.org/A5011881826,AU
https://doi.org/10.1177/00472875211024749,https://openalex.org/A5027376496,AU
https://doi.org/10.1177/00472875211024749,https://openalex.org/A5100438769,AU
https://doi.org/10.1177/00472875211024749,https://openalex.org/A5005460332,HK
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5073545914,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5102497208,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5100329984,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5020140367,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5100735453,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5100441795,DE
https://doi.org/10.1038/s41467-022-34608-8,https://openalex.org/A5057378771,DE
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5036201119,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5048977171,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5048977171,CN
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5100413082,CN
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5057847430,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5001146576,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5102009599,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5102009599,CN
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5108362170,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5063798324,CN
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5017871385,US
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5087298250,HK
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5100751031,CN
https://doi.org/10.1016/j.nanoen.2022.107929,https://openalex.org/A5058963501,US
https://doi.org/10.1016/j.xcrp.2022.101098,https://openalex.org/A5052433690,HK
https://doi.org/10.1016/j.xcrp.2022.101098,https://openalex.org/A5020996960,HK
https://doi.org/10.1016/j.xcrp.2022.101098,https://openalex.org/A5101877656,HK
https://doi.org/10.1016/j.xcrp.2022.101098,https://openalex.org/A5002568226,HK
https://doi.org/10.1016/j.xcrp.2022.101098,https://openalex.org/A5045818251,HK
https://doi.org/10.1016/j.apenergy.2022.120013,https://openalex.org/A5085135460,HK
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5021394573,KR
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5021394573,LK
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5042621595,KR
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5083849841,LK
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5100602073,KR
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5100602073,CN
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5083497035,GB
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5076771261,HK
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5025603454,US
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5025603454,FR
https://doi.org/10.1016/j.envres.2022.113495,https://openalex.org/A5053298437,KR
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5100390838,CN
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5052645254,CN
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5100448226,CN
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5012832290,HK
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5100347918,CN
https://doi.org/10.1016/j.tifs.2022.04.008,https://openalex.org/A5048667139,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5103650031,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5079336207,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5021691632,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5077600985,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5069187587,CN
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5019446819,HK
https://doi.org/10.1016/j.compstruct.2022.115668,https://openalex.org/A5044338280,CN
https://doi.org/10.1186/s12877-022-03000-y,https://openalex.org/A5091590025,HK
https://doi.org/10.1186/s12877-022-03000-y,https://openalex.org/A5010481487,HK
https://doi.org/10.1186/s12877-022-03000-y,https://openalex.org/A5038742276,HK
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5004595723,SG
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5053298437,KR
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5038778352,KR
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5038778352,LK
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5076771261,HK
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5100429098,KR
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5050279978,SG
https://doi.org/10.1016/j.scitotenv.2022.154341,https://openalex.org/A5010336496,SG
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5100417456,TW
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5023282498,TW
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5082210662,TW
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5045004316,TW
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5068861080,HK
https://doi.org/10.1021/acsami.1c19380,https://openalex.org/A5073478852,TW
https://doi.org/10.1016/j.cities.2022.103611,https://openalex.org/A5034701745,HK
https://doi.org/10.1016/j.cities.2022.103611,https://openalex.org/A5000346152,HK
https://doi.org/10.1016/j.cities.2022.103611,https://openalex.org/A5002539686,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5021658193,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5112637636,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5008079603,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5087225514,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5009460956,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5111584877,HK
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5022187347,FR
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5076604032,FR
https://doi.org/10.1038/s42005-021-00790-2,https://openalex.org/A5021173499,HK
https://doi.org/10.1016/j.undsp.2021.11.004,https://openalex.org/A5101760144,CN
https://doi.org/10.1016/j.undsp.2021.11.004,https://openalex.org/A5101695778,CN
https://doi.org/10.1016/j.undsp.2021.11.004,https://openalex.org/A5100651434,CN
https://doi.org/10.1016/j.undsp.2021.11.004,https://openalex.org/A5100609217,CN
https://doi.org/10.1016/j.undsp.2021.11.004,https://openalex.org/A5004593636,HK
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5101581930,CN
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5002959620,HK
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5035249604,CN
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5050528426,HK
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5100361915,CN
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5100448217,CN
https://doi.org/10.1002/smtd.202101276,https://openalex.org/A5020630816,CN
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5102019904,HK
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5100384109,HK
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5038937888,HK
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5089747324,US
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5080760430,HK
https://doi.org/10.1016/j.firesaf.2022.103579,https://openalex.org/A5053690968,HK
https://doi.org/10.1016/j.jenvman.2021.113967,https://openalex.org/A5067942871,CN
https://doi.org/10.1016/j.jenvman.2021.113967,https://openalex.org/A5066254513,HK
https://doi.org/10.1016/j.jenvman.2021.113967,https://openalex.org/A5066254513,MO
https://doi.org/10.1016/j.jenvman.2021.113967,https://openalex.org/A5108131398,MO
https://doi.org/10.1016/j.jenvman.2021.113967,https://openalex.org/A5008288438,CN
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5075692415,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5017194705,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5038095598,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5005151998,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5051769983,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5048469004,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5001838161,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5108035993,HK
https://doi.org/10.1016/j.cej.2021.132718,https://openalex.org/A5074347392,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5078055703,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5048469004,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5055070811,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5066610385,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5038095598,HK
https://doi.org/10.1002/er.7371,https://openalex.org/A5100427448,CN
https://doi.org/10.1002/er.7371,https://openalex.org/A5100368660,CN
https://doi.org/10.1002/er.7371,https://openalex.org/A5074347392,HK
https://doi.org/10.1109/tcyb.2021.3082200,https://openalex.org/A5103154226,CN
https://doi.org/10.1109/tcyb.2021.3082200,https://openalex.org/A5011145004,CN
https://doi.org/10.1109/tcyb.2021.3082200,https://openalex.org/A5025285243,HK
https://doi.org/10.1109/tcyb.2021.3082200,https://openalex.org/A5100400217,CN
https://doi.org/10.1109/tcyb.2021.3082200,https://openalex.org/A5100400217,TW
https://doi.org/10.1016/j.conbuildmat.2022.129534,https://openalex.org/A5049741472,PK
https://doi.org/10.1016/j.conbuildmat.2022.129534,https://openalex.org/A5049741472,CN
https://doi.org/10.1016/j.conbuildmat.2022.129534,https://openalex.org/A5023856133,CN
https://doi.org/10.1016/j.conbuildmat.2022.129534,https://openalex.org/A5069346865,CA
https://doi.org/10.1016/j.conbuildmat.2022.129534,https://openalex.org/A5073277576,HK
https://doi.org/10.1016/j.jclepro.2022.134550,https://openalex.org/A5065094104,CN
https://doi.org/10.1016/j.jclepro.2022.134550,https://openalex.org/A5112385275,CN
https://doi.org/10.1016/j.jclepro.2022.134550,https://openalex.org/A5013977758,HK
https://doi.org/10.1016/j.jclepro.2022.134550,https://openalex.org/A5053846105,CN
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5024018042,CN
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5100353673,CN
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5101569394,CN
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5028634381,CN
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5025285243,HK
https://doi.org/10.1109/jas.2022.105875,https://openalex.org/A5032314861,DE
https://doi.org/10.1109/tcsvt.2022.3190516,https://openalex.org/A5022586507,CN
https://doi.org/10.1109/tcsvt.2022.3190516,https://openalex.org/A5100390494,HK
https://doi.org/10.1109/tcsvt.2022.3190516,https://openalex.org/A5051402211,CN
https://doi.org/10.1109/tcsvt.2022.3190516,https://openalex.org/A5077938164,CN
https://doi.org/10.1109/tcsvt.2022.3190516,https://openalex.org/A5006952581,CN
https://doi.org/10.1016/j.jobe.2022.104893,https://openalex.org/A5040793984,HK
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5081921130,CN
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5102714724,HK
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5102714724,CN
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5100408555,HK
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5100408555,CN
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5009109404,CN
https://doi.org/10.1016/j.comnet.2022.109149,https://openalex.org/A5051224603,CN
https://doi.org/10.1016/j.cscm.2022.e01243,https://openalex.org/A5101641207,US
https://doi.org/10.1016/j.cscm.2022.e01243,https://openalex.org/A5048371570,HK
https://doi.org/10.1016/j.cscm.2022.e01243,https://openalex.org/A5047634563,PK
https://doi.org/10.1016/j.cscm.2022.e01243,https://openalex.org/A5002835208,EG
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5006784309,CN
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5011629558,CN
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5060727044,MO
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5014698881,CN
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5027712402,HK
https://doi.org/10.1016/j.mechmachtheory.2022.104970,https://openalex.org/A5101658729,CN
https://doi.org/10.1016/j.isprsjprs.2022.04.016,https://openalex.org/A5078951034,HK
https://doi.org/10.1016/j.isprsjprs.2022.04.016,https://openalex.org/A5100647649,HK
https://doi.org/10.1016/j.isprsjprs.2022.04.016,https://openalex.org/A5100647649,CN
https://doi.org/10.1126/sciadv.abm7077,https://openalex.org/A5075239286,HK
https://doi.org/10.1126/sciadv.abm7077,https://openalex.org/A5014953912,HK
https://doi.org/10.1126/sciadv.abm7077,https://openalex.org/A5026337733,HK
https://doi.org/10.1126/sciadv.abm7077,https://openalex.org/A5108064897,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5100352299,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5100352299,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5109493467,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5109493467,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5100359245,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5100359245,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5110845144,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5100753226,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5030707354,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5081936731,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5081936731,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5016917968,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5016917968,CN
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5060756283,HK
https://doi.org/10.1016/j.foodres.2022.111067,https://openalex.org/A5060756283,CN
https://doi.org/10.3390/ijerph19042282,https://openalex.org/A5087301495,HK
https://doi.org/10.3390/ijerph19042282,https://openalex.org/A5070909525,HK
https://doi.org/10.3390/ijerph19042282,https://openalex.org/A5069759301,HK
https://doi.org/10.3390/ijerph19042282,https://openalex.org/A5087651891,HK
https://doi.org/10.1016/j.amar.2022.100212,https://openalex.org/A5103273457,HK
https://doi.org/10.1016/j.amar.2022.100212,https://openalex.org/A5042609135,MO
https://doi.org/10.1016/j.amar.2022.100212,https://openalex.org/A5015912289,HK
https://doi.org/10.1016/j.amar.2022.100212,https://openalex.org/A5100736294,HK
