doi,oa_author_id,oa_country_code
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5052760923,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5107502969,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5010844416,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5101985744,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5073603772,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5046931918,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5100768487,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5012109378,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5016365645,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5102840185,CN
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5064469812,HK
https://doi.org/10.1002/smll.202207919,https://openalex.org/A5083511365,CN
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5054429480,CN
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5072387725,CN
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5071647529,CN
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5005631039,CN
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5091806934,HK
https://doi.org/10.1016/j.knosys.2023.110480,https://openalex.org/A5091806934,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5068137442,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5066921931,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5000799343,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5100422945,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5052229178,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5010327546,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5036429659,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5038629954,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5037208015,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5084671325,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5001366710,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5089701364,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5036291938,CN
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5052884545,HK
https://doi.org/10.1186/s40001-023-01041-6,https://openalex.org/A5100339896,HK
https://doi.org/10.1016/j.tourman.2023.104747,https://openalex.org/A5077917694,AU
https://doi.org/10.1016/j.tourman.2023.104747,https://openalex.org/A5074745907,HK
https://doi.org/10.1016/j.tourman.2023.104747,https://openalex.org/A5032099070,AU
https://doi.org/10.1016/j.tourman.2023.104747,https://openalex.org/A5061710066,AU
https://doi.org/10.1016/j.tourman.2023.104747,https://openalex.org/A5039995099,AU
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5041882882,HK
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5070875469,HK
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5010114388,US
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5033654997,TW
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5069447841,TW
https://doi.org/10.1016/j.scitotenv.2023.162744,https://openalex.org/A5074527860,TW
