doi,oa_author_id,oa_country_code
https://doi.org/10.23919/apsipaasc55919.2022.9979860,https://openalex.org/A5016890310,HK
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5048817096,SG
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5048817096,MO
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5005000898,HK
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5005000898,SG
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5076085397,SG
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5010397043,SG
https://doi.org/10.1109/tcomm.2021.3051897,https://openalex.org/A5100422102,SG
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5100323916,HK
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5100323916,CN
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5062177511,CN
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5062177511,IR
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5050191364,RS
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5102015280,CN
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5050381865,HK
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5074245029,CN
https://doi.org/10.1016/j.envpol.2021.116554,https://openalex.org/A5070331238,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5023636980,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5100754102,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5007936440,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5032634420,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5063468713,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5032400855,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5064469812,HK
https://doi.org/10.1002/adma.202007406,https://openalex.org/A5108035993,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5035113155,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5060652830,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5101641250,CN
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5003423515,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5100692211,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5009881224,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5053557431,CN
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5084448636,CN
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5100390509,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5011166102,HK
https://doi.org/10.1038/s41563-020-00902-3,https://openalex.org/A5082001058,HK
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5046641792,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5036966965,SG
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5022350148,HK
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5015802279,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5030929379,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5029957634,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5100741344,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5085898137,SG
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5077377311,SG
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5101667393,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5046991960,SG
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5028127851,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5100420980,CN
https://doi.org/10.1038/s41586-021-03251-6,https://openalex.org/A5017837300,CN
