doi,oa_author_id,oa_country_code
https://doi.org/10.1109/tkde.2020.3012346,https://openalex.org/A5048783161,HK
https://doi.org/10.3390/educsci12040229,https://openalex.org/A5052252442,HK
https://doi.org/10.3390/educsci12040229,https://openalex.org/A5005114977,HK
https://doi.org/10.3390/educsci12040229,https://openalex.org/A5074487737,HK
https://doi.org/10.1016/j.cirp.2022.03.002,https://openalex.org/A5023120833,HK
https://doi.org/10.1016/j.cirp.2022.03.002,https://openalex.org/A5023120833,CN
https://doi.org/10.1016/j.cirp.2022.03.002,https://openalex.org/A5087249630,CN
https://doi.org/10.1016/j.cirp.2022.03.002,https://openalex.org/A5075464090,CN
https://doi.org/10.1016/j.cirp.2022.03.002,https://openalex.org/A5101898281,CN
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5088912997,AU
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5024240572,HK
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5024240572,AU
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5022779677,IN
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5036106919,IN
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5070342809,AU
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5076317574,AU
https://doi.org/10.1016/j.est.2022.104576,https://openalex.org/A5019947802,AU
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5020517877,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5031875164,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5037950211,US
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5038492580,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5100725438,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5011253369,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5100380656,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5101203695,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5109443441,CN
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5100644664,HK
https://doi.org/10.5194/essd-14-1193-2022,https://openalex.org/A5021321050,US
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5100622981,HK
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5100622981,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5115695512,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5100623300,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5101983703,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5100365313,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5101569061,CN
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5068791753,HK
https://doi.org/10.1016/j.ijepes.2021.107661,https://openalex.org/A5100626326,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5039191310,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5063172840,GB
https://doi.org/10.1002/pds.5421,https://openalex.org/A5083733382,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5049831576,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5011053811,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5000576859,HK
https://doi.org/10.1002/pds.5421,https://openalex.org/A5109270517,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5050303552,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5074425856,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5073815536,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5100602921,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5100631725,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5064187352,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5036429659,HK
https://doi.org/10.1002/mp.15542,https://openalex.org/A5100359500,CN
