doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5074499793,first,False,Shuo Shi
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5102865101,middle,False,Yifan Si
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5101535984,middle,False,Yanting Han
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5004594790,middle,False,Ting Wu
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5073352837,middle,False,Mohammad Irfan Iqbal
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5019446819,middle,False,Bin Fei
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5052582289,middle,False,Robert K. Y. Li
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5001811543,middle,True,Jinlian Hu
https://doi.org/10.1002/adma.202107938,https://openalex.org/A5101731331,last,True,Jinping Qu
https://doi.org/10.1007/s10462-021-10042-y,https://openalex.org/A5011145004,first,False,Zhi-Hui Zhan
https://doi.org/10.1007/s10462-021-10042-y,https://openalex.org/A5057368400,middle,False,Lin Shi
https://doi.org/10.1007/s10462-021-10042-y,https://openalex.org/A5025285243,middle,False,Kay Chen Tan
https://doi.org/10.1007/s10462-021-10042-y,https://openalex.org/A5100400217,last,False,Jun Zhang
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5089573020,first,False,Jizhong Jiang
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5014417975,middle,False,Min Xiong
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5019075990,middle,False,Ke Fan
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5023627958,middle,False,Chunxiong Bao
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5072678952,middle,False,Deyu Xin
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5108932029,middle,False,Zhengwei Pan
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5026374763,middle,False,Linfeng Fei
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5064469812,middle,False,Haitao Huang
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5029533472,middle,False,Lang Zhou
https://doi.org/10.1038/s41566-022-01024-9,https://openalex.org/A5086513795,middle,False,Kai Yao
