doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.actamat.2020.116542,https://openalex.org/A5078220443,last,True,Xingjun Liu
https://doi.org/10.1016/j.isprsjprs.2020.11.014,https://openalex.org/A5032140742,first,False,Rong Huang
https://doi.org/10.1016/j.isprsjprs.2020.11.014,https://openalex.org/A5100419175,middle,True,Yusheng Xu
https://doi.org/10.1016/j.isprsjprs.2020.11.014,https://openalex.org/A5100647649,middle,False,Wei Yao
https://doi.org/10.1016/j.isprsjprs.2020.11.014,https://openalex.org/A5040430485,middle,False,Ludwig Hoegner
https://doi.org/10.1016/j.isprsjprs.2020.11.014,https://openalex.org/A5053008757,last,False,Uwe Stilla
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5100340414,first,False,Xu Xu
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5013947981,middle,False,Yan Xu
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5100626326,middle,False,Ming-Hao Wang
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5080925435,middle,False,Jiayong Li
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5068791753,middle,False,Zhao Xu
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5088431748,middle,False,Songjian Chai
https://doi.org/10.1109/tii.2020.3016336,https://openalex.org/A5103039190,last,False,Yufei He
https://doi.org/10.1016/j.buildenv.2020.107406,https://openalex.org/A5077279261,first,True,T.W. Tsang
https://doi.org/10.1016/j.buildenv.2020.107406,https://openalex.org/A5060823423,middle,False,K.W. Mui
https://doi.org/10.1016/j.buildenv.2020.107406,https://openalex.org/A5073233094,last,False,L.T. Wong
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5100727381,first,False,Jue Li
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5100338802,middle,False,Heng Li
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5115695308,middle,False,Fan Wang
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5002562512,middle,False,Andy S.K. Cheng
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5036723156,middle,False,Xincong Yang
https://doi.org/10.1016/j.ress.2020.107203,https://openalex.org/A5100615324,last,False,Hongwei Wang
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5084483965,first,False,Mehran Alijanzadeh
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5026898717,middle,False,Daniel Kwasi Ahorsu
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5022984789,middle,False,Zainab Alimoradi
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5036033945,middle,False,Narges Mahmoudi
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5008372095,middle,False,Mark D. Griffiths
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5085673949,middle,False,Chung-Ying Lin
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5044437145,middle,True,Hsien-Kuan Liu
https://doi.org/10.3390/ijerph182212146,https://openalex.org/A5042562928,last,True,Amir H. Pakpour
https://doi.org/10.2196/31707,https://openalex.org/A5101879800,first,False,Akansha Singh
https://doi.org/10.2196/31707,https://openalex.org/A5050720444,middle,False,Angel Hor Yan Lai
https://doi.org/10.2196/31707,https://openalex.org/A5100691572,middle,False,Jingxuan Wang
https://doi.org/10.2196/31707,https://openalex.org/A5088864029,middle,False,Saba Asim
https://doi.org/10.2196/31707,https://openalex.org/A5064109673,middle,False,Paul Shing-Fong Chan
https://doi.org/10.2196/31707,https://openalex.org/A5100727965,middle,True,Zixin Wang
https://doi.org/10.2196/31707,https://openalex.org/A5063317906,last,False,Eng Kiong Yeoh
https://doi.org/10.1002/smtd.202100877,https://openalex.org/A5033072770,first,False,Xiaocong Tian
https://doi.org/10.1002/smtd.202100877,https://openalex.org/A5051433789,last,True,Bingang Xu
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5101492981,first,False,Zezhou Wu
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5024807361,middle,False,Lirong Luo
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5100338802,middle,False,Heng Li
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5100347210,middle,True,Ying Wang
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5011421183,middle,False,Guoqiang Bi
https://doi.org/10.3390/ijerph182111493,https://openalex.org/A5017641533,last,False,Maxwell Fordjour Antwi-Afari
https://doi.org/10.2196/26721,https://openalex.org/A5057171540,first,False,Richard Huan Xu
https://doi.org/10.2196/26721,https://openalex.org/A5068173294,middle,False,Ling-Ming Zhou
https://doi.org/10.2196/26721,https://openalex.org/A5033480820,middle,False,Eliza Lai-Yi Wong
https://doi.org/10.2196/26721,https://openalex.org/A5100391416,last,False,Dong Wang
https://doi.org/10.1016/j.jclepro.2021.128818,https://openalex.org/A5101492981,first,False,Zezhou Wu
https://doi.org/10.1016/j.jclepro.2021.128818,https://openalex.org/A5067831103,middle,False,Qiufeng He
https://doi.org/10.1016/j.jclepro.2021.128818,https://openalex.org/A5029106854,middle,True,Qiaohui Chen
https://doi.org/10.1016/j.jclepro.2021.128818,https://openalex.org/A5051802245,middle,False,Hong Xue
https://doi.org/10.1016/j.jclepro.2021.128818,https://openalex.org/A5090638705,last,False,Shenghan Li
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5033729164,first,False,Chengyong Yang
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5012219750,middle,False,Shuxing Bai
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5049178644,middle,False,Zhiyong Yu
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5103218231,middle,False,Yonggang Feng
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5022350148,middle,True,Bolong Huang
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5110719815,middle,False,Qiuyang Lu
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5062275408,middle,False,Tong Wu
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5077976121,middle,False,Mingzi Sun
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5076636884,middle,False,Ting Zhu
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5100759595,middle,False,Chen Cheng
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5100425201,middle,False,Liang Zhang
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5065985607,middle,False,Qi Shao
https://doi.org/10.1016/j.nanoen.2021.106480,https://openalex.org/A5073869073,last,True,Xiaoqing Huang
https://doi.org/10.1016/j.jcsr.2021.106859,https://openalex.org/A5031530475,first,True,Madhup Pandey
https://doi.org/10.1016/j.jcsr.2021.106859,https://openalex.org/A5054155428,last,False,Ben Young
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5017871136,first,False,Jian‐Min Yan
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5074110057,middle,False,Jing‐Shi Ying
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5078431938,middle,False,Ming‐Yuan Yan
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5048181508,middle,False,Zhao‐Cai Wang
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5038403542,middle,False,Shuang‐Shuang Li
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5082836048,middle,False,Ting‐Wei Chen
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5101979797,middle,False,Guan‐Yin Gao
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5109432430,middle,False,Fuyou Liao
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5113881335,middle,False,Hao‐Su Luo
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5100375868,middle,True,Tao Zhang
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5011166102,middle,True,Yang Chai
https://doi.org/10.1002/adfm.202103982,https://openalex.org/A5064570158,last,True,Ren‐Kui Zheng
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5100336673,first,False,Qiong Chen
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5066713391,middle,False,Yui-yip Lau
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5009488710,middle,True,Ying-En Ge
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5028538506,middle,False,Maxim A. Dulebenets
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5000892809,middle,False,Tomoya Kawasaki
https://doi.org/10.1016/j.trd.2021.102925,https://openalex.org/A5025996228,last,False,Adolf K.Y. Ng
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5103085438,first,False,Shukai Cheng
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5055547064,middle,False,Keyu Ge
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5022896241,middle,False,Tao Sun
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5039491964,middle,False,Zhonghe Shui
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5112178591,middle,False,Xuyong Chen
https://doi.org/10.1016/j.conbuildmat.2021.123972,https://openalex.org/A5024986601,last,False,Jian-Xin Lu
https://doi.org/10.1016/j.jweia.2021.104674,https://openalex.org/A5029261889,first,False,Chongyu Zhao
https://doi.org/10.1016/j.jweia.2021.104674,https://openalex.org/A5082579923,middle,True,Hanfeng Wang
https://doi.org/10.1016/j.jweia.2021.104674,https://openalex.org/A5087723267,middle,False,Lingwei Zeng
https://doi.org/10.1016/j.jweia.2021.104674,https://openalex.org/A5035991911,middle,False,Md. Mahbub Alam
https://doi.org/10.1016/j.jweia.2021.104674,https://openalex.org/A5113946766,last,False,Xiaoyan Zhao
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5081864690,first,True,Jinjun Ran
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5100724536,middle,False,Yamin Zhang
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5029889565,middle,False,Lefei Han
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5007547272,middle,False,Shengzhi Sun
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5070822150,middle,False,Shi Zhao
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5030702329,middle,False,Chen Shen
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5103042052,middle,False,Xiaohong Zhang
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5012042996,middle,False,King-Pan Chan
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5017267566,middle,False,Ruby Siu-yin Lee
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5002441340,middle,False,Yulan Qiu
https://doi.org/10.1016/j.envint.2021.106645,https://openalex.org/A5018494975,last,False,Linwei Tian
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5072060690,first,False,Sukun Tian
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5080596209,middle,False,Miaohui Wang
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5101775359,middle,False,Fulai Yuan
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5016336279,middle,False,Ning Dai
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5102020529,middle,False,Yuchun Sun
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5088113891,middle,False,Wuyuan Xie
https://doi.org/10.1109/tmi.2021.3077334,https://openalex.org/A5100662807,last,False,Jing Qin
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5032037834,first,False,Di Qi
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5018641973,middle,False,Nichol M.L. Wong
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5012250982,middle,False,Robin Shao
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5048014940,middle,False,Idy S.C. Man
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5002122434,middle,False,Clive H.Y. Wong
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5042651188,middle,False,Lai Ping Yuen
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5058176283,middle,False,Chetwyn C.H. Chan
https://doi.org/10.1016/j.bbi.2021.04.011,https://openalex.org/A5019992763,last,False,Tatia M.C. Lee
https://doi.org/10.3390/rs13050862,https://openalex.org/A5091465976,first,False,Zhichao Yuan
https://doi.org/10.3390/rs13050862,https://openalex.org/A5101924541,middle,False,Ziming Liu
https://doi.org/10.3390/rs13050862,https://openalex.org/A5110259795,middle,False,Chunbo Zhu
https://doi.org/10.3390/rs13050862,https://openalex.org/A5110962904,middle,False,Jing Qi
https://doi.org/10.3390/rs13050862,https://openalex.org/A5036886150,last,True,Danpei Zhao
https://doi.org/10.1016/j.carbon.2021.03.027,https://openalex.org/A5033052757,first,False,Hong Tan
https://doi.org/10.1016/j.carbon.2021.03.027,https://openalex.org/A5101418347,middle,False,Dengyun Zhai
https://doi.org/10.1016/j.carbon.2021.03.027,https://openalex.org/A5050944748,middle,False,Feiyu Kang
https://doi.org/10.1016/j.carbon.2021.03.027,https://openalex.org/A5004514910,last,True,Biao Zhang
https://doi.org/10.1016/j.jbusres.2021.02.027,https://openalex.org/A5063219786,first,False,Xiaoyong Wei
https://doi.org/10.1016/j.jbusres.2021.02.027,https://openalex.org/A5043883118,middle,False,Chris.K.Y. Lo
https://doi.org/10.1016/j.jbusres.2021.02.027,https://openalex.org/A5069681138,middle,True,Sojin Jung
https://doi.org/10.1016/j.jbusres.2021.02.027,https://openalex.org/A5078004739,last,False,Tsan-Ming Choi
https://doi.org/10.1556/2006.2020.00081,https://openalex.org/A5109490762,first,False,Yun-Hsuan Chang
https://doi.org/10.1556/2006.2020.00081,https://openalex.org/A5017530188,middle,False,Kun-Chia Chang
https://doi.org/10.1556/2006.2020.00081,https://openalex.org/A5090108924,middle,False,Wen-Li Hou
https://doi.org/10.1556/2006.2020.00081,https://openalex.org/A5085673949,middle,False,Chung-Ying Lin
https://doi.org/10.1556/2006.2020.00081,https://openalex.org/A5008372095,last,False,Mark D. Griffiths
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5037692904,first,False,Liping Zhou
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5012877626,middle,False,Christina Chui-Wa Poon
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5018978780,middle,False,Ka-Ying Wong
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5023137812,middle,False,Sisi Cao
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5060756283,middle,False,Xiaoli Dong
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5100456160,middle,True,Yan Zhang
https://doi.org/10.1016/j.phymed.2020.153413,https://openalex.org/A5038900936,last,True,Man-Sau Wong
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5101513400,first,True,Wei Zheng
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5109245846,middle,False,Ying Wu
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5035031650,middle,False,Xiaoxue Wu
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5100699146,middle,False,Chen Feng
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5053058502,middle,False,Yulei Sui
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5100400376,middle,False,Xiapu Luo
https://doi.org/10.1007/s11704-019-9096-y,https://openalex.org/A5088790914,last,False,Yajin Zhou
https://doi.org/10.1016/j.spc.2020.12.003,https://openalex.org/A5052078483,first,True,Yu-Chung Tsao
https://doi.org/10.1016/j.spc.2020.12.003,https://openalex.org/A5005918210,middle,False,Vo-Van Thanh
https://doi.org/10.1016/j.spc.2020.12.003,https://openalex.org/A5103453521,middle,False,Jye-Chyi Lu
https://doi.org/10.1016/j.spc.2020.12.003,https://openalex.org/A5100722059,last,False,Hsi-Hsien Wei
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5110748521,first,False,Jyun‐Yi Yeh
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5055226898,middle,False,Season S. Chen
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5075044182,middle,False,Shih‐Cheng Li
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5112581546,middle,False,Celine H. Chen
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5018412273,middle,False,Tetsuya Shishido
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5076771261,middle,False,Daniel C. W. Tsang
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5037509120,middle,False,Yusuke Yamauchi
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5003414479,middle,False,Yi‐Pei Li
https://doi.org/10.1002/anie.202013061,https://openalex.org/A5088757599,last,True,Kevin C.‐W. Wu
https://doi.org/10.1016/j.buildenv.2020.107450,https://openalex.org/A5041735145,first,False,Yan Wu
https://doi.org/10.1016/j.buildenv.2020.107450,https://openalex.org/A5036074840,middle,False,Naiping Gao
https://doi.org/10.1016/j.buildenv.2020.107450,https://openalex.org/A5024240572,middle,False,Jianlei Niu
https://doi.org/10.1016/j.buildenv.2020.107450,https://openalex.org/A5081038845,middle,False,Jianbin Zang
https://doi.org/10.1016/j.buildenv.2020.107450,https://openalex.org/A5103093710,last,True,Qiang Cao
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5100462848,first,False,Jiawei Zhang
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5051947760,middle,False,Weidong Huang
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5089861792,middle,False,Gengren Hao
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5089273252,middle,False,Chuanqi Yan
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5090297072,middle,True,Quan Lv
https://doi.org/10.1016/j.conbuildmat.2020.121374,https://openalex.org/A5103661486,last,False,Qi Cai
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5084387557,first,False,Chao Lu
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5036651287,middle,False,Yang Hong
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5065560145,middle,False,Emmanuel Stephen Odinga
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5100446286,middle,False,Juan Liu
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5076771261,middle,False,Daniel C.W. Tsang
https://doi.org/10.1016/j.apsoil.2020.103789,https://openalex.org/A5054216825,last,True,Yanzheng Gao
https://doi.org/10.1177/1938965520951751,https://openalex.org/A5044383012,first,False,Noppadol Manosuthi
https://doi.org/10.1177/1938965520951751,https://openalex.org/A5055974749,middle,False,Jin-Soo Lee
https://doi.org/10.1177/1938965520951751,https://openalex.org/A5060663003,last,True,Heesup Han
https://doi.org/10.1177/0042098020936153,https://openalex.org/A5019312107,first,False,Shenghua Xie
https://doi.org/10.1177/0042098020936153,https://openalex.org/A5100359201,middle,False,Juan Chen
https://doi.org/10.1177/0042098020936153,https://openalex.org/A5041561473,middle,False,Veli-Matti Ritakallio
https://doi.org/10.1177/0042098020936153,https://openalex.org/A5061644622,last,True,Xiangming Leng
https://doi.org/10.1080/10350330.2019.1625515,https://openalex.org/A5068890095,first,True,Yating Yu
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5100666106,first,False,Haipeng Yao
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5110145598,middle,False,Bo Zhang
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5067299655,middle,False,Peiying Zhang
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5051198089,middle,False,Sheng Wu
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5005072193,middle,False,Chunxiao Jiang
https://doi.org/10.1109/tetc.2018.2871549,https://openalex.org/A5043464306,last,False,Song Guo
https://doi.org/10.1109/iccv48922.2021.00474,https://openalex.org/A5100613753,first,False,Xi Yang
https://doi.org/10.1109/iccv48922.2021.00474,https://openalex.org/A5089470856,middle,False,Wangmeng Xiang
https://doi.org/10.1109/iccv48922.2021.00474,https://openalex.org/A5012799900,middle,False,Hui Zeng
https://doi.org/10.1109/iccv48922.2021.00474,https://openalex.org/A5100433899,last,False,Lei Zhang
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5026898717,first,False,Daniel Kwasi Ahorsu
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5012736337,middle,False,Iqbal Pramukti
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5024966482,middle,False,Carol Strong
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5042453554,middle,False,Hsiao-Wen Wang
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5008372095,middle,False,Mark D Griffiths
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5085673949,middle,False,Chung-Ying Lin
https://doi.org/10.2147/prbm.s333226,https://openalex.org/A5014639385,last,True,Nai-Ying Ko
https://doi.org/10.1680/jgeen.19.00136,https://openalex.org/A5018930545,first,False,Ren-Peng Chen
https://doi.org/10.1680/jgeen.19.00136,https://openalex.org/A5101924195,middle,False,Qi-Wei Liu
https://doi.org/10.1680/jgeen.19.00136,https://openalex.org/A5100637385,middle,False,Han-Lin Wang
https://doi.org/10.1680/jgeen.19.00136,https://openalex.org/A5100390888,middle,False,Yuan Liu
https://doi.org/10.1680/jgeen.19.00136,https://openalex.org/A5073897224,last,False,Qing-Lei Ma
https://doi.org/10.3390/w13202871,https://openalex.org/A5074094490,first,True,Wenchuan Wang
https://doi.org/10.3390/w13202871,https://openalex.org/A5024404223,middle,False,Yujin Du
