doi,oa_author_id,oa_country_code
https://doi.org/10.1177/10963480241229235,https://openalex.org/A5071047582,US
https://doi.org/10.1177/10963480241229235,https://openalex.org/A5075608178,KR
https://doi.org/10.1177/10963480241229235,https://openalex.org/A5075608178,US
https://doi.org/10.1177/10963480241229235,https://openalex.org/A5026159346,HK
https://doi.org/10.1177/10963480241229235,https://openalex.org/A5100646614,US
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5100669788,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5029552890,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5036664258,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5049699421,HK
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5049699421,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5101100651,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5014760742,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5103223723,CN
https://doi.org/10.1002/adfm.202413884,https://openalex.org/A5081547303,CN
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5048633030,HK
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5048633030,CN
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5100395267,CN
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5103220054,CN
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5008824608,CN
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5082507557,HK
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5002277899,HK
https://doi.org/10.1109/tnnls.2023.3336563,https://openalex.org/A5002277899,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5008473103,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5062806166,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5028924646,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5108782712,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5065849457,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5016406393,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5100660364,CN
https://doi.org/10.1016/j.esci.2024.100281,https://openalex.org/A5103031135,CN
