doi,oa_author_id,oa_country_code
https://doi.org/10.1080/19368623.2023.2258116,https://openalex.org/A5084151327,HK
https://doi.org/10.1080/19368623.2023.2258116,https://openalex.org/A5057642015,HK
https://doi.org/10.1080/19368623.2023.2258116,https://openalex.org/A5101270123,CN
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5003423515,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5040506020,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5100458200,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5102839556,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5043691498,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5034314701,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5060652830,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5101605172,CN
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5005541300,HK
https://doi.org/10.1038/s41928-024-01189-x,https://openalex.org/A5082001058,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5100750874,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5100750874,AU
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5069632856,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5069632856,AU
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5100323635,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5100323635,AU
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5006003842,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5006003842,AU
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5046268649,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5046268649,AU
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5056640675,HK
https://doi.org/10.1002/adma.202401568,https://openalex.org/A5056640675,AU
https://doi.org/10.1007/s40820-024-01360-1,https://openalex.org/A5089544215,HK
https://doi.org/10.1007/s40820-024-01360-1,https://openalex.org/A5057667442,CN
https://doi.org/10.1007/s40820-024-01360-1,https://openalex.org/A5100371369,CN
https://doi.org/10.1007/s40820-024-01360-1,https://openalex.org/A5077167301,HK
