oa_author_id,oa_author_name,oa_author_orcid
https://openalex.org/A5101739542,Wai Kit Wong,https://orcid.org/0000-0003-4943-7003
https://openalex.org/A5058720903,Lillian Weiwei Zhang,https://orcid.org/0000-0002-2856-5789
https://openalex.org/A5101831989,Qiaoyun Zhang,https://orcid.org/0000-0003-3439-336X
https://openalex.org/A5077991508,Ye Xue,https://orcid.org/0000-0001-9629-8996
https://openalex.org/A5073153992,Vincent K. N. Lau,https://orcid.org/0000-0001-7769-6008
https://openalex.org/A5100364972,Yi Wang,https://orcid.org/0000-0002-7186-0855
https://openalex.org/A5028858471,Charis King-Wai Wong,
https://openalex.org/A5025259964,Lok Y. Park,
https://openalex.org/A5062218284,Mohammad Farhan Tan,
https://openalex.org/A5038978129,Yuanda Cheng,https://orcid.org/0000-0002-4751-5285
https://openalex.org/A5111504451,Qi Tian,https://orcid.org/0009-0003-2676-5300
https://openalex.org/A5064829571,Jinyuan Kong,
https://openalex.org/A5101445623,Junxi Zhang,https://orcid.org/0000-0002-0611-3028
https://openalex.org/A5051382023,Jiajun Ma,https://orcid.org/0000-0002-1384-1445
https://openalex.org/A5090412965,Kang Xie,https://orcid.org/0000-0002-6235-2410
https://openalex.org/A5100373490,Jingjing Chen,https://orcid.org/0000-0003-1290-1423
https://openalex.org/A5022562096,Hong Liang,https://orcid.org/0000-0001-6483-0968
https://openalex.org/A5002090753,Zhijia Hu,https://orcid.org/0000-0002-8960-5318
https://openalex.org/A5014553739,Tak Mau Simon Chan,https://orcid.org/0000-0002-5962-2731
https://openalex.org/A5088124288,Monit Cheung,https://orcid.org/0000-0002-0433-4767
https://openalex.org/A5041640410,Hailing Sun,https://orcid.org/0000-0002-7292-4611
https://openalex.org/A5012319719,Yong Yang,https://orcid.org/0000-0003-1365-0478
https://openalex.org/A5073187941,Gagandeep Singh Chawla,
https://openalex.org/A5013360015,Suryadipta Majumdar,https://orcid.org/0000-0002-6501-4214
https://openalex.org/A5028605138,Mourad Debbabi,https://orcid.org/0000-0003-3015-3043
https://openalex.org/A5100599480,Yuming Zhao,https://orcid.org/0000-0002-2548-5767
https://openalex.org/A5039473384,Ho Kam Dai,
https://openalex.org/A5109949975,Chao-Hsin Lin,
https://openalex.org/A5079707966,Zhongzhe Dong,
https://openalex.org/A5002156847,Matthew Man Fai Cheung,
https://openalex.org/A5046693909,Shi Pui Donald Li,https://orcid.org/0000-0002-8336-594X
https://openalex.org/A5069909551,Brenda Rapp,https://orcid.org/0000-0002-3462-3826
https://openalex.org/A5111661964,Leslie S.C. Yip,
https://openalex.org/A5051018388,Man Na Cheung,
https://openalex.org/A5031880704,Svetlana A. Kravchenko,
https://openalex.org/A5053249974,Bertrand M.T. Lin,https://orcid.org/0000-0003-0456-296X
https://openalex.org/A5046702667,Ni Made Eka Mahadewi,https://orcid.org/0000-0003-0410-8564
https://openalex.org/A5088298590,Dewa Gde Ngurah Byomantara,
https://openalex.org/A5082052754,Chandra Sekhar Mohanta,https://orcid.org/0009-0000-0461-434X
https://openalex.org/A5022838194,Veena Yadav,
https://openalex.org/A5028783963,Rabindra Kumar Padhan,
https://openalex.org/A5009462940,Natarajan Raman,https://orcid.org/0000-0003-1788-6349
https://openalex.org/A5108455856,R.P. Badoni,
https://openalex.org/A5038178594,Catherine Cerulli,https://orcid.org/0000-0002-5200-3380
https://openalex.org/A5041820010,Hugh F. Crean,https://orcid.org/0000-0001-7292-7700
https://openalex.org/A5055245673,Marsha Wittink,https://orcid.org/0000-0002-3037-9723
https://openalex.org/A5111876732,Eric D. Caine,
https://openalex.org/A5061713364,Peiyuan Qiu,https://orcid.org/0000-0002-6485-1459
https://openalex.org/A5068252509,Chunxia Peng,https://orcid.org/0000-0001-6618-4410
https://openalex.org/A5101069287,Shuo Sun,
https://openalex.org/A5101602339,Shaokang Wang,https://orcid.org/0000-0002-5643-1155
https://openalex.org/A5071313857,Santad Wichienchot,https://orcid.org/0000-0001-8352-7921
https://openalex.org/A5029963088,Zhipeng Xie,
https://openalex.org/A5103033015,Helen Chen,https://orcid.org/0000-0002-7290-8363
https://openalex.org/A5100462123,Лей Ма,https://orcid.org/0000-0001-6024-3854
https://openalex.org/A5101929671,Dongying Chen,https://orcid.org/0000-0002-0226-315X
https://openalex.org/A5039974152,Yuanhong Yang,https://orcid.org/0000-0001-7485-7769
https://openalex.org/A5038110449,Yuanxing Liu,https://orcid.org/0000-0002-9991-4480
https://openalex.org/A5026174128,Tianshun Wang,https://orcid.org/0000-0002-7148-7472
https://openalex.org/A5030366272,Clarence Goh,https://orcid.org/0000-0002-0051-7574
https://openalex.org/A5111387313,Chu Yeong Lim,
https://openalex.org/A5110446687,Gary Pan,
https://openalex.org/A5051808703,Kevin Ow Yong,https://orcid.org/0000-0002-1313-4046
https://openalex.org/A5028397308,Qiwen Liao,https://orcid.org/0000-0001-9887-1952
https://openalex.org/A5025302533,Carolina Oi Lam Ung,https://orcid.org/0000-0003-1915-5099
https://openalex.org/A5087650169,Karen M. Douglas,https://orcid.org/0000-0002-0381-6924
https://openalex.org/A5030953079,Wumair Kabilijiang,
https://openalex.org/A5100298197,Zhen Lan,
https://openalex.org/A5110466996,Osamu Koide,
https://openalex.org/A5112696337,Yuyu Geng,
https://openalex.org/A5103210570,Wei Yuan,https://orcid.org/0000-0002-6910-9448
https://openalex.org/A5100338667,Ping Wang,https://orcid.org/0000-0002-6429-0663
https://openalex.org/A5047932109,Shenghui Yi,https://orcid.org/0000-0002-0499-3228
https://openalex.org/A5088157584,Lu Shen,https://orcid.org/0000-0002-2960-1008
https://openalex.org/A5083403319,Xiaoqiao He,https://orcid.org/0000-0003-2624-8058
https://openalex.org/A5058411153,Fiona Graham,https://orcid.org/0000-0003-3550-8640
https://openalex.org/A5103055216,Sungchul Jung,https://orcid.org/0000-0003-3633-7767
https://openalex.org/A5081615850,Ryan Douglas McKee,https://orcid.org/0000-0002-5210-4763
https://openalex.org/A5053155534,Mary C. Whitton,https://orcid.org/0000-0003-2880-2550
https://openalex.org/A5010587031,Robert W. Lindeman,https://orcid.org/0000-0002-0637-7701
https://openalex.org/A5113969940,Fang Ming Cheng,
https://openalex.org/A5050727639,Thomas Kwok,https://orcid.org/0009-0002-2047-6973
https://openalex.org/A5062730605,Wee Yang Peh,
https://openalex.org/A5100693679,Manoj Gupta,https://orcid.org/0000-0002-2248-8700
https://openalex.org/A5109449824,Beng Wah Chua,
https://openalex.org/A5012914596,Furui Tan,https://orcid.org/0000-0003-1602-0869
https://openalex.org/A5100759494,Hong‐Yuan Chen,https://orcid.org/0000-0001-5217-668X
https://openalex.org/A5009585930,Deliang Chen,https://orcid.org/0000-0002-2076-8733
https://openalex.org/A5080791772,Hui Xia,https://orcid.org/0000-0001-7326-5796
https://openalex.org/A5089735171,Liyuan Kong,
https://openalex.org/A5015579260,Haoyue Yu,
https://openalex.org/A5004057249,Ruochen Hao,https://orcid.org/0000-0002-1162-1879
https://openalex.org/A5046661113,Sze Wan Hung,https://orcid.org/0000-0003-0576-4707
https://openalex.org/A5100780292,Bo Liang,https://orcid.org/0000-0001-6847-9968
https://openalex.org/A5103891651,Yating Gao,
https://openalex.org/A5065926571,Zhouyurong Tan,https://orcid.org/0000-0002-5446-2273
https://openalex.org/A5048082610,Tao Zhang,https://orcid.org/0000-0002-8644-8468
https://openalex.org/A5032424675,Jacqueline Pui Wah Chung,https://orcid.org/0000-0002-9742-578X
https://openalex.org/A5048948819,Ratree Wayland,https://orcid.org/0000-0002-7471-1177
https://openalex.org/A5004799616,Lai-fan Man,
https://openalex.org/A5064625292,Alexander Breen,https://orcid.org/0000-0001-9983-5363
https://openalex.org/A5032288386,Diana De Carvalho,https://orcid.org/0000-0001-9474-4286
https://openalex.org/A5083921120,Greg Kawchuk,https://orcid.org/0000-0001-9487-1779
https://openalex.org/A5019643139,Isabelle Pagé,https://orcid.org/0000-0002-7175-0402
https://openalex.org/A5088134041,Alan Breen,https://orcid.org/0000-0003-4340-9167
https://openalex.org/A5008640505,Mohammad Kamal Hossain,https://orcid.org/0000-0002-9902-834X
https://openalex.org/A5052621161,Cho‐Tung Yip,https://orcid.org/0000-0002-4106-5826
https://openalex.org/A5062606671,Chuang-xia Huang,
https://openalex.org/A5057267036,Si-Jing Liang,
https://openalex.org/A5029135052,Juan Liu,https://orcid.org/0000-0002-6980-5945
https://openalex.org/A5036148682,Chuan Xiao,https://orcid.org/0000-0001-7239-5134
https://openalex.org/A5050164927,Yujie Wei,https://orcid.org/0000-0002-3213-7891
https://openalex.org/A5100357719,Tao Chen,https://orcid.org/0000-0001-9704-9545
https://openalex.org/A5100655463,Hao Pan,https://orcid.org/0000-0003-2709-1494
https://openalex.org/A5028232586,Eman Leung,https://orcid.org/0000-0002-8267-1785
https://openalex.org/A5005184271,Javier Cabrera,
https://openalex.org/A5112005641,Jeanne M. Brett,
https://openalex.org/A5036417865,Ami Tsuchida,https://orcid.org/0000-0001-5160-6203
https://openalex.org/A5035041588,Lesley K. Fellows,https://orcid.org/0000-0002-9144-092X
https://openalex.org/A5015923473,Zimu Zheng,https://orcid.org/0000-0002-4342-6015
https://openalex.org/A5100425225,Liang Zhang,https://orcid.org/0000-0002-5805-7099
https://openalex.org/A5100430015,Q. Li,https://orcid.org/0000-0002-8290-0517
https://openalex.org/A5025389395,D. Pun,
https://openalex.org/A5029624315,Yanli Zhu,https://orcid.org/0000-0003-2581-2067
https://openalex.org/A5082314240,Xie Wen-jun,
https://openalex.org/A5102998887,Han Zhao,https://orcid.org/0000-0002-2743-5691
https://openalex.org/A5101882379,Chang Shu,https://orcid.org/0000-0002-9105-5650
https://openalex.org/A5100372297,Bin Wang,https://orcid.org/0000-0001-5988-3176
https://openalex.org/A5011141138,Yu Zhan,https://orcid.org/0000-0002-8473-2799
https://openalex.org/A5112050684,Mahadi Hasan,
https://openalex.org/A5103081867,Longxiang Yang,https://orcid.org/0000-0002-9533-7284
https://openalex.org/A5100747624,Yue Qi,https://orcid.org/0000-0001-5331-1193
https://openalex.org/A5014924378,Xilei Dai,https://orcid.org/0000-0003-0903-5341
https://openalex.org/A5086563100,Can Xiao,
https://openalex.org/A5056391377,Xi Yin Zheng,https://orcid.org/0000-0002-5314-6471
https://openalex.org/A5016330265,Tatsuya Akutsu,https://orcid.org/0000-0001-9763-797X
https://openalex.org/A5103276003,Ruiming Li,https://orcid.org/0000-0002-2207-2553
https://openalex.org/A5087434029,Atsuhiro Takasu,https://orcid.org/0000-0002-9061-7949
https://openalex.org/A5041203895,Takeyuki Tamura,https://orcid.org/0000-0003-1596-901X
https://openalex.org/A5110116652,James Quinn,
https://openalex.org/A5100720450,Jiacheng Zhang,https://orcid.org/0000-0001-8552-5620
https://openalex.org/A5047226045,Louise Carson,https://orcid.org/0000-0002-2551-7730
https://openalex.org/A5007009925,Bethany Juhnke,https://orcid.org/0000-0003-0312-9961
https://openalex.org/A5080959465,Christopher Curry,
https://openalex.org/A5056143309,Mohiz Ahmad,
https://openalex.org/A5048570203,Zenan Zhong,https://orcid.org/0000-0001-5278-5258
https://openalex.org/A5083416091,Shukun Chen,https://orcid.org/0000-0001-8579-4310
https://openalex.org/A5040545276,Winfred Wenhui Xuan,https://orcid.org/0000-0002-2916-7432
https://openalex.org/A5100347779,Ming Liu,https://orcid.org/0000-0002-3482-4871
https://openalex.org/A5108110299,S.M. Ng,
https://openalex.org/A5050043040,Jing Zhou Zhang,
https://openalex.org/A5051768940,Ghazaleh Soltanieh,https://orcid.org/0000-0002-8298-1986
https://openalex.org/A5026483621,Jean-Daniel Chazot,https://orcid.org/0000-0003-3585-7891
https://openalex.org/A5086723741,Emmanuel Perrey‐Debain,https://orcid.org/0000-0003-0445-8492
https://openalex.org/A5030708539,Zhengfa Li,https://orcid.org/0000-0003-2621-9943
https://openalex.org/A5089352418,Xin Li Han,https://orcid.org/0000-0002-3353-2105
https://openalex.org/A5100373512,Yongxiang Li,https://orcid.org/0009-0000-4996-6330
https://openalex.org/A5112596891,Helen Lai Wah Chan,
https://openalex.org/A5081652548,Zhe Li,https://orcid.org/0000-0002-6487-727X
https://openalex.org/A5100354752,Yang Zhang,https://orcid.org/0000-0003-0298-0068
https://openalex.org/A5101498101,Jiayin Zhu,https://orcid.org/0000-0001-7226-4791
https://openalex.org/A5101452704,Ruixin Li,https://orcid.org/0000-0001-7874-709X
https://openalex.org/A5100602647,Minghua Chen,https://orcid.org/0000-0002-1327-7688
https://openalex.org/A5002472609,Yu Fan,https://orcid.org/0000-0002-7473-6104
https://openalex.org/A5028671401,Chun Ho Lee,
https://openalex.org/A5089013912,In Mink Mavis Chan,
https://openalex.org/A5065409205,Sin Ting Cheung,https://orcid.org/0000-0002-2104-0912
https://openalex.org/A5005013213,Wing Yee Winnie Chung,
https://openalex.org/A5041678829,Sun Sun Yeung,
https://openalex.org/A5114076800,Wing Lo,
https://openalex.org/A5103147388,Shreya Goel,https://orcid.org/0000-0001-8927-8380
https://openalex.org/A5085412582,Weibo Cai,https://orcid.org/0000-0003-4641-0833
https://openalex.org/A5036269895,Paul Gibbons,https://orcid.org/0000-0001-9211-2699
https://openalex.org/A5081314327,Alison Chivers,
https://openalex.org/A5023924512,Suchita Kothe Balasankar,
https://openalex.org/A5018877662,Rifai Chai,https://orcid.org/0000-0002-1922-7024
https://openalex.org/A5044304601,Lanlin Ding,https://orcid.org/0000-0001-6328-6921
https://openalex.org/A5080802249,Alfonso Sousa‐Poza,https://orcid.org/0000-0002-6524-9654
https://openalex.org/A5061792296,Alina Alfonso León,
https://openalex.org/A5101401828,Hong Xue,https://orcid.org/0000-0002-3641-6396
https://openalex.org/A5100456606,Liang Wang,https://orcid.org/0000-0003-4445-8438
https://openalex.org/A5033672276,Yuan Fang,https://orcid.org/0000-0002-4099-3831
https://openalex.org/A5109537929,Lin Xu,
https://openalex.org/A5013144713,Yuandi Qian,
https://openalex.org/A5111698370,Guosheng Xiang,
https://openalex.org/A5005557324,Baochun Peng,https://orcid.org/0000-0001-9808-8095
https://openalex.org/A5074009211,Ping-yee Chu,
https://openalex.org/A5113796745,Ka‐Fai Choi,
https://openalex.org/A5057168533,Yu‐Chun Chuang,https://orcid.org/0000-0002-2879-5381
https://openalex.org/A5014038368,Ding Yuan,https://orcid.org/0000-0002-6184-6371
https://openalex.org/A5108984310,Bingzhi He,
https://openalex.org/A5063746171,Jin Sun,https://orcid.org/0000-0001-8002-6881
https://openalex.org/A5019793762,Anita Yee,
https://openalex.org/A5089037301,Nancy B. Y. Tsui,https://orcid.org/0000-0002-7647-4304
https://openalex.org/A5037948361,Johnson Y.N. Lau,https://orcid.org/0000-0002-2118-297X
https://openalex.org/A5103812972,Manson Fok,
https://openalex.org/A5038538306,David Dai,https://orcid.org/0000-0001-8295-5561
https://openalex.org/A5103035767,Yuguo Zhang,https://orcid.org/0000-0002-8833-443X
https://openalex.org/A5033212002,Haijiao Harsan,https://orcid.org/0000-0001-9880-7002
https://openalex.org/A5101691661,Xin Gan,https://orcid.org/0000-0002-7941-6951
https://openalex.org/A5091091080,Yupeng Hui,https://orcid.org/0000-0002-6355-7004
https://openalex.org/A5115721813,Yueying Zhang,https://orcid.org/0009-0008-7669-4666
https://openalex.org/A5063050697,Jie Su,https://orcid.org/0000-0002-2132-1597
https://openalex.org/A5034837864,Zhaosheng Hu,https://orcid.org/0000-0002-7880-4477
https://openalex.org/A5021018315,Juanxiu Xiao,https://orcid.org/0000-0002-8378-7595
https://openalex.org/A5066967016,Xiaoli Lu,https://orcid.org/0000-0003-3689-5996
https://openalex.org/A5100638045,Jincheng Zhang,https://orcid.org/0000-0001-7332-6704
https://openalex.org/A5100750974,Yue Hao,https://orcid.org/0000-0002-8081-2919
https://openalex.org/A5100685567,Yingyi Zhang,https://orcid.org/0000-0002-9841-1128
https://openalex.org/A5056317549,Haisong Zhang,
https://openalex.org/A5091365209,Kuljeet Kaur,https://orcid.org/0000-0003-4597-1700
https://openalex.org/A5100337209,Min Chen,https://orcid.org/0000-0002-0960-4447
https://openalex.org/A5046343080,Danda B. Rawat,https://orcid.org/0000-0003-3638-3464
https://openalex.org/A5011090649,Jie Song,https://orcid.org/0000-0001-7554-5564
https://openalex.org/A5059183517,Huanxue Zhang,https://orcid.org/0000-0002-9579-8849
https://openalex.org/A5102202504,Yuetong Xu,
https://openalex.org/A5006443456,Taeseo Ku,https://orcid.org/0000-0003-3603-8097
https://openalex.org/A5102888928,Sophia L. Sze,https://orcid.org/0009-0005-7732-7567
https://openalex.org/A5020951936,Xiaodi Xu,https://orcid.org/0000-0001-6483-1055
https://openalex.org/A5005459404,Liangcheng Yu,
https://openalex.org/A5017793850,Yi Liu,https://orcid.org/0000-0002-9879-2995
https://openalex.org/A5076227093,Shuhuan Hu,https://orcid.org/0000-0002-4163-1242
https://openalex.org/A5072671774,S. W. Pang,https://orcid.org/0000-0002-4330-0877
https://openalex.org/A5110299885,Caiqin Xiao,
https://openalex.org/A5100418885,Li Liu,https://orcid.org/0000-0003-0730-9230
https://openalex.org/A5101685102,Weidong Gao,https://orcid.org/0000-0002-6230-9527
https://openalex.org/A5023518583,Abdul Khaliq,https://orcid.org/0000-0001-7984-9370
https://openalex.org/A5023556461,Ahsan Maqbool,https://orcid.org/0000-0002-5968-3390
https://openalex.org/A5069131640,Allah Bakhsh,https://orcid.org/0000-0003-3561-7863
https://openalex.org/A5035352444,Muhammad Azam Saeed,https://orcid.org/0000-0002-5982-6726
https://openalex.org/A5019310317,Muhammad Tariq Sarwar,https://orcid.org/0000-0002-0752-7054
https://openalex.org/A5063522693,Hui Wang,https://orcid.org/0000-0003-1121-8710
https://openalex.org/A5109393319,C.W. Tung,
https://openalex.org/A5056568636,K. Hung,
https://openalex.org/A5075095755,N.N. Tung,
https://openalex.org/A5064528362,H.M. Wong,
https://openalex.org/A5042615448,Max Diaz,
https://openalex.org/A5005611577,Kai Wang,https://orcid.org/0000-0002-0873-6421
https://openalex.org/A5047246609,Jalil Javadi Orte Cheshme,
https://openalex.org/A5002659823,Ahmad Ahmadi,https://orcid.org/0000-0002-8743-9619
https://openalex.org/A5065166738,Ay Sahra Arniazi,
https://openalex.org/A5059016409,Liangfu Xie,https://orcid.org/0000-0001-8241-0975
https://openalex.org/A5100349807,Jiaqi Zhang,https://orcid.org/0000-0002-6348-6082
https://openalex.org/A5007959288,Shunli Tan,
https://openalex.org/A5007228547,Bo Wang,https://orcid.org/0000-0001-7694-986X
https://openalex.org/A5101522583,Echuan Yan,
https://openalex.org/A5064798164,Yongjun Qin,https://orcid.org/0000-0003-0717-0953
https://openalex.org/A5104179008,Jianhu Wang,
https://openalex.org/A5108737833,Chen Shi,
https://openalex.org/A5101899994,Guangming Yu,https://orcid.org/0000-0002-7134-6135
https://openalex.org/A5111690541,Bone S. F. Tang,
https://openalex.org/A5077697549,Jordan Y. H. Fong,https://orcid.org/0000-0003-4576-9238
https://openalex.org/A5100336185,Li Wang,https://orcid.org/0000-0003-1688-064X
https://openalex.org/A5008239725,Lilong Jia,https://orcid.org/0000-0002-7283-9708
https://openalex.org/A5044434513,Chloe K.S. Wong,
https://openalex.org/A5023338604,Elaine Chan,https://orcid.org/0000-0002-1461-3591
https://openalex.org/A5089534858,Tsz Ho Chiu,https://orcid.org/0000-0003-4734-6490
https://openalex.org/A5110229526,Ami M. Y. Fung,
https://openalex.org/A5087036578,Man Lung Yeung,https://orcid.org/0000-0002-6117-7884
https://openalex.org/A5112228222,Linqing Zhu,
https://openalex.org/A5109298378,Jia Xin Xiao,
https://openalex.org/A5102291324,Chun-Hoi Yan,
https://openalex.org/A5110741523,Priscillia L. Lam,
https://openalex.org/A5113932045,Chun-Ming Chan,
https://openalex.org/A5102210000,Yuhui Zheng,
https://openalex.org/A5004893332,Chun Yuk Jason Tsang,
https://openalex.org/A5067533445,Sandy Kit Ying Chan,
https://openalex.org/A5100346370,Yiming Li,https://orcid.org/0009-0003-6945-7957
https://openalex.org/A5007271386,Hongchao Ji,https://orcid.org/0000-0002-1592-6362
https://openalex.org/A5055309820,Baoyu Wang,https://orcid.org/0000-0003-0462-9511
https://openalex.org/A5091695262,Chien‐Yao Sun,https://orcid.org/0000-0001-6236-6022
https://openalex.org/A5056188345,Chun‐Yin Yeh,https://orcid.org/0000-0002-0164-3468
https://openalex.org/A5025565164,V. W. Hung,
https://openalex.org/A5032993952,Fannie O.Y. Lau,
https://openalex.org/A5091220978,Shuotong Wang,
https://openalex.org/A5067904416,Winko W. An,https://orcid.org/0000-0002-0621-1680
https://openalex.org/A5005451060,Simone Meinardi,https://orcid.org/0000-0003-4828-9889
https://openalex.org/A5058569030,B. Barletta,https://orcid.org/0000-0003-3046-014X
https://openalex.org/A5023319174,Fanchao Lyu,https://orcid.org/0000-0002-8335-7480
https://openalex.org/A5042933544,Zilong Qin,https://orcid.org/0000-0001-7499-355X
https://openalex.org/A5008813351,Weitao Lyu,https://orcid.org/0000-0001-8434-6655
https://openalex.org/A5002486502,Jisong Sun,https://orcid.org/0000-0001-5023-9544
https://openalex.org/A5023432802,Yūta Suzuki,https://orcid.org/0000-0003-4272-2776
https://openalex.org/A5056830255,Junpei Sasadai,https://orcid.org/0000-0001-6134-4577
https://openalex.org/A5049321182,Taizan Shirakawa,
https://openalex.org/A5102743075,Yoshimi Kodama,https://orcid.org/0000-0003-4132-6798
https://openalex.org/A5018813798,Hiroki Fukahori,https://orcid.org/0000-0002-6589-2607
https://openalex.org/A5020506949,Jinger Pan,https://orcid.org/0000-0002-8160-9867
https://openalex.org/A5064805061,Ming Yan,https://orcid.org/0000-0002-3772-5238
https://openalex.org/A5072982984,Saneth Samararatne,
https://openalex.org/A5051738494,Marco Antônio Amaral Féris,https://orcid.org/0000-0002-9670-893X
https://openalex.org/A5042189781,Keith Goffin,
https://openalex.org/A5035400792,Ofer Zwikael,https://orcid.org/0000-0003-0750-1337
https://openalex.org/A5009166799,Sajjad Ahmad,https://orcid.org/0000-0001-9468-0067
https://openalex.org/A5067394066,Qing Yang,https://orcid.org/0000-0001-9239-1296
https://openalex.org/A5073699686,Xin Guo,https://orcid.org/0000-0003-4995-8378
https://openalex.org/A5101563998,Mingze Xu,https://orcid.org/0000-0001-7800-8879
https://openalex.org/A5037137558,Ivan Ka Wai Lai,https://orcid.org/0000-0002-4865-1860
https://openalex.org/A5101782442,Xiaozhou Wang,https://orcid.org/0000-0003-4514-0421
