doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1007/s12187-020-09797-7,https://openalex.org/A5029129567,middle,True,Daniel T. L. Shek
https://doi.org/10.1007/s12187-020-09797-7,https://openalex.org/A5082340630,middle,False,Xiaoqin Zhu
https://doi.org/10.1007/s12187-020-09797-7,https://openalex.org/A5100654481,last,False,Li Lin
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5060949125,first,False,Bingnan Du
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5030730368,middle,False,Chun-Ming Chan
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5041874751,middle,False,Pui-Yiu Lee
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5033272038,middle,False,Leong-Hung Cheung
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5083916238,middle,False,Xin Xu
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5100711083,middle,False,Zhenyang Lin
https://doi.org/10.1038/s41467-020-20725-9,https://openalex.org/A5076210525,last,False,Wing-Yiu Yu
https://doi.org/10.1177/1938965520981070,https://openalex.org/A5057439268,first,True,Anyu Liu
https://doi.org/10.1177/1938965520981070,https://openalex.org/A5030434922,last,False,Haiyan Song
https://doi.org/10.1109/access.2021.3052545,https://openalex.org/A5052949010,first,False,Jiahui Huang
https://doi.org/10.1109/access.2021.3052545,https://openalex.org/A5062575587,middle,False,Weinong Fu
https://doi.org/10.1109/access.2021.3052545,https://openalex.org/A5068246264,middle,False,Shuangxia Niu
https://doi.org/10.1109/access.2021.3052545,https://openalex.org/A5080543731,last,False,Xing Zhao
https://doi.org/10.1177/1750481320982095,https://openalex.org/A5062236456,first,True,Mark Nartey
https://doi.org/10.1177/1750481320982095,https://openalex.org/A5053381163,last,False,Hans J Ladegaard
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5066106055,first,False,Zhongwei Wu
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5110365084,middle,False,Peng Li
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5084441548,middle,False,Jie Zhao
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5101645982,middle,False,Ting Xiao
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5049773484,middle,False,Hong Hu
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5045335479,middle,False,Peng Sun
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5113898543,middle,False,Zehan Wu
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5041803361,middle,False,Jianhua Hao
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5017881230,middle,False,Chunlin Sun
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5087703044,middle,False,Haoli Zhang
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5054683555,middle,True,Zhifeng Huang
https://doi.org/10.1002/admi.202001512,https://openalex.org/A5082001058,last,True,Zijian Zheng
https://doi.org/10.1016/j.bandl.2020.104874,https://openalex.org/A5078393968,first,True,Hyeonjeong Jeong
https://doi.org/10.1016/j.bandl.2020.104874,https://openalex.org/A5100435506,middle,False,Ping Li
https://doi.org/10.1016/j.bandl.2020.104874,https://openalex.org/A5040014010,middle,False,Wataru Suzuki
https://doi.org/10.1016/j.bandl.2020.104874,https://openalex.org/A5079722699,middle,False,Motoaki Sugiura
https://doi.org/10.1016/j.bandl.2020.104874,https://openalex.org/A5108427377,last,False,Ryuta Kawashima
https://doi.org/10.1002/sim.8800,https://openalex.org/A5008798563,first,False,Xiangbin Hu
https://doi.org/10.1002/sim.8800,https://openalex.org/A5012067697,middle,False,Jian Huang
https://doi.org/10.1002/sim.8800,https://openalex.org/A5100418909,middle,False,Li Liu
https://doi.org/10.1002/sim.8800,https://openalex.org/A5029911976,middle,False,Defeng Sun
https://doi.org/10.1002/sim.8800,https://openalex.org/A5041377036,last,True,Xingqiu Zhao
https://doi.org/10.1142/s0217595920400175,https://openalex.org/A5070050188,first,False,Shuaian Wang
https://doi.org/10.1142/s0217595920400175,https://openalex.org/A5059572294,middle,False,Lu Zhen
https://doi.org/10.1142/s0217595920400175,https://openalex.org/A5044098602,middle,False,Liyang Xiao
https://doi.org/10.1142/s0217595920400175,https://openalex.org/A5008229797,last,False,Maria Attard
https://doi.org/10.1016/j.jcsr.2020.106438,https://openalex.org/A5069661055,first,False,Tekcham Gishan Singh
https://doi.org/10.1016/j.jcsr.2020.106438,https://openalex.org/A5073652431,last,True,Tak-Ming Chan
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5043453718,first,False,Zhewei Liu
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5065293267,middle,False,Anshu Zhang
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5044754708,middle,False,Yepeng Yao
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5100644664,middle,True,Wenzhong Shi
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5060706069,middle,False,Xiao Huang
https://doi.org/10.1080/13658816.2020.1847288,https://openalex.org/A5032105162,last,False,Xiaoqi Shen
https://doi.org/10.1016/j.conbuildmat.2020.121327,https://openalex.org/A5100671980,first,False,Hongyan Li
https://doi.org/10.1016/j.conbuildmat.2020.121327,https://openalex.org/A5008198026,middle,False,Siqi Ding
https://doi.org/10.1016/j.conbuildmat.2020.121327,https://openalex.org/A5100741569,middle,False,Liqing Zhang
https://doi.org/10.1016/j.conbuildmat.2020.121327,https://openalex.org/A5078645076,middle,False,Jian Ouyang
https://doi.org/10.1016/j.conbuildmat.2020.121327,https://openalex.org/A5003236073,last,True,Baoguo Han
https://doi.org/10.1007/s10115-020-01521-9,https://openalex.org/A5100404643,first,False,Jia Wang
https://doi.org/10.1007/s10115-020-01521-9,https://openalex.org/A5100740023,middle,False,Jiannong Cao
https://doi.org/10.1007/s10115-020-01521-9,https://openalex.org/A5100318161,middle,False,Wei Li
https://doi.org/10.1007/s10115-020-01521-9,https://openalex.org/A5035708362,last,False,Senzhang Wang
https://doi.org/10.1016/j.strusafe.2020.102028,https://openalex.org/A5100380512,first,True,Fan Wang
https://doi.org/10.1016/j.strusafe.2020.102028,https://openalex.org/A5100338802,last,False,Heng Li
https://doi.org/10.1002/jat.4059,https://openalex.org/A5100353540,first,False,Hao Chen
https://doi.org/10.1002/jat.4059,https://openalex.org/A5101542415,middle,False,Feng Wang
https://doi.org/10.1002/jat.4059,https://openalex.org/A5020982605,middle,False,Xuan Ni
https://doi.org/10.1002/jat.4059,https://openalex.org/A5039426027,middle,False,Yi Rigui
https://doi.org/10.1002/jat.4059,https://openalex.org/A5065451079,middle,False,Yuxia Bai
https://doi.org/10.1002/jat.4059,https://openalex.org/A5023681675,middle,False,Liang Xu
https://doi.org/10.1002/jat.4059,https://openalex.org/A5100391499,middle,False,Jingfeng Yang
https://doi.org/10.1002/jat.4059,https://openalex.org/A5003290363,middle,False,Xuefu Zhang
https://doi.org/10.1002/jat.4059,https://openalex.org/A5101607267,middle,False,Jiang Deng
https://doi.org/10.1002/jat.4059,https://openalex.org/A5108050280,middle,False,Jiawei Li
https://doi.org/10.1002/jat.4059,https://openalex.org/A5115601485,middle,False,Xiaoyu Yin
https://doi.org/10.1002/jat.4059,https://openalex.org/A5074760700,middle,True,Wuliji Ao
https://doi.org/10.1002/jat.4059,https://openalex.org/A5023634837,middle,True,Kevin W.H. Kwok
https://doi.org/10.1002/jat.4059,https://openalex.org/A5100391518,last,True,Wu Dong
https://doi.org/10.1111/aos.14595,https://openalex.org/A5088732004,first,False,Peter C. K. Pang
https://doi.org/10.1111/aos.14595,https://openalex.org/A5082862969,middle,True,Carly S. Y. Lam
https://doi.org/10.1111/aos.14595,https://openalex.org/A5055799653,middle,False,Robert F. Hess
https://doi.org/10.1111/aos.14595,https://openalex.org/A5013808307,last,False,Benjamin Thompson
https://doi.org/10.1016/j.ymssp.2020.107187,https://openalex.org/A5020122669,first,True,Biao Xiang
https://doi.org/10.1016/j.ymssp.2020.107187,https://openalex.org/A5043449763,middle,False,Qingyuan Guo
https://doi.org/10.1016/j.ymssp.2020.107187,https://openalex.org/A5115599714,last,False,Waion Wong
https://doi.org/10.1016/j.ijepes.2020.106322,https://openalex.org/A5104324128,first,False,Zhenhao Li
https://doi.org/10.1016/j.ijepes.2020.106322,https://openalex.org/A5022822400,middle,False,Chun Sing Lai
https://doi.org/10.1016/j.ijepes.2020.106322,https://openalex.org/A5100340414,middle,False,Xu Xu
https://doi.org/10.1016/j.ijepes.2020.106322,https://openalex.org/A5090520695,middle,True,Zhuoli Zhao
https://doi.org/10.1016/j.ijepes.2020.106322,https://openalex.org/A5029853791,last,True,Loi Lei Lai
https://doi.org/10.1111/obr.13037,https://openalex.org/A5068837831,first,False,Yuxuan Zou
https://doi.org/10.1111/obr.13037,https://openalex.org/A5060790125,middle,False,Yanan Ma
https://doi.org/10.1111/obr.13037,https://openalex.org/A5101463975,middle,False,Zhifeng Wu
https://doi.org/10.1111/obr.13037,https://openalex.org/A5100356092,middle,False,Yang Liu
https://doi.org/10.1111/obr.13037,https://openalex.org/A5100659690,middle,False,Min Xu
https://doi.org/10.1111/obr.13037,https://openalex.org/A5065187141,middle,False,Ge Qiu
https://doi.org/10.1111/obr.13037,https://openalex.org/A5034221642,middle,False,Heleen Vos
https://doi.org/10.1111/obr.13037,https://openalex.org/A5048711973,middle,True,Peng Jia
https://doi.org/10.1111/obr.13037,https://openalex.org/A5072880718,last,True,Limin Wang
https://doi.org/10.1016/j.annale.2021.100021,https://openalex.org/A5101701216,first,True,Dan Wang
https://doi.org/10.1016/j.annale.2021.100021,https://openalex.org/A5100648320,middle,False,Jigang Wang
https://doi.org/10.1016/j.annale.2021.100021,https://openalex.org/A5084195072,last,False,Zheng Xiang
https://doi.org/10.1016/j.est.2021.103327,https://openalex.org/A5100715915,first,False,Ziqi Chen
https://doi.org/10.1016/j.est.2021.103327,https://openalex.org/A5109378228,middle,False,Yongfu Liu
https://doi.org/10.1016/j.est.2021.103327,https://openalex.org/A5031810503,middle,False,Wentao Yu
https://doi.org/10.1016/j.est.2021.103327,https://openalex.org/A5055070811,middle,False,Qijiao He
https://doi.org/10.1016/j.est.2021.103327,https://openalex.org/A5074347392,middle,False,Meng Ni
