doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1080/24725854.2024.2404555,https://openalex.org/A5065558554,middle,False,Kai Pan
https://doi.org/10.1080/24725854.2024.2404555,https://openalex.org/A5012457625,middle,False,Zuo-Jun Max Shen
https://doi.org/10.1080/24725854.2024.2404555,https://openalex.org/A5077613088,last,False,Wenxin Xu
https://doi.org/10.1109/tim.2024.3470208,https://openalex.org/A5100740563,first,False,Zhenyu He
https://doi.org/10.1109/tim.2024.3470208,https://openalex.org/A5101489483,middle,False,Yang Yang
https://doi.org/10.1109/tim.2024.3470208,https://openalex.org/A5100329153,middle,False,Wu Chen
https://doi.org/10.1109/tim.2024.3470208,https://openalex.org/A5031865097,middle,False,Ning Cao
https://doi.org/10.1109/tim.2024.3470208,https://openalex.org/A5100563602,last,False,Yajuan Guo
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5115591728,first,False,Chang Liu
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5017764848,middle,False,Dengwen Zhang
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5029043118,middle,False,Kekao Long
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5017424893,middle,False,Wensheng Qi
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5019045873,middle,False,Lei Pang
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5100768803,middle,False,Jia Li
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5028375537,middle,False,Kenneth King-Yip Cheng
https://doi.org/10.1016/j.phrs.2024.107468,https://openalex.org/A5082692871,last,False,Yin Cai
https://doi.org/10.1109/tgrs.2024.3478055,https://openalex.org/A5006780454,first,False,Guobing Zeng
https://doi.org/10.1109/tgrs.2024.3478055,https://openalex.org/A5060688244,middle,False,Huaping Xu
https://doi.org/10.1109/tgrs.2024.3478055,https://openalex.org/A5101413601,middle,False,Yuan Wang
https://doi.org/10.1109/tgrs.2024.3478055,https://openalex.org/A5062908102,last,False,Wei Liu
https://doi.org/10.1016/j.annals.2024.103860,https://openalex.org/A5025532956,first,False,Jihao Hu
https://doi.org/10.1016/j.annals.2024.103860,https://openalex.org/A5079097642,middle,False,GuoQiong Ivanka Huang
https://doi.org/10.1016/j.annals.2024.103860,https://openalex.org/A5044709857,middle,False,IpKin Anthony Wong
https://doi.org/10.1016/j.annals.2024.103860,https://openalex.org/A5014572046,last,False,Lisa C. Wan
https://doi.org/10.1016/j.jclepro.2024.144016,https://openalex.org/A5004656994,first,False,Tiancheng Liu
https://doi.org/10.1016/j.jclepro.2024.144016,https://openalex.org/A5006730524,middle,False,Shu Yang
https://doi.org/10.1016/j.jclepro.2024.144016,https://openalex.org/A5046024960,middle,False,Linyi Yao
https://doi.org/10.1016/j.jclepro.2024.144016,https://openalex.org/A5048603796,last,False,Jiwang Jiang
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5086438844,first,False,Yuluo Hou
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5101584390,middle,False,Chang Lu
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5040027415,middle,False,Waseem Abbas
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5054994988,middle,False,Mesfin Seid Ibrahim
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5035052246,middle,False,Muhammad Waseem
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5029721945,middle,False,Hiu Hung Lee
https://doi.org/10.1109/jestpe.2024.3476980,https://openalex.org/A5012329682,last,False,Ka-Hong Loo
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5102743274,first,False,Yumei Yang
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5100688840,middle,False,Baomin Wang
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5005985060,middle,False,Haoru Dong
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5038911539,middle,False,Huige Lin
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5043292712,middle,False,Melody Yuen-man Ho
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5110831232,middle,False,Ke Hu
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5115594262,middle,False,Na Zhang
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5115602965,middle,False,Jing Ma
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5102879245,middle,False,Rong Xie
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5028375537,middle,False,Kenneth King-yip Cheng
https://doi.org/10.1073/pnas.2401218121,https://openalex.org/A5043983933,last,False,Xiaomu Li
https://doi.org/10.1371/journal.pone.0308376,https://openalex.org/A5061545924,first,False,Alysia Burbidge
https://doi.org/10.1371/journal.pone.0308376,https://openalex.org/A5044661264,middle,False,Shimin Zhu
https://doi.org/10.1371/journal.pone.0308376,https://openalex.org/A5018606400,middle,False,Sing-Hang Cheung
https://doi.org/10.1371/journal.pone.0308376,https://openalex.org/A5078729414,last,False,Daphna Oyserman
https://doi.org/10.1016/j.trc.2024.104887,https://openalex.org/A5031839778,first,False,Yu Gu
https://doi.org/10.1016/j.trc.2024.104887,https://openalex.org/A5087171054,middle,False,Anthony Chen
https://doi.org/10.1016/j.trc.2024.104887,https://openalex.org/A5063096622,middle,False,Yingying Xu
https://doi.org/10.1016/j.trc.2024.104887,https://openalex.org/A5053062358,last,False,Songyot Kitthamkesorn
https://doi.org/10.1155/2024/3185640,https://openalex.org/A5100647477,first,False,Si-Yi Chen
https://doi.org/10.1155/2024/3185640,https://openalex.org/A5061294874,middle,False,You-Wu Wang
https://doi.org/10.1155/2024/3185640,https://openalex.org/A5052802818,middle,False,Yi-Qing Ni
https://doi.org/10.1155/2024/3185640,https://openalex.org/A5031992215,last,False,Yang Zhang
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5103042027,first,False,Siyuan Feng
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5001410614,middle,False,Taijie Chen
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5100349342,middle,False,Yuhao Zhang
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5050237799,middle,False,Jintao Ke
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5075031263,middle,False,Zhengfei Zheng
https://doi.org/10.1016/j.commtr.2024.100141,https://openalex.org/A5045705475,last,False,Hai Yang
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5100723751,first,False,Ke Huang
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5013391777,middle,False,Zhixin Huang
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5030836449,middle,False,Yahui Du
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5112117489,middle,False,Yan Liang
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5100422499,middle,False,Junwei Liu
https://doi.org/10.1039/d4ta04942j,https://openalex.org/A5019738655,last,False,Jinyue Yan
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5058631686,first,False,Zhe Yin
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5100449843,middle,False,Yilin Wang
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5101473252,middle,False,Xiaojuan Feng
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5100722914,middle,False,Changqing Liu
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5041466648,middle,False,Xiaoyang Guan
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5101744032,middle,False,Shuyan Liu
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5108712265,middle,False,Zhanyi Long
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5100303790,middle,False,Zhonghua Miao
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5100720382,middle,False,Fang He
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5031718203,middle,False,Ruyue Cheng
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5101535984,middle,False,Yanting Han
https://doi.org/10.1111/1751-7915.70031,https://openalex.org/A5064142978,last,False,Ka Li
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5102848247,first,False,Yu Huang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5025362571,middle,False,Denis Plotnikov
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5115694810,middle,False,Huan Wang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5027501723,middle,False,Danli Shi
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5100331580,middle,False,Cong Li
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5100777373,middle,False,Xueli Zhang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5049088437,middle,False,Xiayin Zhang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5079891303,middle,False,Shulin Tang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5077821675,middle,False,Xianwen Shang
https://doi.org/10.1038/s41467-024-53331-0,https://openalex.org/A5052428487,middle,False,Yijun Hu
