doi,oa_author_id,oa_country_code
https://doi.org/10.1016/j.engstruct.2024.117657,https://openalex.org/A5066497698,HK
https://doi.org/10.1016/j.engstruct.2024.117657,https://openalex.org/A5054155428,HK
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5081635469,CN
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5100338802,HK
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5082239567,HK
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5002531423,HK
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5085964667,HK
https://doi.org/10.1016/j.engappai.2024.108218,https://openalex.org/A5066649783,CN
https://doi.org/10.1021/acsami.3c17463,https://openalex.org/A5039675871,HK
https://doi.org/10.1021/acsami.3c17463,https://openalex.org/A5011606196,HK
https://doi.org/10.1021/acsami.3c17463,https://openalex.org/A5051433789,HK
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5007913722,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5102898666,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5023448318,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100354882,HK
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100768188,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100742190,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100454333,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100369590,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5100769054,CN
https://doi.org/10.1039/d3en00988b,https://openalex.org/A5041179990,AU
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5100455628,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5085040689,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5007565052,CN
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5026318334,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5100371133,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5100381982,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5074250683,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5050533590,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5102005141,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5056588574,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5089379373,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5089379373,CN
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5078358071,FR
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5003575045,HK
https://doi.org/10.1002/anie.202400414,https://openalex.org/A5003575045,CN
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5102979359,TW
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5027766273,TW
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5000402657,HK
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5037898981,HK
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5101259996,TW
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5017530188,TW
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5004520419,TW
https://doi.org/10.2147/prbm.s449369,https://openalex.org/A5042562928,SE
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5018978780,HK
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5018978780,CA
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5110460503,HK
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5110460503,CA
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5038900936,HK
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5087037080,HK
https://doi.org/10.1002/exp.20230008,https://openalex.org/A5087037080,CA
https://doi.org/10.1021/acs.langmuir.3c02946,https://openalex.org/A5079074195,HK
https://doi.org/10.1021/acs.langmuir.3c02946,https://openalex.org/A5079074195,CN
https://doi.org/10.1021/acs.langmuir.3c02946,https://openalex.org/A5033384445,HK
https://doi.org/10.1021/acs.langmuir.3c02946,https://openalex.org/A5026247328,HK
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5103132665,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5018243459,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5062252650,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5101564882,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5080959496,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5024965898,CN
https://doi.org/10.1109/tpami.2024.3363054,https://openalex.org/A5100433899,HK
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5086771045,HK
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5068791753,HK
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5040046000,AU
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5101831976,AU
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5072162650,HK
https://doi.org/10.1109/tsg.2023.3337843,https://openalex.org/A5081771298,SG
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5111129236,HK
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5115590135,CN
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5100366645,HK
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5041453048,HK
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5022417659,CN
https://doi.org/10.1016/j.trd.2024.104102,https://openalex.org/A5024164553,CN
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5080845627,HK
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5102794316,HK
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5010788006,HK
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5073649175,HK
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5033402702,HK
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5065701924,CN
https://doi.org/10.1021/acssuschemeng.3c06700,https://openalex.org/A5080970906,HK
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5083220372,CN
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5101240173,CN
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5083893200,CN
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5070367920,CN
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5038219306,CN
https://doi.org/10.1016/j.adapen.2023.100160,https://openalex.org/A5019738655,HK
https://doi.org/10.3390/nu16030436,https://openalex.org/A5058357612,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5014521398,HK
https://doi.org/10.3390/nu16030436,https://openalex.org/A5014521398,US
https://doi.org/10.3390/nu16030436,https://openalex.org/A5014521398,ES
https://doi.org/10.3390/nu16030436,https://openalex.org/A5073400964,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5023235302,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5001442955,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5057139269,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5019228371,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5051342606,AE
https://doi.org/10.3390/nu16030436,https://openalex.org/A5055100744,GR
https://doi.org/10.3390/nu16030436,https://openalex.org/A5019478685,GR
https://doi.org/10.1016/j.knosys.2024.111433,https://openalex.org/A5037994542,SG
https://doi.org/10.1016/j.knosys.2024.111433,https://openalex.org/A5020106541,SG
https://doi.org/10.1016/j.knosys.2024.111433,https://openalex.org/A5022468480,SG
https://doi.org/10.1016/j.knosys.2024.111433,https://openalex.org/A5100784213,HK
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5026167059,HK
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5026167059,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5054631002,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5100724202,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5102959632,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5100685584,HK
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5112113067,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5113090012,CN
https://doi.org/10.1016/j.compositesa.2024.108004,https://openalex.org/A5023722015,HK
https://doi.org/10.1016/j.esd.2023.101374,https://openalex.org/A5022615389,HK
https://doi.org/10.1016/j.esd.2023.101374,https://openalex.org/A5114047254,HK
https://doi.org/10.1016/j.esd.2023.101374,https://openalex.org/A5104202083,HK
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5062419411,HK
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5062419411,CN
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5016622771,HK
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5082634880,HK
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5101739375,CN
https://doi.org/10.1016/j.engstruct.2024.117450,https://openalex.org/A5022621393,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5068677736,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5060596981,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5100448435,CN
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5100448435,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5042054505,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5101289871,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5087071544,CN
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5074430344,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5013245576,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5015914756,HK
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5015914756,AU
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5100434028,CN
https://doi.org/10.1016/j.eclinm.2023.102387,https://openalex.org/A5100434028,AU
https://doi.org/10.1109/tits.2023.3345280,https://openalex.org/A5101955365,HK
https://doi.org/10.1109/tits.2023.3345280,https://openalex.org/A5086110286,HK
https://doi.org/10.1109/tits.2023.3345280,https://openalex.org/A5072238332,HK
https://doi.org/10.1109/tits.2023.3345280,https://openalex.org/A5048086922,CN
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5022621393,AU
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5042727633,HK
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5016622771,HK
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5101739375,CN
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5101983101,CN
https://doi.org/10.1016/j.engstruct.2023.117436,https://openalex.org/A5101983101,AU
https://doi.org/10.1016/j.cej.2023.148379,https://openalex.org/A5040197398,CN
https://doi.org/10.1016/j.cej.2023.148379,https://openalex.org/A5109612138,CN
https://doi.org/10.1016/j.cej.2023.148379,https://openalex.org/A5100649521,CN
https://doi.org/10.1016/j.cej.2023.148379,https://openalex.org/A5041540316,HK
https://doi.org/10.1016/j.cej.2023.148379,https://openalex.org/A5108212394,CN
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5090606683,HK
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5090606683,CN
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5100673572,CN
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5081499025,HK
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5070050188,HK
https://doi.org/10.1016/j.ijpe.2023.109134,https://openalex.org/A5015681327,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5100337620,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5055070811,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5100415019,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5001838161,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5078055703,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5061128962,HK
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5041795723,CN
https://doi.org/10.1016/j.apenergy.2023.122030,https://openalex.org/A5074347392,HK
https://doi.org/10.1016/j.ejor.2023.11.026,https://openalex.org/A5081996681,CN
https://doi.org/10.1016/j.ejor.2023.11.026,https://openalex.org/A5078004739,GB
https://doi.org/10.1016/j.ejor.2023.11.026,https://openalex.org/A5029344924,HK
https://doi.org/10.1016/j.ejor.2023.11.026,https://openalex.org/A5077931128,CN
https://doi.org/10.1016/j.ejor.2023.11.026,https://openalex.org/A5050972553,HK
https://doi.org/10.1016/j.trc.2023.104448,https://openalex.org/A5064500679,CN
https://doi.org/10.1016/j.trc.2023.104448,https://openalex.org/A5014519712,HK
https://doi.org/10.1016/j.trc.2023.104448,https://openalex.org/A5004693919,HK
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5101808955,CN
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5107807936,CN
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5054271311,HK
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5054271311,CN
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5024192453,CN
https://doi.org/10.1016/j.istruc.2023.105702,https://openalex.org/A5101889550,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5100375425,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5100709710,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5065624859,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5046706622,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5001830307,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5101237508,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5008995911,CN
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5100329153,HK
https://doi.org/10.1109/jiot.2023.3337393,https://openalex.org/A5110204477,US
https://doi.org/10.1016/j.aej.2023.11.047,https://openalex.org/A5091821875,HK
https://doi.org/10.1016/j.aej.2023.11.047,https://openalex.org/A5091382230,HK
https://doi.org/10.1016/j.aej.2023.11.047,https://openalex.org/A5068268080,NO
https://doi.org/10.1016/j.frl.2023.104672,https://openalex.org/A5087544432,LB
https://doi.org/10.1016/j.frl.2023.104672,https://openalex.org/A5087544432,CN
https://doi.org/10.1016/j.frl.2023.104672,https://openalex.org/A5083898014,PK
https://doi.org/10.1016/j.frl.2023.104672,https://openalex.org/A5026867642,HK
https://doi.org/10.1016/j.frl.2023.104672,https://openalex.org/A5025970919,US
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5023719450,HK
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5023719450,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5060050295,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5052443722,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5007514279,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5104330279,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5028267024,HK
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5006523559,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5101570418,CN
https://doi.org/10.1002/adfm.202310369,https://openalex.org/A5068419450,CN
https://doi.org/10.1016/j.jclepro.2023.139923,https://openalex.org/A5100548303,HK
https://doi.org/10.1016/j.jclepro.2023.139923,https://openalex.org/A5091382230,HK
https://doi.org/10.1016/j.jclepro.2023.139923,https://openalex.org/A5091732335,HK
https://doi.org/10.1016/j.jclepro.2023.139923,https://openalex.org/A5010580991,HK
https://doi.org/10.1109/tpel.2023.3335373,https://openalex.org/A5077162100,HK
https://doi.org/10.1109/tpel.2023.3335373,https://openalex.org/A5083347526,HK
https://doi.org/10.1109/tpel.2023.3335373,https://openalex.org/A5100431960,HK
