doi,oa_author_id,oa_country_code
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5006818411,AU
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5072759164,AU
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5089021659,HK
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5089021659,AU
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5040934557,AU
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5100405715,AU
https://doi.org/10.1111/jnc.15171,https://openalex.org/A5084461358,AU
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5089829622,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5055284727,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5103076497,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5003574662,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5063640164,HK
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5102508803,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5110375533,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5068573258,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5091681761,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5064322463,HK
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5100769325,CN
https://doi.org/10.1016/j.apsusc.2020.147694,https://openalex.org/A5008717200,CN
https://doi.org/10.1108/intr-08-2019-0326,https://openalex.org/A5100693253,HK
https://doi.org/10.1108/intr-08-2019-0326,https://openalex.org/A5081792890,GB
https://doi.org/10.1007/s00455-020-10179-y,https://openalex.org/A5005658968,HK
https://doi.org/10.1007/s00455-020-10179-y,https://openalex.org/A5065990214,HK
https://doi.org/10.1007/s00455-020-10179-y,https://openalex.org/A5100819663,HK
https://doi.org/10.1007/s00455-020-10179-y,https://openalex.org/A5100673553,HK
https://doi.org/10.1016/j.tourman.2020.104205,https://openalex.org/A5002443266,HK
https://doi.org/10.1016/j.tourman.2020.104205,https://openalex.org/A5022977050,HK
https://doi.org/10.1016/j.jmatprotec.2020.116846,https://openalex.org/A5008349105,CN
https://doi.org/10.1016/j.jmatprotec.2020.116846,https://openalex.org/A5025099588,HK
https://doi.org/10.1016/j.jmatprotec.2020.116846,https://openalex.org/A5023092732,CN
https://doi.org/10.1016/j.jmst.2020.05.065,https://openalex.org/A5042611724,HK
https://doi.org/10.1016/j.jmst.2020.05.065,https://openalex.org/A5021490012,HK
https://doi.org/10.1016/j.jmst.2020.05.065,https://openalex.org/A5061750533,CN
https://doi.org/10.1016/j.jmst.2020.05.065,https://openalex.org/A5007075402,CN
https://doi.org/10.1016/j.jmst.2020.05.065,https://openalex.org/A5063430721,HK
https://doi.org/10.1017/s136898002000035x,https://openalex.org/A5022401901,CN
https://doi.org/10.1017/s136898002000035x,https://openalex.org/A5048711973,HK
https://doi.org/10.1017/s136898002000035x,https://openalex.org/A5071883673,CN
https://doi.org/10.1177/0733464820917295,https://openalex.org/A5038927287,KR
https://doi.org/10.1177/0733464820917295,https://openalex.org/A5038927287,CA
https://doi.org/10.1177/0733464820917295,https://openalex.org/A5045635672,HK
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5027992751,IE
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5023627516,GB
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5000888409,GB
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5012742722,GB
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5019940323,GB
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5028602105,HK
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5042050053,GB
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5042050053,PL
https://doi.org/10.1017/s003329172000104x,https://openalex.org/A5018468455,GB
https://doi.org/10.1002/nem.2107,https://openalex.org/A5100757040,HK
https://doi.org/10.1002/nem.2107,https://openalex.org/A5100757040,CN
https://doi.org/10.1002/nem.2107,https://openalex.org/A5027786039,HK
https://doi.org/10.1002/nem.2107,https://openalex.org/A5100445311,CN
https://doi.org/10.1002/suco.201900494,https://openalex.org/A5102735165,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5065022065,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5011310476,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5030376833,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5110104047,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5100760738,HK
https://doi.org/10.1177/1475921719859338,https://openalex.org/A5100760738,CN
https://doi.org/10.37333/001c.31305,https://openalex.org/A5064619021,HK
https://doi.org/10.37333/001c.31305,https://openalex.org/A5051682329,HK
https://doi.org/10.37333/001c.31305,https://openalex.org/A5000963812,HK
https://doi.org/10.37333/001c.31305,https://openalex.org/A5046419469,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5027659837,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5089920460,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5027479277,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5081279337,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5028911078,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5021287314,HK
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5091303329,KR
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5091303329,AU
https://doi.org/10.1037/ccp0000695,https://openalex.org/A5091303329,US
