doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1016/j.jlumin.2022.119098,https://openalex.org/A5074195584,https://openalex.org/I75900474,"Collaborative Innovation Center for Advanced Organic Chemical Materials Co-constructed by the Province and Ministry, Ministry of Education Key Laboratory for the Synthesis and Application of Organic Functional Molecules, Hubei University, Wuhan 430062, PR China"
https://doi.org/10.1016/j.jlumin.2022.119098,https://openalex.org/A5100435870,https://openalex.org/I4210138186,"Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and and Technology, Wuhan 430074, PR China"
https://doi.org/10.1016/j.jlumin.2022.119098,https://openalex.org/A5071077246,https://openalex.org/I75900474,"Collaborative Innovation Center for Advanced Organic Chemical Materials Co-constructed by the Province and Ministry, Ministry of Education Key Laboratory for the Synthesis and Application of Organic Functional Molecules, Hubei University, Wuhan 430062, PR China"
https://doi.org/10.1016/j.jlumin.2022.119098,https://openalex.org/A5006003842,https://openalex.org/I14243506,"Department of Applied Biology and Chemical Technology, The Hong Kong Polytechnic University, Hong Kong, PR China"
https://doi.org/10.1016/j.jlumin.2022.119098,https://openalex.org/A5108661031,https://openalex.org/I191208505,"Department of Chemistry, Xiamen University, Xiamen 361005, PR China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5043199260,https://openalex.org/I14243506,"Department of Computing, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5034257202,https://openalex.org/I14243506,"Service-Learning and Leadership Office, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5006227371,https://openalex.org/I14243506,"Service-Learning and Leadership Office, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5052818797,https://openalex.org/I14243506,"Service-Learning and Leadership Office, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5032928712,https://openalex.org/I14243506,"Service-Learning and Leadership Office, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1007/978-3-031-08939-8_7,https://openalex.org/A5051682329,https://openalex.org/I14243506,"Service-Learning and Leadership Office, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1109/infocom48880.2022.9796737,https://openalex.org/A5022299342,https://openalex.org/I87445476,"Faculty of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, China, Xi&#x2019;an Jiaotong University,MOE Key Lab for Intelligent Networks and Network Security,Xi&#x2019;an,China"
https://doi.org/10.1109/infocom48880.2022.9796737,https://openalex.org/A5003951925,https://openalex.org/I87445476,"Faculty of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, China, Xi&#x2019;an Jiaotong University,MOE Key Lab for Intelligent Networks and Network Security,Xi&#x2019;an,China"
