doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1111/inm.12742,https://openalex.org/A5080622031,https://openalex.org/I1294586568,"Department of Psychiatry, Tai Po Hospital, Hospital Authority, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5054459929,https://openalex.org/I2802459557,"Department of Psychiatry, Kowloon Hospital, Hospital Authority, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5054459929,https://openalex.org/I1294586568,"Department of Psychiatry, Kowloon Hospital, Hospital Authority, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5109587111,https://openalex.org/I2801745840,"Kwai Chung Hospital, Hospital Authority, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5109587111,https://openalex.org/I1294586568,"Kwai Chung Hospital, Hospital Authority, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5020536291,https://openalex.org/I14243506,"School of Nursing, The Hong Kong Polytechnic University, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5084836335,https://openalex.org/I155660961,"Department of Nursing Science, University of Turku, Turku, Finland, School of Nursing, The Hong Kong Polytechnic University, Hong Kong (SAR), China"
https://doi.org/10.1111/inm.12742,https://openalex.org/A5084836335,https://openalex.org/I14243506,"Department of Nursing Science, University of Turku, Turku, Finland, School of Nursing, The Hong Kong Polytechnic University, Hong Kong (SAR), China"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5072577009,https://openalex.org/I14243506,"School of Nursing, The Hong Kong Polytechnic University, Kowloon, Hong Kong"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5007276255,https://openalex.org/I1318643470,"Department of Nursing, Huazhong University of Science and Technology Union Shenzhen Hospital, Shenzhen, China"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5007276255,https://openalex.org/I47720641,"Department of Nursing, Huazhong University of Science and Technology Union Shenzhen Hospital, Shenzhen, China"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5073320398,https://openalex.org/I141649914,"School of Nursing, Nanchang University, Nanchang, Jiangxi, China"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5001209910,https://openalex.org/I4210108133,"Department of Nursing, Jiangxi Health Vocational College, Nanchang, Jiangxi, China"
https://doi.org/10.1111/nhs.12745,https://openalex.org/A5086028785,https://openalex.org/I14243506,"School of Nursing, The Hong Kong Polytechnic University, Kowloon, Hong Kong"
https://doi.org/10.1177/2059436420930912,https://openalex.org/A5075322141,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, Hong Kong"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5039985236,https://openalex.org/I37461747,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5039985236,https://openalex.org/I4210105990,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5039985236,https://openalex.org/I211433327,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5045808730,https://openalex.org/I37461747,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5045808730,https://openalex.org/I4210105990,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5045808730,https://openalex.org/I211433327,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5029411305,https://openalex.org/I20231570,"School of Earth and Space Sciences, Peking University, Beijing 100871, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5026722470,https://openalex.org/I14243506,"Department of Land Surveying and Geo-informatics, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5017885281,https://openalex.org/I37461747,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5017885281,https://openalex.org/I4210105990,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5017885281,https://openalex.org/I211433327,"Key Laboratory of Geophysical Geodesy, Ministry of Natural Resources, Wuhan 430079, China, School of Geodesy and Geomatics, Wuhan University, Wuhan 430079, China"
https://doi.org/10.3390/rs12111767,https://openalex.org/A5030799788,https://openalex.org/I14243506,"Department of Land Surveying and Geo-informatics, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5046510174,https://openalex.org/I14243506,"Department of Building Services Engineering, The Hong Kong Polytechnic University, Hong Kong Special Administration Region, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5070771837,https://openalex.org/I14243506,"Department of Building Services Engineering, The Hong Kong Polytechnic University, Hong Kong Special Administration Region, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5075885385,https://openalex.org/I161346416,"College of Mechanical and Energy Engineering, Jimei University, Xiamen 361021, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5100430118,https://openalex.org/I99065089,"Department of Building Science, Tsinghua University, Beijing, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5000435776,https://openalex.org/I14243506,"Department of Building Services Engineering, The Hong Kong Polytechnic University, Hong Kong Special Administration Region, China"
https://doi.org/10.1016/j.enbuild.2020.110191,https://openalex.org/A5000689525,https://openalex.org/I90610280,"School of Electric Power, South China University of Technology, Guangzhou, China"
https://doi.org/10.1007/978-981-15-5270-0_18,https://openalex.org/A5001683282,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, 999077, China"
https://doi.org/10.1007/978-981-15-5270-0_18,https://openalex.org/A5070050188,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, 999077, China"
https://doi.org/10.1007/978-981-15-5270-0_18,https://openalex.org/A5040302830,https://openalex.org/I66862912,"Department of Architecture and Civil Engineering, Chalmers University of Technology, Gothenburg, 412 96, Sweden"
https://doi.org/10.1111/weng.12503,https://openalex.org/A5029655098,https://openalex.org/I14243506,"The Department of English, The Hong Kong Polytechnic University, Hong Kong"
https://doi.org/10.1016/j.actaastro.2020.05.023,https://openalex.org/A5100684695,https://openalex.org/I82880672,"School of Aeronautic Science and Engineering, Beihang University, Beijing, 100083, China"
https://doi.org/10.1016/j.actaastro.2020.05.023,https://openalex.org/A5001561378,https://openalex.org/I82880672,"School of Aeronautic Science and Engineering, Beihang University, Beijing, 100083, China"
https://doi.org/10.1016/j.actaastro.2020.05.023,https://openalex.org/A5012624516,https://openalex.org/I14243506,"Interdisciplinary Division of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Kowloon, Hong Kong, China"
https://doi.org/10.1016/j.actaastro.2020.05.023,https://openalex.org/A5010606579,https://openalex.org/I82880672,"School of Aeronautic Science and Engineering, Beihang University, Beijing, 100083, China"
https://doi.org/10.3390/app10093262,https://openalex.org/A5059557008,https://openalex.org/I4210129353,"Optical and Quantum Communication Laboratory, German Research Center, Huawei Technologies Düsseldorf GmbH, 80992 Munich, Germany"
https://doi.org/10.3390/app10093262,https://openalex.org/A5011327265,https://openalex.org/I183067930,"Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai 200240, China"
https://doi.org/10.3390/app10093262,https://openalex.org/A5043742740,https://openalex.org/I4210133673,"VPIphotonics GmbH, 10587 Berlin, Germany"
https://doi.org/10.3390/app10093262,https://openalex.org/A5054716038,https://openalex.org/I241749,"Electrical Engineering Division, Department of Engineering, University of Cambridge, Cambridge CB3 0FA, UK"
https://doi.org/10.3390/app10093262,https://openalex.org/A5114377662,https://openalex.org/I14243506,"Photonics Research Center, Department of Electrical Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong SAR, China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5078521815,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5029918638,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5102710591,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5100371727,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5060223750,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5068811434,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5031939201,https://openalex.org/I121243025,"Department of Physics, International Islamic University, Islamabad, 44000, Pakistan"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5100738976,https://openalex.org/I14243506,"Department of Applied Physics, The Hong Kong Polytechnic University, Hong Kong"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5080314820,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1016/j.dyepig.2020.108458,https://openalex.org/A5015726778,https://openalex.org/I20231570,"School of Advanced Materials, Peking University Shenzhen Graduate School, Shenzhen, 518055, PR China"
https://doi.org/10.1007/s11156-019-00824-5,https://openalex.org/A5031326417,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, Kowloon, Hong Kong"
https://doi.org/10.1007/s11156-019-00824-5,https://openalex.org/A5072011827,https://openalex.org/I102322142,"Rutgers University, Piscataway, USA"
https://doi.org/10.1007/s11156-019-00824-5,https://openalex.org/A5031667492,https://openalex.org/I102322142,"Rutgers University, Piscataway, USA"
https://doi.org/10.1007/s11156-019-00824-5,https://openalex.org/A5056108564,https://openalex.org/I102322142,"Rutgers University, Piscataway, USA"
https://doi.org/10.1016/j.ijbiomac.2020.03.099,https://openalex.org/A5053076381,https://openalex.org/I140172145,"University of Connecticut, Storrs, CT 06269, United States"
https://doi.org/10.1016/j.ijbiomac.2020.03.099,https://openalex.org/A5101441627,https://openalex.org/I75059550,"Zhejiang Gongshang University, Hangzhou, China"
https://doi.org/10.1016/j.ijbiomac.2020.03.099,https://openalex.org/A5043802370,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, Hong Kong"
https://doi.org/10.1016/j.ijbiomac.2020.03.099,https://openalex.org/A5100660019,https://openalex.org/I111599522,"Jiangnan University, Wuxi, China"
https://doi.org/10.1016/j.ijbiomac.2020.03.099,https://openalex.org/A5100690316,https://openalex.org/I52158045,"China Agricultural University, Beijing, China"
https://doi.org/10.3389/fonc.2020.00410,https://openalex.org/A5113679486,https://openalex.org/I148366613,"Cancer Progression Research Center, National Yang-Ming University, Taipei, Taiwan, Department of Dentistry, School of Dentistry, National Yang-Ming University, Taipei, Taiwan, Institute of Oral Biology, School of Dentistry, National Yang-Ming University, Taipei, Taiwan"
