doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1016/j.apmr.2021.10.022,https://openalex.org/A5067090763,last,True,Zhanbing Ren
https://doi.org/10.3390/polym14030619,https://openalex.org/A5064085418,first,False,Nga-Wun Li
https://doi.org/10.3390/polym14030619,https://openalex.org/A5018378567,middle,True,Kit-Lun Yick
https://doi.org/10.3390/polym14030619,https://openalex.org/A5005476873,middle,False,Annie Yu
https://doi.org/10.3390/polym14030619,https://openalex.org/A5012052280,last,False,Sen Ning
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5004912149,first,True,Frances Kam Yuet Wong
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5057890754,middle,False,Shao Ling Wang
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5020903238,middle,False,Shamay S M Ng
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5058211821,middle,False,Paul H Lee
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5041793418,middle,False,Arkers Kwan Ching Wong
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5100360522,middle,False,Haiyan Li
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5100780198,middle,False,Wei Wang
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5100308715,middle,False,Lijie Wu
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5100388089,middle,False,Yi Zhang
https://doi.org/10.1093/ageing/afac027,https://openalex.org/A5004966636,last,False,Yangyang Shi
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5047093254,first,True,Jacqueline Mei-Chi Ho
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5064135229,middle,False,Arnold Yu-Lok Wong
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5032810236,middle,False,Veronika Schoeb
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5083480294,middle,False,Alex Siu-Wing Chan
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5002272056,middle,False,Patrick Ming-Kuen Tang
https://doi.org/10.3389/fpubh.2021.706346,https://openalex.org/A5004912149,last,True,Frances Kam-Yuet Wong
https://doi.org/10.1016/j.renene.2022.01.032,https://openalex.org/A5021847243,first,False,Yinghao Chu
https://doi.org/10.1016/j.renene.2022.01.032,https://openalex.org/A5069071328,middle,False,Mengying Li
https://doi.org/10.1016/j.renene.2022.01.032,https://openalex.org/A5076440483,middle,False,Hugo T.C. Pedro
https://doi.org/10.1016/j.renene.2022.01.032,https://openalex.org/A5091796579,last,True,Carlos F.M. Coimbra
https://doi.org/10.1042/cs20210470,https://openalex.org/A5007884519,first,False,Zongji Zheng
https://doi.org/10.1042/cs20210470,https://openalex.org/A5100759005,middle,False,Shuting Zhang
https://doi.org/10.1042/cs20210470,https://openalex.org/A5100434204,middle,False,Jiaqi Chen
https://doi.org/10.1042/cs20210470,https://openalex.org/A5023041103,middle,False,Meina Zou
https://doi.org/10.1042/cs20210470,https://openalex.org/A5103010232,middle,False,Yanlin Yang
https://doi.org/10.1042/cs20210470,https://openalex.org/A5111893201,middle,False,Wen Lu
https://doi.org/10.1042/cs20210470,https://openalex.org/A5069968513,middle,False,Shijing Ren
https://doi.org/10.1042/cs20210470,https://openalex.org/A5102992316,middle,False,Xiangyu Wang
https://doi.org/10.1042/cs20210470,https://openalex.org/A5018813392,middle,False,Wenhui Dong
https://doi.org/10.1042/cs20210470,https://openalex.org/A5052828624,middle,False,Zikun Zhang
https://doi.org/10.1042/cs20210470,https://openalex.org/A5107209359,middle,False,Ling Wang
https://doi.org/10.1042/cs20210470,https://openalex.org/A5025367483,middle,False,Meiping Guan
https://doi.org/10.1042/cs20210470,https://openalex.org/A5070699437,middle,False,Gladys L.Y. Cheing
https://doi.org/10.1042/cs20210470,https://openalex.org/A5000159943,middle,True,Yaoming Xue
https://doi.org/10.1042/cs20210470,https://openalex.org/A5007563082,last,True,Yijie Jia
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5024968345,first,False,De-wen Qiao
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5051083547,middle,False,Jian Yao
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5100653460,middle,False,Ji-wen Zhang
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5101781872,middle,False,Xin-long Li
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5034488204,middle,False,Tan Mi
https://doi.org/10.1007/s11356-021-18355-9,https://openalex.org/A5006239992,last,False,Wen Zeng
https://doi.org/10.1002/mp.15460,https://openalex.org/A5059518747,first,False,Wangjiang Wu
https://doi.org/10.1002/mp.15460,https://openalex.org/A5029435483,middle,False,Junda Qu
https://doi.org/10.1002/mp.15460,https://openalex.org/A5052884545,middle,False,Jing Cai
https://doi.org/10.1002/mp.15460,https://openalex.org/A5076233544,last,True,Ruijie Yang
https://doi.org/10.1016/j.jhlste.2022.100371,https://openalex.org/A5001648663,first,False,Yunyao Liu
https://doi.org/10.1016/j.jhlste.2022.100371,https://openalex.org/A5101940851,middle,False,Jiajie Liu
https://doi.org/10.1016/j.jhlste.2022.100371,https://openalex.org/A5027102522,last,False,Brian King
https://doi.org/10.1016/j.ymssp.2022.108853,https://openalex.org/A5004162545,first,False,Si-Xin Chen
https://doi.org/10.1016/j.ymssp.2022.108853,https://openalex.org/A5043283567,middle,True,Lu Zhou
https://doi.org/10.1016/j.ymssp.2022.108853,https://openalex.org/A5052802818,last,False,Yi-Qing Ni
https://doi.org/10.1109/tifs.2022.3142998,https://openalex.org/A5010746549,first,False,Jiu-Cheng Xie
https://doi.org/10.1109/tifs.2022.3142998,https://openalex.org/A5005772506,middle,False,Chi-Man Pun
https://doi.org/10.1109/tifs.2022.3142998,https://openalex.org/A5019678322,last,False,Kin-Man Lam
https://doi.org/10.3390/buildings12010085,https://openalex.org/A5062633180,first,False,Ziyi Zhou
https://doi.org/10.3390/buildings12010085,https://openalex.org/A5000498507,middle,True,Ghazanfar Ali Anwar
https://doi.org/10.3390/buildings12010085,https://openalex.org/A5040725315,last,False,You Dong
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5009809389,first,False,Bingdong Liu
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5101655584,middle,False,Liujing Huang
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5100328496,middle,False,Zhihong Liu
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5103133158,middle,False,Xiaohan Pan
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5052501738,middle,False,Zongbing Cui
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5101535911,middle,True,Jiyang Pan
https://doi.org/10.3389/fgene.2021.803627,https://openalex.org/A5040091526,last,True,Liwei Xie
https://doi.org/10.1021/acs.orglett.1c04138,https://openalex.org/A5100415871,first,False,Miao Wang
https://doi.org/10.1021/acs.orglett.1c04138,https://openalex.org/A5083889367,last,True,Chau Ming So
https://doi.org/10.1080/21680566.2021.2023371,https://openalex.org/A5004730848,first,False,Muqing Du
https://doi.org/10.1080/21680566.2021.2023371,https://openalex.org/A5103190530,middle,False,Xiaowei Jiang
https://doi.org/10.1080/21680566.2021.2023371,https://openalex.org/A5087171054,last,True,Anthony Chen
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5032109361,first,False,Xiaolin Zhu
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5081457896,middle,False,Xiaoyue Tan
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5039305608,middle,False,Minglei Liao
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5100677107,middle,False,Tianshu Liu
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5112563221,middle,False,Meng Su
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5016026135,middle,False,Shuheng Zhao
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5028044160,middle,False,Yi Nam Xu
https://doi.org/10.1109/lgrs.2021.3139774,https://openalex.org/A5056683902,last,False,Xintao Liu
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5100376797,first,False,Lijun Li
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5101832544,middle,False,Lu Wang
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5042152123,middle,False,Qian Sun
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5025288002,middle,False,Panpan Xiao
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5067812368,middle,False,Yinglong Duan
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5100331358,middle,False,Xiangyu Liu
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5019387907,middle,False,Jianda Zhou
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5013975435,middle,True,Jianfei Xie
https://doi.org/10.1097/ncc.0000000000000932,https://openalex.org/A5002562512,last,False,Andy S. K. Cheng
https://doi.org/10.1016/j.powtec.2021.117070,https://openalex.org/A5066297842,first,False,Yuexiang Lin
https://doi.org/10.1016/j.powtec.2021.117070,https://openalex.org/A5006787626,middle,False,Xiang Wang
https://doi.org/10.1016/j.powtec.2021.117070,https://openalex.org/A5057340646,middle,False,Jianjun Ma
https://doi.org/10.1016/j.powtec.2021.117070,https://openalex.org/A5040819245,last,False,Linchong Huang
https://doi.org/10.1016/j.jnca.2021.103303,https://openalex.org/A5025024005,first,True,Himanshu Gauttam
https://doi.org/10.1016/j.jnca.2021.103303,https://openalex.org/A5003278960,middle,False,K.K. Pattanaik
https://doi.org/10.1016/j.jnca.2021.103303,https://openalex.org/A5016638400,middle,False,Saumya Bhadauria
https://doi.org/10.1016/j.jnca.2021.103303,https://openalex.org/A5054296164,middle,False,Divya Saxena
https://doi.org/10.1016/j.jnca.2021.103303,https://openalex.org/A5087587289,last,False,None Sapna
https://doi.org/10.1002/psp.2548,https://openalex.org/A5019312107,first,True,Shenghua Xie
https://doi.org/10.1002/psp.2548,https://openalex.org/A5100359201,last,False,Juan Chen
https://doi.org/10.1111/1468-4446.12913,https://openalex.org/A5101811997,first,True,Iris Po Yee Lo
https://doi.org/10.1016/j.enconman.2021.115135,https://openalex.org/A5007516646,first,False,Shijie Zhou
https://doi.org/10.1016/j.enconman.2021.115135,https://openalex.org/A5087987697,middle,True,Sunliang Cao
https://doi.org/10.1016/j.enconman.2021.115135,https://openalex.org/A5100439224,last,False,Shengwei Wang
https://doi.org/10.1016/j.jclepro.2021.130038,https://openalex.org/A5090854259,first,False,Zhongya Mei
https://doi.org/10.1016/j.jclepro.2021.130038,https://openalex.org/A5100416692,middle,True,Maozeng Xu
https://doi.org/10.1016/j.jclepro.2021.130038,https://openalex.org/A5021779795,middle,False,Siyu Luo
https://doi.org/10.1016/j.jclepro.2021.130038,https://openalex.org/A5065498068,middle,False,Yi Tan
https://doi.org/10.1016/j.jclepro.2021.130038,https://openalex.org/A5100338802,last,False,Heng Li
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5010297510,first,False,Di Yage
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5004984102,middle,False,Zhang Junjie
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5016942070,middle,False,Cheung Chun Shun
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5086212005,middle,True,Miao Xuelong
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5048415430,middle,False,Zheng Jinbao
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5090484800,middle,False,Peng Haiyong
https://doi.org/10.1016/j.fuel.2021.122710,https://openalex.org/A5043100976,last,False,Wu Tao
https://doi.org/10.1016/j.jobe.2021.103845,https://openalex.org/A5114047254,first,False,W.T. Ho
https://doi.org/10.1016/j.jobe.2021.103845,https://openalex.org/A5083333574,last,True,F.W. Yu
https://doi.org/10.1016/j.tre.2021.102569,https://openalex.org/A5062128276,first,False,Jianghong Feng
https://doi.org/10.1016/j.tre.2021.102569,https://openalex.org/A5059765262,middle,True,Su Xiu Xu
https://doi.org/10.1016/j.tre.2021.102569,https://openalex.org/A5086110286,middle,False,Gangyan Xu
https://doi.org/10.1016/j.tre.2021.102569,https://openalex.org/A5025699871,last,False,Huibing Cheng
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5029366329,first,False,Minglonghai Zhang
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5049773484,middle,True,Hong Hu
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5051601763,middle,False,Hasan Kamrul
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5077379417,middle,False,Shuaiquan Zhao
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5070780661,middle,False,Yuping Chang
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5028696541,middle,False,Mabel Ho
https://doi.org/10.1016/j.compscitech.2021.109195,https://openalex.org/A5027711270,last,False,Nazmul Karim
https://doi.org/10.1016/j.engfailanal.2021.105889,https://openalex.org/A5100611984,first,False,Cai Yi
https://doi.org/10.1016/j.engfailanal.2021.105889,https://openalex.org/A5100391395,middle,True,Dong Wang
https://doi.org/10.1016/j.engfailanal.2021.105889,https://openalex.org/A5043283567,middle,False,Lu Zhou
https://doi.org/10.1016/j.engfailanal.2021.105889,https://openalex.org/A5071321838,last,False,Jianhui Lin
https://doi.org/10.1016/j.buildenv.2021.108487,https://openalex.org/A5034931993,first,False,Michael Atafo Adabre
https://doi.org/10.1016/j.buildenv.2021.108487,https://openalex.org/A5036107396,middle,False,Albert P.C. Chan
https://doi.org/10.1016/j.buildenv.2021.108487,https://openalex.org/A5087105095,last,True,Amos Darko
https://doi.org/10.1007/s11145-021-10218-6,https://openalex.org/A5103176185,first,False,Xian Liao
https://doi.org/10.1007/s11145-021-10218-6,https://openalex.org/A5103136868,middle,True,Xinhua Zhu
https://doi.org/10.1007/s11145-021-10218-6,https://openalex.org/A5015584690,last,False,Pengfei Zhao
https://doi.org/10.1016/j.jsr.2021.09.008,https://openalex.org/A5100347274,first,False,Ying Wang
https://doi.org/10.1016/j.jsr.2021.09.008,https://openalex.org/A5030015882,middle,False,Huizhao Tu
https://doi.org/10.1016/j.jsr.2021.09.008,https://openalex.org/A5015912289,middle,False,N N Sze
https://doi.org/10.1016/j.jsr.2021.09.008,https://openalex.org/A5101685980,middle,False,Hao Li
https://doi.org/10.1016/j.jsr.2021.09.008,https://openalex.org/A5035385687,last,False,Xin Ruan
https://doi.org/10.1080/10496491.2021.1987951,https://openalex.org/A5088031381,first,False,Jae-Eun Oh
